t,amk_torque_limit_neg_left,amk_torque_limit_pos_left,amk_torque_target_left,amk_control_left
1751196039.478000,0.000000,0.000000,0.000000,2049.000000
1751196039.487750,0.000000,0.000000,0.000000,2049.000000
1751196039.497950,0.000000,0.000000,0.000000,2049.000000
1751196039.507950,0.000000,0.000000,0.000000,2049.000000
1751196039.517750,0.000000,0.000000,0.000000,2049.000000
1751196039.527750,0.000000,0.000000,0.000000,2049.000000
1751196039.537800,0.000000,0.000000,0.000000,2049.000000
1751196039.547950,0.000000,0.000000,0.000000,2049.000000
1751196039.557750,0.000000,0.000000,0.000000,2049.000000
1751196039.567750,0.000000,0.000000,0.000000,2049.000000
1751196039.577750,0.000000,0.000000,0.000000,2049.000000
1751196039.587750,0.000000,0.000000,0.000000,2049.000000
1751196039.597950,0.000000,0.000000,0.000000,2049.000000
1751196039.607750,0.000000,0.000000,0.000000,2049.000000
1751196039.617750,0.000000,0.000000,0.000000,2049.000000
1751196039.627800,0.000000,0.000000,0.000000,2049.000000
1751196039.637750,0.000000,0.000000,0.000000,2049.000000
1751196039.647950,0.000000,0.000000,0.000000,2049.000000
1751196039.657700,0.000000,0.000000,0.000000,2049.000000
1751196039.667750,0.000000,0.000000,0.000000,2049.000000
1751196039.677750,0.000000,0.000000,0.000000,2049.000000
1751196039.687750,0.000000,0.000000,0.000000,2049.000000
1751196039.697950,0.000000,0.000000,0.000000,2049.000000
1751196039.707750,0.000000,0.000000,0.000000,2049.000000
1751196039.718000,0.000000,0.000000,0.000000,2049.000000
1751196039.727750,0.000000,0.000000,0.000000,2049.000000
1751196039.737750,0.000000,0.000000,0.000000,2049.000000
1751196039.748150,0.000000,0.000000,0.000000,2049.000000
1751196039.757750,0.000000,0.000000,0.000000,2049.000000
1751196039.767750,0.000000,0.000000,0.000000,2049.000000
1751196039.777700,0.000000,0.000000,0.000000,2049.000000
1751196039.787750,0.000000,0.000000,0.000000,2049.000000
1751196039.797950,0.000000,0.000000,0.000000,2049.000000
1751196039.807750,0.000000,0.000000,0.000000,2049.000000
1751196039.817750,0.000000,0.000000,0.000000,2049.000000
1751196039.827800,0.000000,0.000000,0.000000,2049.000000
1751196039.837750,0.000000,0.000000,0.000000,2049.000000
1751196039.847950,0.000000,0.000000,0.000000,2049.000000
1751196039.857750,0.000000,0.000000,0.000000,2049.000000
1751196039.867750,0.000000,0.000000,0.000000,2049.000000
1751196039.877800,0.000000,0.000000,0.000000,2049.000000
1751196039.887750,0.000000,0.000000,0.000000,2049.000000
1751196039.897950,0.000000,0.000000,0.000000,2049.000000
1751196039.907700,0.000000,0.000000,0.000000,2049.000000
1751196039.917700,0.000000,0.000000,0.000000,2049.000000
1751196039.928000,0.000000,0.000000,0.000000,2049.000000
1751196039.937700,0.000000,0.000000,0.000000,2049.000000
1751196039.947950,0.000000,0.000000,0.000000,2049.000000
1751196039.958000,0.000000,0.000000,0.000000,2049.000000
1751196039.967750,0.000000,0.000000,0.000000,2049.000000
1751196039.977700,0.000000,0.000000,0.000000,2049.000000
1751196039.987750,0.000000,0.000000,0.000000,2049.000000
1751196039.997900,0.000000,0.000000,0.000000,2049.000000
1751196040.007700,0.000000,0.000000,0.000000,2049.000000
1751196040.017750,0.000000,0.000000,0.000000,2049.000000
1751196040.027700,0.000000,0.000000,0.000000,2049.000000
1751196040.037700,0.000000,0.000000,0.000000,2049.000000
1751196040.047950,0.000000,0.000000,0.000000,2049.000000
1751196040.057700,0.000000,0.000000,0.000000,2049.000000
1751196040.067700,0.000000,0.000000,0.000000,2049.000000
1751196040.077750,0.000000,0.000000,0.000000,2049.000000
1751196040.087750,0.000000,0.000000,0.000000,2049.000000
1751196040.097950,0.000000,0.000000,0.000000,2049.000000
1751196040.107750,0.000000,0.000000,0.000000,2049.000000
1751196040.117750,0.000000,0.000000,0.000000,2049.000000
1751196040.127800,0.000000,0.000000,0.000000,2049.000000
1751196040.137750,0.000000,0.000000,0.000000,2049.000000
1751196040.147950,0.000000,0.000000,0.000000,2049.000000
1751196040.157750,0.000000,0.000000,0.000000,2049.000000
1751196040.167950,0.000000,0.000000,0.000000,2049.000000
1751196040.177750,0.000000,0.000000,0.000000,2049.000000
1751196040.187700,0.000000,0.000000,0.000000,2049.000000
1751196040.198200,0.000000,0.000000,0.000000,2049.000000
1751196040.207750,0.000000,0.000000,0.000000,2049.000000
1751196040.217700,0.000000,0.000000,0.000000,2049.000000
1751196040.227700,0.000000,0.000000,0.000000,2049.000000
1751196040.237750,0.000000,0.000000,0.000000,2049.000000
1751196040.247900,0.000000,0.000000,0.000000,2049.000000
1751196040.257700,0.000000,0.000000,0.000000,2049.000000
1751196040.267700,0.000000,0.000000,0.000000,2049.000000
1751196040.277700,0.000000,0.000000,0.000000,2049.000000
1751196040.287750,0.000000,0.000000,0.000000,2049.000000
1751196040.297950,0.000000,0.000000,0.000000,2049.000000
1751196040.307750,0.000000,0.000000,0.000000,2049.000000
1751196040.317700,0.000000,0.000000,0.000000,2049.000000
1751196040.327750,0.000000,0.000000,0.000000,2049.000000
1751196040.337750,0.000000,0.000000,0.000000,2049.000000
1751196040.347950,0.000000,0.000000,0.000000,2049.000000
1751196040.357750,0.000000,0.000000,0.000000,2049.000000
1751196040.367750,0.000000,0.000000,0.000000,2049.000000
1751196040.377950,0.000000,0.000000,0.000000,2049.000000
1751196040.387750,0.000000,0.000000,0.000000,2049.000000
1751196040.397900,0.000000,0.000000,0.000000,2049.000000
1751196040.407950,0.000000,0.000000,0.000000,2049.000000
1751196040.417700,0.000000,0.000000,0.000000,2049.000000
1751196040.427750,0.000000,0.000000,0.000000,2049.000000
1751196040.437750,0.000000,0.000000,0.000000,2049.000000
1751196040.447950,0.000000,0.000000,0.000000,2049.000000
1751196040.457700,0.000000,0.000000,0.000000,2049.000000
1751196040.467700,0.000000,0.000000,0.000000,2049.000000
1751196040.477700,0.000000,0.000000,0.000000,2049.000000
1751196040.487750,0.000000,0.000000,0.000000,2049.000000
1751196040.497900,0.000000,0.000000,0.000000,2049.000000
1751196040.507700,0.000000,0.000000,0.000000,2049.000000
1751196040.517750,0.000000,0.000000,0.000000,2049.000000
1751196040.527700,0.000000,0.000000,0.000000,2049.000000
1751196040.537700,0.000000,0.000000,0.000000,2049.000000
1751196040.547950,0.000000,0.000000,0.000000,2049.000000
1751196040.557700,0.000000,0.000000,0.000000,2049.000000
1751196040.567700,0.000000,0.000000,0.000000,2049.000000
1751196040.577750,0.000000,0.000000,0.000000,2049.000000
1751196040.587700,0.000000,0.000000,0.000000,2049.000000
1751196040.597950,0.000000,0.000000,0.000000,2049.000000
1751196040.607750,0.000000,0.000000,0.000000,2049.000000
1751196040.618000,0.000000,0.000000,0.000000,2049.000000
1751196040.627700,0.000000,0.000000,0.000000,2049.000000
1751196040.637750,0.000000,0.000000,0.000000,2049.000000
1751196040.648150,0.000000,0.000000,0.000000,2049.000000
1751196040.657700,0.000000,0.000000,0.000000,2049.000000
1751196040.667700,0.000000,0.000000,0.000000,2049.000000
1751196040.677700,0.000000,0.000000,0.000000,2049.000000
1751196040.687700,0.000000,0.000000,0.000000,2049.000000
1751196040.697700,0.000000,0.000000,0.000000,2049.000000
1751196040.707700,0.000000,0.000000,0.000000,2049.000000
1751196040.717750,0.000000,0.000000,0.000000,2049.000000
1751196040.727700,0.000000,0.000000,0.000000,2049.000000
1751196040.737750,0.000000,0.000000,0.000000,2049.000000
1751196040.747900,0.000000,0.000000,0.000000,2049.000000
1751196040.757700,0.000000,0.000000,0.000000,2049.000000
1751196040.767700,0.000000,0.000000,0.000000,2049.000000
1751196040.777750,0.000000,0.000000,0.000000,2049.000000
1751196040.787700,0.000000,0.000000,0.000000,2049.000000
1751196040.797950,0.000000,0.000000,0.000000,2049.000000
1751196040.807700,0.000000,0.000000,0.000000,2049.000000
1751196040.817750,0.000000,0.000000,0.000000,2049.000000
1751196040.827950,0.000000,0.000000,0.000000,2049.000000
1751196040.837750,0.000000,0.000000,0.000000,2049.000000
1751196040.847950,0.000000,0.000000,0.000000,2049.000000
1751196040.857950,0.000000,0.000000,0.000000,2049.000000
1751196040.867700,0.000000,0.000000,0.000000,2049.000000
1751196040.877700,0.000000,0.000000,0.000000,2049.000000
1751196040.887700,0.000000,0.000000,0.000000,2049.000000
1751196040.897900,0.000000,0.000000,0.000000,2049.000000
1751196040.907700,0.000000,0.000000,0.000000,2049.000000
1751196040.917700,0.000000,0.000000,0.000000,2049.000000
1751196040.927700,0.000000,0.000000,0.000000,2049.000000
1751196040.937700,0.000000,0.000000,0.000000,2049.000000
1751196040.947700,0.000000,0.000000,0.000000,2049.000000
1751196040.957700,0.000000,0.000000,0.000000,2049.000000
1751196040.967700,0.000000,0.000000,0.000000,2049.000000
1751196040.977750,0.000000,0.000000,0.000000,2049.000000
1751196040.987700,0.000000,0.000000,0.000000,2049.000000
1751196040.997900,0.000000,0.000000,0.000000,2049.000000
1751196041.007700,0.000000,0.000000,0.000000,2049.000000
1751196041.017700,0.000000,0.000000,0.000000,2049.000000
1751196041.027700,0.000000,0.000000,0.000000,2049.000000
1751196041.037700,0.000000,0.000000,0.000000,2049.000000
1751196041.047900,0.000000,0.000000,0.000000,2049.000000
1751196041.057700,0.000000,0.000000,0.000000,2049.000000
1751196041.067950,0.000000,0.000000,0.000000,2049.000000
1751196041.077700,0.000000,0.000000,0.000000,2049.000000
1751196041.087700,0.000000,0.000000,0.000000,2049.000000
1751196041.098150,0.000000,0.000000,0.000000,2049.000000
1751196041.107650,0.000000,0.000000,0.000000,2049.000000
1751196041.117700,0.000000,0.000000,0.000000,2049.000000
1751196041.127700,0.000000,0.000000,0.000000,2049.000000
1751196041.137700,0.000000,0.000000,0.000000,2049.000000
1751196041.147900,0.000000,0.000000,0.000000,2049.000000
1751196041.157700,0.000000,0.000000,0.000000,2049.000000
1751196041.167700,0.000000,0.000000,0.000000,2049.000000
1751196041.177750,0.000000,0.000000,0.000000,2049.000000
1751196041.187700,0.000000,0.000000,0.000000,2049.000000
1751196041.197650,0.000000,0.000000,0.000000,2049.000000
1751196041.207700,0.000000,0.000000,0.000000,2049.000000
1751196041.217700,0.000000,0.000000,0.000000,2049.000000
1751196041.227700,0.000000,0.000000,0.000000,2049.000000
1751196041.237700,0.000000,0.000000,0.000000,2049.000000
1751196041.247700,0.000000,0.000000,0.000000,2049.000000
1751196041.257700,0.000000,0.000000,0.000000,2049.000000
1751196041.267700,0.000000,0.000000,0.000000,2049.000000
1751196041.277950,0.000000,0.000000,0.000000,2049.000000
1751196041.287700,0.000000,0.000000,0.000000,2049.000000
1751196041.297900,0.000000,0.000000,0.000000,2049.000000
1751196041.307950,0.000000,0.000000,0.000000,2049.000000
1751196041.317650,0.000000,0.000000,0.000000,2049.000000
1751196041.327700,0.000000,0.000000,0.000000,2049.000000
1751196041.337750,0.000000,0.000000,0.000000,2049.000000
1751196041.347950,0.000000,0.000000,0.000000,2049.000000
1751196041.357700,0.000000,0.000000,0.000000,2049.000000
1751196041.367700,0.000000,0.000000,0.000000,2049.000000
1751196041.377700,0.000000,0.000000,0.000000,2049.000000
1751196041.387700,0.000000,0.000000,0.000000,2049.000000
1751196041.397650,0.000000,0.000000,0.000000,2049.000000
1751196041.407700,0.000000,0.000000,0.000000,2049.000000
1751196041.417700,0.000000,0.000000,0.000000,2049.000000
1751196041.427750,0.000000,0.000000,0.000000,2049.000000
1751196041.437700,0.000000,0.000000,0.000000,2049.000000
1751196041.447650,0.000000,0.000000,0.000000,2049.000000
1751196041.457700,0.000000,0.000000,0.000000,2049.000000
1751196041.467700,0.000000,0.000000,0.000000,2049.000000
1751196041.477700,0.000000,0.000000,0.000000,2049.000000
1751196041.487700,0.000000,0.000000,0.000000,2049.000000
1751196041.497700,0.000000,0.000000,0.000000,2049.000000
1751196041.507700,0.000000,0.000000,0.000000,2049.000000
1751196041.517900,0.000000,0.000000,0.000000,2049.000000
1751196041.527650,0.000000,0.000000,0.000000,2049.000000
1751196041.537700,0.000000,0.000000,0.000000,2049.000000
1751196041.548150,0.000000,0.000000,0.000000,2049.000000
1751196041.557700,0.000000,0.000000,0.000000,2049.000000
1751196041.567650,0.000000,0.000000,0.000000,2049.000000
1751196041.577700,0.000000,0.000000,0.000000,2049.000000
1751196041.587700,0.000000,0.000000,0.000000,2049.000000
1751196041.597950,0.000000,0.000000,0.000000,2049.000000
1751196041.607650,0.000000,0.000000,0.000000,2049.000000
1751196041.617700,0.000000,0.000000,0.000000,2049.000000
1751196041.627700,0.000000,0.000000,0.000000,2049.000000
1751196041.637700,0.000000,0.000000,0.000000,2049.000000
1751196041.647900,0.000000,0.000000,0.000000,2049.000000
1751196041.657650,0.000000,0.000000,0.000000,2049.000000
1751196041.667650,0.000000,0.000000,0.000000,2049.000000
1751196041.677700,0.000000,0.000000,0.000000,2049.000000
1751196041.687700,0.000000,0.000000,0.000000,2049.000000
1751196041.697900,0.000000,0.000000,0.000000,2049.000000
1751196041.707650,0.000000,0.000000,0.000000,2049.000000
1751196041.717700,0.000000,0.000000,0.000000,2049.000000
1751196041.727900,0.000000,0.000000,0.000000,2049.000000
1751196041.737700,0.000000,0.000000,0.000000,2049.000000
1751196041.747700,0.000000,0.000000,0.000000,2049.000000
1751196041.757950,0.000000,0.000000,0.000000,2049.000000
1751196041.767700,0.000000,0.000000,0.000000,2049.000000
1751196041.777700,0.000000,0.000000,0.000000,2049.000000
1751196041.787700,0.000000,0.000000,0.000000,2049.000000
1751196041.797650,0.000000,0.000000,0.000000,2049.000000
1751196041.807700,0.000000,0.000000,0.000000,2049.000000
1751196041.817700,0.000000,0.000000,0.000000,2049.000000
1751196041.827650,0.000000,0.000000,0.000000,2049.000000
1751196041.837700,0.000000,0.000000,0.000000,2049.000000
1751196041.847650,0.000000,0.000000,0.000000,2049.000000
1751196041.857700,0.000000,0.000000,0.000000,2049.000000
1751196041.867700,0.000000,0.000000,0.000000,2049.000000
1751196041.877700,0.000000,0.000000,0.000000,2049.000000
1751196041.887700,0.000000,0.000000,0.000000,2049.000000
1751196041.897650,0.000000,0.000000,0.000000,2049.000000
1751196041.907700,0.000000,0.000000,0.000000,2049.000000
1751196041.917700,0.000000,0.000000,0.000000,2049.000000
1751196041.927750,0.000000,0.000000,0.000000,2049.000000
1751196041.937700,0.000000,0.000000,0.000000,2049.000000
1751196041.947650,0.000000,0.000000,0.000000,2049.000000
1751196041.957700,0.000000,0.000000,0.000000,2049.000000
1751196041.967950,0.000000,0.000000,0.000000,2049.000000
1751196041.977650,0.000000,0.000000,0.000000,2049.000000
1751196041.987650,0.000000,0.000000,0.000000,2049.000000
1751196041.997900,0.000000,0.000000,0.000000,2049.000000
1751196042.007650,0.000000,0.000000,0.000000,2049.000000
1751196042.017650,0.000000,0.000000,0.000000,2049.000000
1751196042.027650,0.000000,0.000000,0.000000,2049.000000
1751196042.037700,0.000000,0.000000,0.000000,2049.000000
1751196042.047650,0.000000,0.000000,0.000000,2049.000000
1751196042.057700,0.000000,0.000000,0.000000,2049.000000
1751196042.067700,0.000000,0.000000,0.000000,2049.000000
1751196042.077700,0.000000,0.000000,0.000000,2049.000000
1751196042.087700,0.000000,0.000000,0.000000,2049.000000
1751196042.097650,0.000000,0.000000,0.000000,2049.000000
1751196042.107650,0.000000,0.000000,0.000000,2049.000000
1751196042.117700,0.000000,0.000000,0.000000,2049.000000
1751196042.127700,0.000000,0.000000,0.000000,2049.000000
1751196042.137650,0.000000,0.000000,0.000000,2049.000000
1751196042.147900,0.000000,0.000000,0.000000,2049.000000
1751196042.157650,0.000000,0.000000,0.000000,2049.000000
1751196042.167650,0.000000,0.000000,0.000000,2049.000000
1751196042.177900,0.000000,0.000000,0.000000,2049.000000
1751196042.187650,0.000000,0.000000,0.000000,2049.000000
1751196042.197900,0.000000,0.000000,0.000000,2049.000000
1751196042.207900,0.000000,0.000000,0.000000,2049.000000
1751196042.217700,0.000000,0.000000,0.000000,2049.000000
1751196042.227650,0.000000,0.000000,0.000000,2049.000000
1751196042.237700,0.000000,0.000000,0.000000,2049.000000
1751196042.247650,0.000000,0.000000,0.000000,2049.000000
1751196042.257700,0.000000,0.000000,0.000000,2049.000000
1751196042.267650,0.000000,0.000000,0.000000,2049.000000
1751196042.277700,0.000000,0.000000,0.000000,2049.000000
1751196042.287700,0.000000,0.000000,0.000000,2049.000000
1751196042.297650,0.000000,0.000000,0.000000,2049.000000
1751196042.307700,0.000000,0.000000,0.000000,2049.000000
1751196042.317650,0.000000,0.000000,0.000000,2049.000000
1751196042.327650,0.000000,0.000000,0.000000,2049.000000
1751196042.337700,0.000000,0.000000,0.000000,2049.000000
1751196042.347650,0.000000,0.000000,0.000000,2049.000000
1751196042.357650,0.000000,0.000000,0.000000,2049.000000
1751196042.367650,0.000000,0.000000,0.000000,2049.000000
1751196042.377700,0.000000,0.000000,0.000000,2049.000000
1751196042.387650,0.000000,0.000000,0.000000,2049.000000
1751196042.397650,0.000000,0.000000,0.000000,2049.000000
1751196042.407700,0.000000,0.000000,0.000000,2049.000000
1751196042.417900,0.000000,0.000000,0.000000,2049.000000
1751196042.427650,0.000000,0.000000,0.000000,2049.000000
1751196042.437700,0.000000,0.000000,0.000000,2049.000000
1751196042.447900,0.000000,0.000000,0.000000,2049.000000
1751196042.457650,0.000000,0.000000,0.000000,2049.000000
1751196042.467700,0.000000,0.000000,0.000000,2049.000000
1751196042.477650,0.000000,0.000000,0.000000,2049.000000
1751196042.487650,0.000000,0.000000,0.000000,2049.000000
1751196042.497650,0.000000,0.000000,0.000000,2049.000000
1751196042.507650,0.000000,0.000000,0.000000,2049.000000
1751196042.517650,0.000000,0.000000,0.000000,2049.000000
1751196042.527700,0.000000,0.000000,0.000000,2049.000000
1751196042.537650,0.000000,0.000000,0.000000,2049.000000
1751196042.547900,0.000000,0.000000,0.000000,2049.000000
1751196042.557700,0.000000,0.000000,0.000000,2049.000000
