t,ams_voltage_max_8,ams_voltage_max_7,ams_voltage_max_6,ams_voltage_max_5,ams_voltage_max_4,ams_voltage_max_3,ams_voltage_max_2,ams_voltage_max_1
1751196030.507800,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.519050,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.530350,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.549050,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.560350,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.571650,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.582950,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.601650,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.612900,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.624250,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.642800,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.654100,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.665400,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.676700,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.695350,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.706600,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.717950,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.729200,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.759200,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.770500,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.781750,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.800400,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.811700,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.822950,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.841550,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.852850,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.864150,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.875450,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.894050,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.905300,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.916650,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.946500,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.969100,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.980400,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196030.999100,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.010400,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.021650,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.032950,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.051550,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.062850,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.074150,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.092750,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.104050,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.115350,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.126600,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.145250,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.156550,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.179100,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.209100,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.220400,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.231700,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.250250,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.261550,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.272900,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.291600,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.302850,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.314150,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.325400,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.344050,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.355350,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.366600,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.377950,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.396650,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.407950,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.419200,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.430500,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.449200,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.460500,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.471800,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.490400,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.501700,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.513000,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.524300,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.542900,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.554200,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.565450,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.576750,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.595350,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.606650,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.617950,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.629200,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.647950,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.659200,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.670500,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.681800,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.700400,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.711700,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.722950,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.741600,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.752850,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.764150,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.775400,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.794050,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.805350,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.816600,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.827950,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.846600,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.857950,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.869200,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.880500,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.899200,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.910500,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.921750,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196031.940400,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.951700,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.962950,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.974250,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196031.992900,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.004150,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196032.015450,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.026700,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.045350,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751196032.056650,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.067950,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.079200,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.097950,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.109200,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.120500,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.131750,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.150400,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.161700,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.172950,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.191550,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.202850,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.214150,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.225400,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.244000,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.255300,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.266550,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.277900,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.296600,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.307900,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.319200,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.330450,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.349200,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.360450,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.371750,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.390400,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.401650,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
1751196032.412950,3.890000,3.900000,3.910000,3.980000,3.910000,3.920000,3.910000,3.910000
