t,sensor_imu_gps_status,sensor_imu_gps_longitude,sensor_imu_gps_latitude
1751195990.013800,0.000000,0.000000,0.000000
1751195990.063850,0.000000,0.000000,0.000000
1751195990.113850,0.000000,0.000000,0.000000
1751195990.163800,0.000000,0.000000,0.000000
1751195990.213850,0.000000,0.000000,0.000000
1751195990.263800,0.000000,0.000000,0.000000
1751195990.313850,0.000000,0.000000,0.000000
1751195990.363850,0.000000,0.000000,0.000000
1751195990.413850,0.000000,0.000000,0.000000
1751195990.463850,0.000000,0.000000,0.000000
1751195990.513850,0.000000,0.000000,0.000000
1751195990.563850,0.000000,0.000000,0.000000
1751195990.613850,0.000000,0.000000,0.000000
1751195990.663850,0.000000,0.000000,0.000000
1751195990.713850,0.000000,0.000000,0.000000
1751195990.763850,0.000000,0.000000,0.000000
1751195990.813850,0.000000,0.000000,0.000000
1751195990.863850,0.000000,0.000000,0.000000
1751195990.913850,0.000000,0.000000,0.000000
1751195990.963850,0.000000,0.000000,0.000000
1751195991.013850,0.000000,0.000000,0.000000
1751195991.063850,0.000000,0.000000,0.000000
1751195991.113850,0.000000,0.000000,0.000000
1751195991.163850,0.000000,0.000000,0.000000
1751195991.213850,0.000000,0.000000,0.000000
1751195991.263850,0.000000,0.000000,0.000000
1751195991.313850,0.000000,0.000000,0.000000
1751195991.363850,0.000000,0.000000,0.000000
1751195991.413850,0.000000,0.000000,0.000000
1751195991.463850,0.000000,0.000000,0.000000
1751195991.513850,0.000000,0.000000,0.000000
1751195991.563850,0.000000,0.000000,0.000000
1751195991.613850,0.000000,0.000000,0.000000
1751195991.663850,0.000000,0.000000,0.000000
1751195991.713850,0.000000,0.000000,0.000000
1751195991.763850,0.000000,0.000000,0.000000
1751195991.813850,0.000000,0.000000,0.000000
1751195991.863850,0.000000,0.000000,0.000000
1751195991.913850,0.000000,0.000000,0.000000
1751195991.963850,0.000000,0.000000,0.000000
1751195992.013850,0.000000,0.000000,0.000000
1751195992.063850,0.000000,0.000000,0.000000
1751195992.113850,0.000000,0.000000,0.000000
1751195992.163900,0.000000,0.000000,0.000000
1751195992.213850,0.000000,0.000000,0.000000
1751195992.263850,0.000000,0.000000,0.000000
1751195992.313850,0.000000,0.000000,0.000000
1751195992.363850,0.000000,0.000000,0.000000
1751195992.413900,0.000000,0.000000,0.000000
1751195992.463850,0.000000,0.000000,0.000000
1751195992.513900,0.000000,0.000000,0.000000
1751195992.563850,0.000000,0.000000,0.000000
1751195992.613850,0.000000,0.000000,0.000000
1751195992.663900,0.000000,0.000000,0.000000
1751195992.713850,0.000000,0.000000,0.000000
1751195992.763900,0.000000,0.000000,0.000000
1751195992.813850,0.000000,0.000000,0.000000
1751195992.863900,0.000000,0.000000,0.000000
1751195992.913900,0.000000,0.000000,0.000000
1751195992.963850,0.000000,0.000000,0.000000
1751195993.013900,0.000000,0.000000,0.000000
1751195993.063850,0.000000,0.000000,0.000000
1751195993.113900,0.000000,0.000000,0.000000
1751195993.163900,0.000000,0.000000,0.000000
1751195993.213900,0.000000,0.000000,0.000000
1751195993.263900,0.000000,0.000000,0.000000
1751195993.313850,0.000000,0.000000,0.000000
1751195993.363900,0.000000,0.000000,0.000000
1751195993.413900,0.000000,0.000000,0.000000
1751195993.463900,0.000000,0.000000,0.000000
1751195993.513900,0.000000,0.000000,0.000000
1751195993.563900,0.000000,0.000000,0.000000
1751195993.613900,0.000000,0.000000,0.000000
1751195993.663900,0.000000,0.000000,0.000000
1751195993.713900,0.000000,0.000000,0.000000
1751195993.763900,0.000000,0.000000,0.000000
1751195993.813900,0.000000,0.000000,0.000000
1751195993.863900,0.000000,0.000000,0.000000
1751195993.913900,0.000000,0.000000,0.000000
1751195993.963900,0.000000,0.000000,0.000000
1751195994.013900,0.000000,0.000000,0.000000
1751195994.063900,0.000000,0.000000,0.000000
1751195994.113900,0.000000,0.000000,0.000000
1751195994.163900,0.000000,0.000000,0.000000
1751195994.213900,0.000000,0.000000,0.000000
1751195994.263900,0.000000,0.000000,0.000000
1751195994.313900,0.000000,0.000000,0.000000
1751195994.363900,0.000000,0.000000,0.000000
1751195994.413900,0.000000,0.000000,0.000000
1751195994.463900,0.000000,0.000000,0.000000
1751195994.513900,0.000000,0.000000,0.000000
1751195994.563900,0.000000,0.000000,0.000000
1751195994.613900,0.000000,0.000000,0.000000
1751195994.663900,0.000000,0.000000,0.000000
1751195994.713900,0.000000,0.000000,0.000000
1751195994.763900,0.000000,0.000000,0.000000
1751195994.813900,0.000000,0.000000,0.000000
1751195994.863900,0.000000,0.000000,0.000000
1751195994.913900,0.000000,0.000000,0.000000
1751195994.963900,0.000000,0.000000,0.000000
1751195995.013900,0.000000,0.000000,0.000000
1751195995.063900,0.000000,0.000000,0.000000
1751195995.113900,0.000000,0.000000,0.000000
1751195995.163900,0.000000,0.000000,0.000000
1751195995.213950,0.000000,0.000000,0.000000
1751195995.263900,0.000000,0.000000,0.000000
1751195995.313900,0.000000,0.000000,0.000000
1751195995.363900,0.000000,0.000000,0.000000
1751195995.413900,0.000000,0.000000,0.000000
1751195995.463950,0.000000,0.000000,0.000000
1751195995.513900,0.000000,0.000000,0.000000
1751195995.563950,0.000000,0.000000,0.000000
1751195995.613900,0.000000,0.000000,0.000000
1751195995.663950,0.000000,0.000000,0.000000
1751195995.713950,0.000000,0.000000,0.000000
1751195995.763900,0.000000,0.000000,0.000000
1751195995.813950,0.000000,0.000000,0.000000
1751195995.863900,0.000000,0.000000,0.000000
1751195995.913950,0.000000,0.000000,0.000000
1751195995.963950,0.000000,0.000000,0.000000
1751195996.013900,0.000000,0.000000,0.000000
1751195996.063950,0.000000,0.000000,0.000000
1751195996.113900,0.000000,0.000000,0.000000
1751195996.163950,0.000000,0.000000,0.000000
1751195996.213950,0.000000,0.000000,0.000000
1751195996.263950,0.000000,0.000000,0.000000
1751195996.313950,0.000000,0.000000,0.000000
1751195996.363900,0.000000,0.000000,0.000000
1751195996.413950,0.000000,0.000000,0.000000
1751195996.463950,0.000000,0.000000,0.000000
1751195996.513950,0.000000,0.000000,0.000000
1751195996.563950,0.000000,0.000000,0.000000
1751195996.613950,0.000000,0.000000,0.000000
1751195996.663950,0.000000,0.000000,0.000000
1751195996.713950,0.000000,0.000000,0.000000
1751195996.763950,0.000000,0.000000,0.000000
1751195996.813950,0.000000,0.000000,0.000000
1751195996.863950,0.000000,0.000000,0.000000
1751195996.913950,0.000000,0.000000,0.000000
1751195996.963950,0.000000,0.000000,0.000000
1751195997.013950,0.000000,0.000000,0.000000
1751195997.063950,0.000000,0.000000,0.000000
1751195997.113950,0.000000,0.000000,0.000000
1751195997.163950,0.000000,0.000000,0.000000
1751195997.213950,0.000000,0.000000,0.000000
1751195997.263950,0.000000,0.000000,0.000000
1751195997.313950,0.000000,0.000000,0.000000
1751195997.363950,0.000000,0.000000,0.000000
1751195997.413950,0.000000,0.000000,0.000000
1751195997.463950,0.000000,0.000000,0.000000
1751195997.513950,0.000000,0.000000,0.000000
1751195997.563950,0.000000,0.000000,0.000000
1751195997.613950,0.000000,0.000000,0.000000
1751195997.663950,0.000000,0.000000,0.000000
1751195997.713950,0.000000,0.000000,0.000000
1751195997.763950,0.000000,0.000000,0.000000
1751195997.813950,0.000000,0.000000,0.000000
1751195997.863950,0.000000,0.000000,0.000000
1751195997.913950,0.000000,0.000000,0.000000
1751195997.963950,0.000000,0.000000,0.000000
1751195998.014000,0.000000,0.000000,0.000000
1751195998.063950,0.000000,0.000000,0.000000
1751195998.113950,0.000000,0.000000,0.000000
1751195998.163950,0.000000,0.000000,0.000000
1751195998.213950,0.000000,0.000000,0.000000
1751195998.264000,0.000000,0.000000,0.000000
1751195998.313950,0.000000,0.000000,0.000000
1751195998.363950,0.000000,0.000000,0.000000
1751195998.413950,0.000000,0.000000,0.000000
1751195998.463950,0.000000,0.000000,0.000000
1751195998.514000,0.000000,0.000000,0.000000
1751195998.563950,0.000000,0.000000,0.000000
1751195998.614000,0.000000,0.000000,0.000000
1751195998.663950,0.000000,0.000000,0.000000
1751195998.713950,0.000000,0.000000,0.000000
1751195998.764000,0.000000,0.000000,0.000000
1751195998.813950,0.000000,0.000000,0.000000
1751195998.864000,0.000000,0.000000,0.000000
1751195998.913950,0.000000,0.000000,0.000000
1751195998.964000,0.000000,0.000000,0.000000
1751195999.014000,0.000000,0.000000,0.000000
1751195999.063950,0.000000,0.000000,0.000000
1751195999.114000,0.000000,0.000000,0.000000
1751195999.163950,0.000000,0.000000,0.000000
1751195999.214000,0.000000,0.000000,0.000000
1751195999.264000,0.000000,0.000000,0.000000
1751195999.314000,0.000000,0.000000,0.000000
1751195999.364000,0.000000,0.000000,0.000000
1751195999.413950,0.000000,0.000000,0.000000
1751195999.464000,0.000000,0.000000,0.000000
1751195999.514000,0.000000,0.000000,0.000000
1751195999.564000,0.000000,0.000000,0.000000
1751195999.614000,0.000000,0.000000,0.000000
1751195999.664000,0.000000,0.000000,0.000000
1751195999.714000,0.000000,0.000000,0.000000
1751195999.764000,0.000000,0.000000,0.000000
1751195999.814000,0.000000,0.000000,0.000000
1751195999.864000,0.000000,0.000000,0.000000
1751195999.914000,0.000000,0.000000,0.000000
1751195999.964000,0.000000,0.000000,0.000000
1751196000.014000,0.000000,0.000000,0.000000
1751196000.064000,0.000000,0.000000,0.000000
1751196000.114000,0.000000,0.000000,0.000000
1751196000.164000,0.000000,0.000000,0.000000
1751196000.214000,0.000000,0.000000,0.000000
1751196000.264000,0.000000,0.000000,0.000000
1751196000.314150,0.000000,0.000000,0.000000
1751196000.364000,0.000000,0.000000,0.000000
1751196000.414000,0.000000,0.000000,0.000000
1751196000.464000,0.000000,0.000000,0.000000
1751196000.514000,0.000000,0.000000,0.000000
1751196000.564000,0.000000,0.000000,0.000000
1751196000.614000,0.000000,0.000000,0.000000
1751196000.664000,0.000000,0.000000,0.000000
1751196000.714000,0.000000,0.000000,0.000000
1751196000.764000,0.000000,0.000000,0.000000
1751196000.814000,0.000000,0.000000,0.000000
1751196000.864000,0.000000,0.000000,0.000000
1751196000.914000,0.000000,0.000000,0.000000
1751196000.964000,0.000000,0.000000,0.000000
1751196001.014000,0.000000,0.000000,0.000000
1751196001.064000,0.000000,0.000000,0.000000
1751196001.114050,0.000000,0.000000,0.000000
1751196001.164000,0.000000,0.000000,0.000000
1751196001.214000,0.000000,0.000000,0.000000
1751196001.264000,0.000000,0.000000,0.000000
1751196001.314100,0.000000,0.000000,0.000000
1751196001.364000,0.000000,0.000000,0.000000
1751196001.414050,0.000000,0.000000,0.000000
1751196001.464000,0.000000,0.000000,0.000000
1751196001.514100,0.000000,0.000000,0.000000
1751196001.564050,0.000000,0.000000,0.000000
1751196001.614000,0.000000,0.000000,0.000000
1751196001.664050,0.000000,0.000000,0.000000
1751196001.714100,0.000000,0.000000,0.000000
1751196001.764000,0.000000,0.000000,0.000000
1751196001.814050,0.000000,0.000000,0.000000
1751196001.864000,0.000000,0.000000,0.000000
1751196001.914050,0.000000,0.000000,0.000000
1751196001.964000,0.000000,0.000000,0.000000
1751196002.014050,0.000000,0.000000,0.000000
1751196002.064050,0.000000,0.000000,0.000000
1751196002.114050,0.000000,0.000000,0.000000
1751196002.164050,0.000000,0.000000,0.000000
1751196002.214000,0.000000,0.000000,0.000000
1751196002.264050,0.000000,0.000000,0.000000
1751196002.314050,0.000000,0.000000,0.000000
1751196002.364050,0.000000,0.000000,0.000000
1751196002.414050,0.000000,0.000000,0.000000
1751196002.464000,0.000000,0.000000,0.000000
1751196002.514050,0.000000,0.000000,0.000000
1751196002.564050,0.000000,0.000000,0.000000
1751196002.614050,0.000000,0.000000,0.000000
1751196002.664050,0.000000,0.000000,0.000000
1751196002.714000,0.000000,0.000000,0.000000
1751196002.764050,0.000000,0.000000,0.000000
1751196002.814050,0.000000,0.000000,0.000000
1751196002.864050,0.000000,0.000000,0.000000
1751196002.914050,0.000000,0.000000,0.000000
1751196002.964050,0.000000,0.000000,0.000000
1751196003.014050,0.000000,0.000000,0.000000
1751196003.064050,0.000000,0.000000,0.000000
1751196003.114050,0.000000,0.000000,0.000000
1751196003.164050,0.000000,0.000000,0.000000
1751196003.214050,0.000000,0.000000,0.000000
1751196003.264050,0.000000,0.000000,0.000000
1751196003.314050,0.000000,0.000000,0.000000
1751196003.364050,0.000000,0.000000,0.000000
1751196003.414050,0.000000,0.000000,0.000000
1751196003.464050,0.000000,0.000000,0.000000
1751196003.514050,0.000000,0.000000,0.000000
1751196003.564050,0.000000,0.000000,0.000000
1751196003.614050,0.000000,0.000000,0.000000
1751196003.664050,0.000000,0.000000,0.000000
1751196003.714050,0.000000,0.000000,0.000000
1751196003.764050,0.000000,0.000000,0.000000
1751196003.814050,0.000000,0.000000,0.000000
1751196003.864050,0.000000,0.000000,0.000000
1751196003.914050,0.000000,0.000000,0.000000
1751196003.964050,0.000000,0.000000,0.000000
1751196004.014050,0.000000,0.000000,0.000000
1751196004.064050,0.000000,0.000000,0.000000
1751196004.114050,0.000000,0.000000,0.000000
1751196004.164050,0.000000,0.000000,0.000000
1751196004.214050,0.000000,0.000000,0.000000
1751196004.264050,0.000000,0.000000,0.000000
1751196004.314050,0.000000,0.000000,0.000000
1751196004.364050,0.000000,0.000000,0.000000
1751196004.414050,0.000000,0.000000,0.000000
1751196004.464100,0.000000,0.000000,0.000000
1751196004.514050,0.000000,0.000000,0.000000
1751196004.564050,0.000000,0.000000,0.000000
1751196004.614050,0.000000,0.000000,0.000000
1751196004.664050,0.000000,0.000000,0.000000
1751196004.714100,0.000000,0.000000,0.000000
1751196004.764050,0.000000,0.000000,0.000000
1751196004.814050,0.000000,0.000000,0.000000
1751196004.864050,0.000000,0.000000,0.000000
1751196004.914050,0.000000,0.000000,0.000000
1751196004.964100,0.000000,0.000000,0.000000
1751196005.014050,0.000000,0.000000,0.000000
1751196005.064050,0.000000,0.000000,0.000000
1751196005.114050,0.000000,0.000000,0.000000
1751196005.164050,0.000000,0.000000,0.000000
1751196005.214100,0.000000,0.000000,0.000000
1751196005.264050,0.000000,0.000000,0.000000
1751196005.314100,0.000000,0.000000,0.000000
1751196005.364050,0.000000,0.000000,0.000000
1751196005.414100,0.000000,0.000000,0.000000
1751196005.464100,0.000000,0.000000,0.000000
1751196005.514100,0.000000,0.000000,0.000000
1751196005.564100,0.000000,0.000000,0.000000
1751196005.614050,0.000000,0.000000,0.000000
1751196005.664100,0.000000,0.000000,0.000000
1751196005.714100,0.000000,0.000000,0.000000
1751196005.764100,0.000000,0.000000,0.000000
1751196005.814100,0.000000,0.000000,0.000000
1751196005.864050,0.000000,0.000000,0.000000
1751196005.914100,0.000000,0.000000,0.000000
1751196005.964100,0.000000,0.000000,0.000000
1751196006.014100,0.000000,0.000000,0.000000
1751196006.064100,0.000000,0.000000,0.000000
1751196006.114100,0.000000,0.000000,0.000000
1751196006.164100,0.000000,0.000000,0.000000
1751196006.214100,0.000000,0.000000,0.000000
1751196006.264100,0.000000,0.000000,0.000000
1751196006.314100,0.000000,0.000000,0.000000
1751196006.364100,0.000000,0.000000,0.000000
1751196006.414100,0.000000,0.000000,0.000000
1751196006.464100,0.000000,0.000000,0.000000
1751196006.514100,0.000000,0.000000,0.000000
1751196006.564100,0.000000,0.000000,0.000000
1751196006.614100,0.000000,0.000000,0.000000
1751196006.664100,0.000000,0.000000,0.000000
1751196006.714100,0.000000,0.000000,0.000000
1751196006.764100,0.000000,0.000000,0.000000
1751196006.814100,0.000000,0.000000,0.000000
1751196006.864100,0.000000,0.000000,0.000000
1751196006.914100,0.000000,0.000000,0.000000
1751196006.964100,0.000000,0.000000,0.000000
1751196007.014100,0.000000,0.000000,0.000000
1751196007.064100,0.000000,0.000000,0.000000
1751196007.114100,0.000000,0.000000,0.000000
1751196007.164100,0.000000,0.000000,0.000000
1751196007.214100,0.000000,0.000000,0.000000
1751196007.264100,0.000000,0.000000,0.000000
1751196007.314100,0.000000,0.000000,0.000000
1751196007.364100,0.000000,0.000000,0.000000
1751196007.414100,0.000000,0.000000,0.000000
1751196007.464100,0.000000,0.000000,0.000000
1751196007.514150,0.000000,0.000000,0.000000
1751196007.564100,0.000000,0.000000,0.000000
1751196007.614100,0.000000,0.000000,0.000000
1751196007.664100,0.000000,0.000000,0.000000
1751196007.714100,0.000000,0.000000,0.000000
1751196007.764150,0.000000,0.000000,0.000000
1751196007.814100,0.000000,0.000000,0.000000
1751196007.864100,0.000000,0.000000,0.000000
1751196007.914100,0.000000,0.000000,0.000000
1751196007.964100,0.000000,0.000000,0.000000
1751196008.014150,0.000000,0.000000,0.000000
1751196008.064100,0.000000,0.000000,0.000000
1751196008.114150,0.000000,0.000000,0.000000
1751196008.164100,0.000000,0.000000,0.000000
1751196008.214100,0.000000,0.000000,0.000000
1751196008.264150,0.000000,0.000000,0.000000
1751196008.314100,0.000000,0.000000,0.000000
1751196008.364150,0.000000,0.000000,0.000000
1751196008.414100,0.000000,0.000000,0.000000
1751196008.464150,0.000000,0.000000,0.000000
1751196008.514150,0.000000,0.000000,0.000000
1751196008.564150,0.000000,0.000000,0.000000
1751196008.614150,0.000000,0.000000,0.000000
1751196008.664100,0.000000,0.000000,0.000000
1751196008.714150,0.000000,0.000000,0.000000
1751196008.764150,0.000000,0.000000,0.000000
1751196008.814100,0.000000,0.000000,0.000000
1751196008.864150,0.000000,0.000000,0.000000
1751196008.914100,0.000000,0.000000,0.000000
1751196008.964150,0.000000,0.000000,0.000000
1751196009.014150,0.000000,0.000000,0.000000
1751196009.064150,0.000000,0.000000,0.000000
1751196009.114150,0.000000,0.000000,0.000000
1751196009.164100,0.000000,0.000000,0.000000
1751196009.214150,0.000000,0.000000,0.000000
1751196009.264150,0.000000,0.000000,0.000000
1751196009.314150,0.000000,0.000000,0.000000
1751196009.364150,0.000000,0.000000,0.000000
1751196009.414150,0.000000,0.000000,0.000000
1751196009.464150,0.000000,0.000000,0.000000
1751196009.514150,0.000000,0.000000,0.000000
1751196009.564150,0.000000,0.000000,0.000000
1751196009.614150,0.000000,0.000000,0.000000
1751196009.664150,0.000000,0.000000,0.000000
