t,PDU_5V_current,PDU_12V_current,PDU_CH9_current,PDU_CH12_current,PDU_CH11_current,PDU_CH10_current
1751196004.661000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.710900,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196004.760950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.810950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.860950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196004.911000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196004.960950,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196005.010950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196005.060950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.110950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.161000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.211200,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.260950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.310950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196005.360950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.410950,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196005.460950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196005.510950,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196005.560950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.610950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.661000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.710950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.760950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.810950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196005.860950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196005.911000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196005.960950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.011000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.060950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.110950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.160950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.211000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.260950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.310950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.361000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.411000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.460950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.511000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.561150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.610950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.661000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.710950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.760950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196006.810950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.860950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.910950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196006.960950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.011100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.060950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.111000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.161000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.210950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.261000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.310950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.360950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.411000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.461150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.511000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.561000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.611000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.660950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.711000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.761000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.811050,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.861000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196007.911100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196007.961050,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.011000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196008.060950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.111000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.161000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.210950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.261000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.311000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.361100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.411000,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196008.461000,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196008.511000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196008.561050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196008.611000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196008.661050,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196008.711050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196008.761000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196008.811100,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196008.861000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196008.911000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196008.961050,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196009.011000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196009.061000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196009.111050,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196009.161000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196009.211000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196009.261050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.311050,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196009.361000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.411050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.461050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.511000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.561050,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196009.611000,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196009.661000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.711050,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196009.761000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.811000,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196009.861050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196009.911000,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196009.961050,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.011050,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.061000,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.111050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.161050,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.211050,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.261050,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.311000,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.361050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.411000,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.461050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.511050,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.561050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.611050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196010.661050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.711050,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.761100,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196010.811050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.861100,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.911050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196010.961100,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196011.011050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196011.061050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196011.111050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.161050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.211050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196011.261000,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.311050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196011.361000,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196011.411050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196011.461050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.511100,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196011.561050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196011.611100,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.661050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.711050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196011.761050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.811050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.861050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196011.911050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196011.961050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196012.011100,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196012.061050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196012.111100,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196012.161050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196012.211100,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196012.261050,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196012.311100,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196012.361050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196012.411100,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196012.461050,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196012.511100,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196012.561050,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751196012.611100,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751196012.661050,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196012.711100,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196012.761050,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751196012.811100,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196012.861050,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751196012.911100,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196012.961050,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196013.011100,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196013.061050,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196013.111100,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196013.161050,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196013.211100,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196013.261050,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751196013.311100,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751196013.361100,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196013.411100,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196013.461100,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751196013.511100,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751196013.561150,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196013.611100,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196013.661150,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196013.711100,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196013.761150,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196013.811100,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196013.861150,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196013.911100,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196013.961100,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196014.011100,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196014.061100,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196014.111100,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196014.161100,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196014.211150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196014.261150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.311100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.361100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.411100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196014.461150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.511100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196014.561100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196014.611150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.661100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.711150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196014.761100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196014.811150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.861100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196014.911100,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196014.961150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196015.011100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196015.061150,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196015.111100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.161100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196015.211150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196015.261150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.311150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.361100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.411150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.461100,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196015.511100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.561150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.611200,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.661150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196015.711150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.761150,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196015.811150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196015.861150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196015.911150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196015.961100,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196016.011100,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196016.061200,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.111200,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.161150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.211150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196016.261150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.311150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196016.361100,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196016.411150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.461150,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196016.511150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196016.561150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196016.611100,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.661200,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196016.711200,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.761150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196016.811150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196016.861150,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196016.911150,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196016.961200,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196017.011200,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196017.061200,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196017.111200,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196017.161150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196017.211150,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196017.261150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196017.311200,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196017.361200,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196017.411150,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196017.461150,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196017.511150,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196017.561200,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
