t,ams_temp_min_8,ams_temp_min_7,ams_temp_min_6,ams_temp_min_5,ams_temp_min_4,ams_temp_min_3,ams_temp_min_2,ams_temp_min_1
1751196036.029250,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.081750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.134300,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.186900,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.227950,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.280450,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.332900,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.385450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.438050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.479200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.531700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.584250,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.636800,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.678000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.730500,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.783100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.835650,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.888100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.929250,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196036.981700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.034250,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.086850,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.127900,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.180400,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.232850,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000,32.000000
1751196037.285400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.338000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.379150,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.431600,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.484200,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.536700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.577900,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000,32.000000
1751196037.630350,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.682850,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.735400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.787950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.829150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.881600,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.934150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196037.986700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.027900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196038.080350,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.500000,32.000000
1751196038.132800,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.185350,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.237900,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.279100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.331550,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.384100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.436650,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.477850,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.530300,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.582750,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.635350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.687900,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.729050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.781550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.834100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.886650,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.927850,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196038.980300,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196039.032800,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196039.085350,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196039.137900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196039.179100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196039.231550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
