t,ModelConfig_MissionSelect,ModelConfig_TVMaster,ModelConfig_TractionControl,ModelConfig_ThrottleShaping,ModelConfig_MotorMapping,ModelConfig_MidCornerSetting,ModelConfig_CornerExitSetting,ModelConfig_CornerEntrySetting
1751195748.700700,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195748.750650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195748.800650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195748.850700,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195748.900650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195748.950700,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.000650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.050650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.100700,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.150650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.200650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.250650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.300650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.350700,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.400650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.450650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.500650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.550650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.600650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.650650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.700650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.750650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.800650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.850650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.900650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195749.950650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.000650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.050650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.100650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.150650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.200650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.250650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.300650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.350650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.400650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.450650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.500650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.550650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.600650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.650650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.700650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.750650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.800650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.850650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.900650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195750.950650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.000650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.050650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.100650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.150650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.200650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.250650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.300650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.350650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.400650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.450650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.500650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.550650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.600650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.650650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.700650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.750650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.800650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.850650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.900650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195751.950600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.000650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.050650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.100650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.150650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.200600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.250650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.300650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.350650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.400650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.450600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.500650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.550650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.600600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.650650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.700600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.750650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.800650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.850600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.900650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195752.950600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.000650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.050650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.100600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.150650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.200600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.250600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.300650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.350600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.400650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.450600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.500600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.550650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.600600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.650650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.700600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.750600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.800650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.850600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.900600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195753.950600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.000600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.050650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.100600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.150600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.200600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.250600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.300650,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.350600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.400600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.450600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.500600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.550600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.600600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.650600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.700600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.750600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.800600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.850600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.900600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195754.950600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.000600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.050600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.100600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.150600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.200600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.250600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.300600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.350600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.400600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.450600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.500600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.550600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.600600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.650600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.700600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.750600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.800600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.850600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.900600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195755.950600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.000600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.050600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.100600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.150600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.200600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.250600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.300600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.350600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.400600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.450600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.500600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.550600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.600600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.650600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.700600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.750600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.800600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.850600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.900550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195756.950600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.000600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.050600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.100600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.150550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.200600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.250600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.300600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.350600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.400550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.450600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.500600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.550550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.600600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.650550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.700600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.750600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.800550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.850600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.900550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195757.950600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.000600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.050550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.100600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.150550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.200550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.250600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.300550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.350600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.400550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.450550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.500600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.550550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.600550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.650550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.700550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.750600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.800550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.850550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.900550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195758.950550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.000600,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.050550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.100550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.150550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.200550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.250550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.300550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.350550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.400550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.450550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.500550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.550550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.600550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.650550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.700550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.750550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.800550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.850550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
1751195759.900550,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000
