t,ams_shunt_voltage,ams_shunt_current,ams_shunt_amp_seconds
1751195954.228050,562.000000,0.620000,12800.000000
1751195954.280450,562.010000,0.660000,12800.000000
1751195954.321750,562.060000,0.660000,12800.000000
1751195954.374350,562.070000,0.610000,12800.000000
1751195954.426950,562.170000,0.610000,12800.000000
1751195954.479500,561.900000,1.920000,12800.000000
1751195954.532150,561.610000,2.100000,12800.000000
1751195954.573450,561.610000,2.200000,12800.000000
1751195954.625950,561.540000,2.190000,12800.000000
1751195954.678450,561.610000,2.070000,12800.000000
1751195954.731000,561.680000,1.560000,12800.000000
1751195954.772300,561.880000,1.220000,12800.000000
1751195954.824900,561.880000,1.210000,12800.000000
1751195954.877500,562.010000,1.280000,12800.000000
1751195954.930050,561.970000,1.300000,12800.000000
1751195954.971350,562.010000,1.290000,12800.000000
1751195955.023950,562.080000,1.180000,12800.000000
1751195955.076450,562.150000,1.140000,12800.000000
1751195955.128950,562.070000,1.260000,12800.000000
1751195955.181450,562.070000,1.050000,12800.000000
1751195955.222700,562.220000,0.940000,12800.000000
1751195955.275350,562.290000,0.820000,12800.000000
1751195955.327800,562.330000,0.770000,12800.000000
1751195955.380300,562.400000,0.750000,12800.000000
1751195955.421600,562.400000,0.980000,12800.000000
1751195955.474200,562.350000,1.840000,12800.000000
1751195955.526750,562.050000,3.550000,12800.000000
1751195955.579200,561.280000,3.550000,12800.000000
1751195955.631750,561.350000,3.560000,12800.000000
1751195955.672900,561.250000,3.690000,12800.000000
1751195955.725500,561.250000,3.660000,12800.000000
1751195955.777950,561.230000,3.630000,12800.000000
1751195955.830400,561.220000,3.540000,12800.000000
1751195955.871650,561.250000,3.980000,12800.000000
1751195955.924300,561.050000,4.650000,12800.000000
1751195955.976800,560.510000,6.320000,12800.000000
1751195956.029300,559.690000,8.080000,12800.000000
1751195956.081550,559.690000,9.710000,12800.000000
1751195956.122850,558.820000,10.950000,12800.000000
1751195956.175400,558.150000,12.110000,12800.000000
1751195956.227950,557.620000,12.730000,12800.000000
1751195956.280450,557.260000,12.890000,12800.000000
1751195956.321550,557.260000,13.120000,12800.000000
1751195956.374100,557.220000,13.400000,12800.000000
1751195956.426600,557.040000,13.740000,12800.000000
1751195956.479100,556.940000,13.970000,12800.000000
1751195956.531600,556.690000,14.290000,12800.000000
1751195956.572900,556.680000,14.420000,12800.000000
1751195956.625500,556.480000,14.620000,12800.000000
1751195956.678000,556.480000,14.890000,12800.000000
1751195956.730400,556.320000,15.260000,12800.000000
1751195956.771500,556.120000,15.650000,12800.000000
1751195956.824150,555.820000,16.380000,12800.000000
1751195956.876600,555.350000,17.330000,12800.000000
1751195956.929100,554.830000,18.730000,12800.000000
1751195956.981650,554.830000,19.700000,12800.000000
1751195957.022950,554.270000,23.470000,12800.000000
1751195957.075550,552.630000,23.960000,12800.000000
1751195957.128000,552.050000,25.170000,12800.000000
1751195957.180400,552.320000,23.290000,12800.000000
1751195957.221550,552.090000,24.360000,12800.000000
1751195957.274150,552.090000,25.530000,12800.000000
1751195957.326650,551.620000,26.900000,12800.000000
1751195957.379200,550.920000,27.630000,12800.000000
1751195957.431550,550.520000,27.660000,12800.000000
1751195957.473000,549.610000,32.030000,12800.000000
1751195957.525900,546.570000,38.220000,12800.000000
1751195957.578750,546.570000,36.650000,12800.000000
1751195957.631550,545.990000,45.860000,12800.000000
1751195957.673000,542.880000,48.120000,12800.000000
1751195957.725850,541.760000,46.450000,12800.000000
1751195957.778700,542.350000,44.940000,12800.000000
1751195957.831550,543.110000,42.940000,12800.000000
1751195957.873000,543.110000,40.720000,12800.000000
1751195957.925850,544.130000,32.130000,12800.000000
1751195957.978700,547.140000,32.480000,12800.000000
1751195958.031500,547.450000,32.600000,12800.000000
1751195958.072950,547.260000,32.960000,12800.000000
1751195958.125800,547.000000,33.550000,12800.000000
1751195958.178650,547.000000,34.730000,12800.000000
1751195958.231500,546.420000,37.610000,12800.000000
1751195958.272900,545.130000,38.380000,12800.000000
1751195958.325800,544.590000,39.470000,12800.000000
1751195958.378650,543.960000,40.810000,12800.000000
1751195958.431450,543.750000,40.510000,12800.000000
1751195958.472900,543.750000,40.960000,12800.000000
1751195958.525750,543.370000,42.250000,12800.000000
1751195958.578600,542.870000,42.420000,12800.000000
1751195958.631450,542.760000,43.050000,12800.000000
1751195958.672900,541.980000,44.830000,12800.000000
1751195958.725750,541.790000,44.500000,12800.000000
1751195958.778650,541.280000,45.740000,12800.000000
1751195958.831500,541.280000,45.750000,12800.000000
1751195958.872900,540.880000,46.330000,12800.000000
1751195958.925800,540.600000,47.480000,12800.000000
1751195958.978650,540.270000,48.170000,12800.000000
1751195959.031450,539.490000,49.300000,12800.000000
1751195959.072850,539.490000,49.700000,12800.000000
1751195959.125550,538.960000,50.030000,12800.000000
1751195959.178350,538.720000,50.900000,12800.000000
1751195959.231100,538.320000,51.710000,12800.000000
1751195959.272650,537.910000,52.210000,12800.000000
1751195959.325450,537.230000,53.780000,12800.000000
1751195959.378100,536.990000,54.360000,12800.000000
1751195959.430750,536.990000,54.600000,12800.000000
1751195959.472100,536.410000,54.920000,12800.000000
1751195959.524800,536.130000,58.470000,12800.000000
1751195959.577250,534.130000,62.700000,12800.000000
1751195959.682300,532.270000,64.240000,12800.000000
1751195959.723600,532.270000,64.460000,12800.000000
1751195959.776100,531.530000,63.800000,12800.000000
1751195959.828600,531.940000,60.340000,12800.000000
1751195959.881150,534.550000,55.320000,12800.000000
1751195959.922550,536.190000,49.860000,12800.000000
1751195959.975450,538.810000,46.120000,12800.000000
1751195960.028250,538.810000,46.870000,12800.000000
1751195960.080950,538.670000,49.500000,12800.000000
1751195960.122450,537.590000,47.430000,12800.000000
1751195960.175450,539.870000,41.130000,12800.000000
1751195960.228250,540.660000,42.950000,12800.000000
1751195960.281100,540.060000,42.300000,12800.000000
1751195960.322750,540.060000,41.120000,12800.000000
1751195960.375500,541.120000,40.260000,12800.000000
1751195960.428350,541.470000,40.180000,12800.000000
1751195960.481200,541.400000,41.360000,12800.000000
1751195960.522900,541.030000,40.950000,12800.000000
1751195960.575750,541.320000,40.650000,12800.000000
1751195960.628550,541.320000,41.460000,12800.000000
1751195960.681450,540.750000,41.100000,12800.000000
1751195960.722850,541.120000,39.330000,12800.000000
1751195960.775750,541.850000,40.770000,12800.000000
1751195960.828600,540.920000,41.540000,12800.000000
1751195960.881450,541.600000,38.260000,12800.000000
1751195960.922850,541.600000,37.750000,12800.000000
1751195960.975750,541.860000,38.870000,12800.000000
1751195961.028550,541.880000,35.870000,12800.000000
1751195961.081400,543.030000,37.230000,12800.000000
1751195961.122850,540.840000,45.050000,12800.000000
1751195961.175550,540.520000,37.880000,12800.000000
1751195961.228400,540.520000,30.650000,12800.000000
1751195961.281300,543.890000,29.500000,12800.000000
1751195961.322900,545.300000,32.970000,12800.000000
1751195961.375800,544.160000,30.250000,12800.000000
1751195961.428650,545.440000,30.360000,12800.000000
1751195961.481500,545.260000,29.250000,12800.000000
1751195961.522900,545.260000,26.880000,12800.000000
1751195961.575750,546.490000,24.590000,12800.000000
1751195961.628550,547.200000,19.420000,12800.000000
1751195961.681250,550.600000,1.200000,12800.000000
1751195961.722550,557.940000,-7.910000,12800.000000
1751195961.775150,562.630000,-12.470000,12800.000000
1751195961.827600,562.980000,-10.630000,12800.000000
1751195961.880150,562.980000,-11.790000,12800.000000
1751195961.921400,563.310000,-10.780000,12800.000000
1751195961.974000,562.440000,-4.810000,12800.000000
1751195962.026500,559.570000,-3.220000,12800.000000
1751195962.079000,560.850000,-5.730000,12800.000000
1751195962.131450,560.420000,-1.370000,12800.000000
1751195962.172750,560.420000,-0.550000,12800.000000
1751195962.225350,559.300000,0.520000,12800.000000
1751195962.277750,558.950000,1.460000,12800.000000
1751195962.330300,558.480000,2.040000,12800.000000
1751195962.371600,558.580000,1.320000,12800.000000
1751195962.423900,558.580000,1.580000,12800.000000
1751195962.476400,558.680000,1.490000,12800.000000
1751195962.528950,558.800000,2.320000,12800.000000
1751195962.581400,558.580000,2.350000,12800.000000
1751195962.622700,558.610000,1.640000,12800.000000
1751195962.675250,558.920000,1.540000,12800.000000
1751195962.727700,558.950000,1.490000,12800.000000
1751195962.780200,558.950000,2.170000,12800.000000
1751195962.821450,558.850000,1.520000,12800.000000
1751195962.874050,559.020000,1.980000,12800.000000
1751195962.926550,558.960000,1.290000,12800.000000
1751195962.979000,559.180000,1.350000,12800.000000
1751195963.031500,559.230000,1.330000,12800.000000
1751195963.072750,559.230000,1.940000,12800.000000
1751195963.125350,559.060000,1.810000,12800.000000
1751195963.177800,559.130000,1.260000,12800.000000
1751195963.230200,559.390000,1.310000,12800.000000
1751195963.271500,559.420000,1.280000,12800.000000
1751195963.324100,559.380000,1.770000,12800.000000
1751195963.376550,559.380000,1.720000,12800.000000
1751195963.429050,559.310000,1.720000,12800.000000
1751195963.481550,559.390000,1.210000,12800.000000
1751195963.522850,559.560000,1.180000,12800.000000
1751195963.575400,559.480000,1.820000,12800.000000
1751195963.627900,559.370000,1.760000,12800.000000
1751195963.680250,559.370000,1.540000,12800.000000
1751195963.721350,559.480000,1.070000,12800.000000
1751195963.773950,559.700000,1.080000,12800.000000
1751195963.826400,559.760000,1.060000,12800.000000
1751195963.878900,559.740000,1.580000,12800.000000
1751195963.931400,559.640000,1.560000,12800.000000
1751195963.972650,559.640000,1.550000,12800.000000
1751195964.025250,559.700000,0.940000,12800.000000
1751195964.077700,559.920000,0.940000,12800.000000
1751195964.130200,560.020000,1.220000,12800.000000
1751195964.171500,559.940000,1.170000,12800.000000
1751195964.224100,560.020000,1.120000,12800.000000
1751195964.276700,560.020000,0.880000,12800.000000
1751195964.329200,560.090000,0.810000,12800.000000
1751195964.381450,560.160000,0.760000,12800.000000
1751195964.422750,560.190000,1.140000,12800.000000
1751195964.475350,560.100000,1.140000,12800.000000
1751195964.527800,560.120000,1.140000,12800.000000
1751195964.580200,560.170000,0.990000,12800.000000
1751195964.621500,560.170000,0.980000,12800.000000
1751195964.674050,560.200000,1.140000,12800.000000
1751195964.726550,560.200000,1.080000,12800.000000
1751195964.779000,560.250000,1.250000,12800.000000
1751195964.831300,560.240000,0.970000,12800.000000
1751195964.872550,560.240000,0.780000,12800.000000
1751195964.925150,560.370000,0.970000,12800.000000
1751195964.977650,560.360000,1.110000,12800.000000
1751195965.030100,560.280000,1.110000,12800.000000
1751195965.071400,560.360000,1.000000,12800.000000
1751195965.124000,560.440000,0.940000,12800.000000
1751195965.176450,560.440000,0.920000,12800.000000
1751195965.228900,560.490000,1.060000,12800.000000
1751195965.281400,560.460000,1.050000,12800.000000
1751195965.322650,560.500000,1.030000,12800.000000
1751195965.375250,560.550000,0.670000,12800.000000
1751195965.427750,560.680000,0.640000,12800.000000
1751195965.480150,560.690000,0.610000,12800.000000
1751195965.521400,560.690000,0.920000,12800.000000
1751195965.574000,560.640000,0.890000,12800.000000
1751195965.626450,560.690000,0.580000,12800.000000
1751195965.679000,560.780000,0.580000,12800.000000
1751195965.731450,560.840000,0.560000,12800.000000
1751195965.772750,560.840000,0.800000,12800.000000
1751195965.825300,560.760000,0.830000,12800.000000
1751195965.877800,560.780000,0.830000,12800.000000
1751195965.930200,560.830000,0.530000,12800.000000
1751195965.971250,560.950000,0.530000,12800.000000
1751195966.023850,560.970000,0.520000,12800.000000
1751195966.076300,560.930000,0.790000,12800.000000
1751195966.128750,560.930000,0.780000,12800.000000
1751195966.181250,560.910000,0.500000,12800.000000
1751195966.222550,561.000000,0.500000,12800.000000
1751195966.275100,561.090000,0.490000,12800.000000
1751195966.327550,561.050000,0.740000,12800.000000
1751195966.380050,560.980000,0.750000,12800.000000
1751195966.421350,560.980000,0.740000,12800.000000
1751195966.473900,561.030000,0.460000,12800.000000
1751195966.526350,561.100000,0.730000,12800.000000
1751195966.578850,561.040000,0.910000,12800.000000
1751195966.631300,560.990000,0.890000,12800.000000
1751195966.672600,560.990000,0.880000,12800.000000
1751195966.725150,561.020000,0.780000,12800.000000
1751195966.777600,561.060000,0.790000,12800.000000
1751195966.830050,561.060000,0.790000,12800.000000
1751195966.871350,561.090000,0.860000,12800.000000
1751195966.923900,561.090000,0.930000,12800.000000
1751195966.976400,560.990000,1.400000,12800.000000
1751195967.028850,560.990000,1.960000,12800.000000
1751195967.081350,560.730000,2.040000,12800.000000
1751195967.122650,560.650000,2.220000,12800.000000
1751195967.175250,560.630000,2.220000,12800.000000
1751195967.227700,560.600000,2.120000,12800.000000
1751195967.280100,560.660000,2.120000,12800.000000
1751195967.321400,560.660000,2.130000,12800.000000
1751195967.373950,560.680000,2.110000,12800.000000
1751195967.426400,560.650000,2.220000,12800.000000
1751195967.478900,560.690000,2.240000,12800.000000
1751195967.531350,560.490000,3.100000,12800.000000
1751195967.572700,560.120000,3.850000,12800.000000
1751195967.625250,560.120000,4.700000,12800.000000
1751195967.677700,559.740000,5.450000,12800.000000
1751195967.730100,559.370000,5.730000,12800.000000
1751195967.771400,559.170000,7.040000,12800.000000
1751195967.823950,558.600000,7.340000,12800.000000
1751195967.876450,558.500000,7.560000,12800.000000
1751195967.928900,558.300000,8.020000,12800.000000
1751195967.981350,558.300000,8.250000,12800.000000
1751195968.022650,558.190000,8.340000,12800.000000
1751195968.075250,558.180000,8.340000,12800.000000
1751195968.127650,558.130000,8.660000,12800.000000
1751195968.180050,557.860000,9.190000,12800.000000
1751195968.221350,557.860000,9.650000,12800.000000
1751195968.273950,557.620000,10.560000,12800.000000
1751195968.326400,557.180000,11.060000,12800.000000
1751195968.378900,556.900000,11.350000,12800.000000
1751195968.431350,556.640000,11.560000,12800.000000
1751195968.472650,556.680000,11.770000,12800.000000
1751195968.525200,556.680000,11.950000,12800.000000
1751195968.577650,556.530000,12.240000,12800.000000
1751195968.630050,556.370000,12.420000,12800.000000
1751195968.671350,556.290000,12.580000,12800.000000
1751195968.723700,556.180000,12.810000,12800.000000
1751195968.776250,555.990000,13.070000,12800.000000
1751195968.828750,555.830000,13.700000,12800.000000
1751195968.881250,555.830000,13.720000,12800.000000
1751195968.922550,555.600000,14.160000,12800.000000
1751195968.975150,555.420000,14.630000,12800.000000
1751195969.027600,555.200000,15.150000,12800.000000
1751195969.080000,554.940000,15.660000,12800.000000
