t,Vehicle_State,shutdown_reason
1751195966.189500,4.000000,0.000000
1751195966.199700,4.000000,0.000000
1751195966.209450,4.000000,0.000000
1751195966.219500,4.000000,0.000000
1751195966.229450,4.000000,0.000000
1751195966.239450,4.000000,0.000000
1751195966.249450,4.000000,0.000000
1751195966.259450,4.000000,0.000000
1751195966.269450,4.000000,0.000000
1751195966.279500,4.000000,0.000000
1751195966.289450,4.000000,0.000000
1751195966.299450,4.000000,0.000000
1751195966.309450,4.000000,0.000000
1751195966.319450,4.000000,0.000000
1751195966.329500,4.000000,0.000000
1751195966.339500,4.000000,0.000000
1751195966.349500,4.000000,0.000000
1751195966.359450,4.000000,0.000000
1751195966.369500,4.000000,0.000000
1751195966.379650,4.000000,0.000000
1751195966.389450,4.000000,0.000000
1751195966.399500,4.000000,0.000000
1751195966.409700,4.000000,0.000000
1751195966.419450,4.000000,0.000000
1751195966.429450,4.000000,0.000000
1751195966.439700,4.000000,0.000000
1751195966.449450,4.000000,0.000000
1751195966.459450,4.000000,0.000000
1751195966.469450,4.000000,0.000000
1751195966.479500,4.000000,0.000000
1751195966.489450,4.000000,0.000000
1751195966.499500,4.000000,0.000000
1751195966.509450,4.000000,0.000000
1751195966.519450,4.000000,0.000000
1751195966.529500,4.000000,0.000000
1751195966.539500,4.000000,0.000000
1751195966.549450,4.000000,0.000000
1751195966.559500,4.000000,0.000000
1751195966.569450,4.000000,0.000000
1751195966.579450,4.000000,0.000000
1751195966.589450,4.000000,0.000000
1751195966.599450,4.000000,0.000000
1751195966.609500,4.000000,0.000000
1751195966.619700,4.000000,0.000000
1751195966.629500,4.000000,0.000000
1751195966.639450,4.000000,0.000000
1751195966.649700,4.000000,0.000000
1751195966.659500,4.000000,0.000000
1751195966.669450,4.000000,0.000000
1751195966.679450,4.000000,0.000000
1751195966.689450,4.000000,0.000000
1751195966.699450,4.000000,0.000000
1751195966.709450,4.000000,0.000000
1751195966.719400,4.000000,0.000000
1751195966.729450,4.000000,0.000000
1751195966.739450,4.000000,0.000000
1751195966.749450,4.000000,0.000000
1751195966.759450,4.000000,0.000000
1751195966.769450,4.000000,0.000000
1751195966.779500,4.000000,0.000000
1751195966.789450,4.000000,0.000000
1751195966.799450,4.000000,0.000000
1751195966.809450,4.000000,0.000000
1751195966.819450,4.000000,0.000000
1751195966.829700,4.000000,0.000000
1751195966.839500,4.000000,0.000000
1751195966.849500,4.000000,0.000000
1751195966.859450,4.000000,0.000000
1751195966.869500,4.000000,0.000000
1751195966.879450,4.000000,0.000000
1751195966.889700,4.000000,0.000000
1751195966.899500,4.000000,0.000000
1751195966.909450,4.000000,0.000000
1751195966.919450,4.000000,0.000000
1751195966.929500,4.000000,0.000000
1751195966.939400,4.000000,0.000000
1751195966.949500,4.000000,0.000000
1751195966.959450,4.000000,0.000000
1751195966.969400,4.000000,0.000000
1751195966.979450,4.000000,0.000000
1751195966.989450,4.000000,0.000000
1751195966.999450,4.000000,0.000000
1751195967.009450,4.000000,0.000000
1751195967.019450,4.000000,0.000000
1751195967.029500,4.000000,0.000000
1751195967.039450,4.000000,0.000000
1751195967.049450,4.000000,0.000000
1751195967.059450,4.000000,0.000000
1751195967.069450,4.000000,0.000000
1751195967.079450,4.000000,0.000000
1751195967.089450,4.000000,0.000000
1751195967.099450,4.000000,0.000000
1751195967.109450,4.000000,0.000000
1751195967.119450,4.000000,0.000000
1751195967.129500,4.000000,0.000000
1751195967.139400,4.000000,0.000000
1751195967.149500,4.000000,0.000000
1751195967.159450,4.000000,0.000000
1751195967.169450,4.000000,0.000000
1751195967.179450,4.000000,0.000000
1751195967.189450,4.000000,0.000000
1751195967.199450,4.000000,0.000000
1751195967.209450,4.000000,0.000000
1751195967.219450,4.000000,0.000000
1751195967.229450,4.000000,0.000000
1751195967.239450,4.000000,0.000000
1751195967.249450,4.000000,0.000000
1751195967.259450,4.000000,0.000000
1751195967.269450,4.000000,0.000000
1751195967.279400,4.000000,0.000000
1751195967.289450,4.000000,0.000000
1751195967.299450,4.000000,0.000000
1751195967.309400,4.000000,0.000000
1751195967.319450,4.000000,0.000000
1751195967.329450,4.000000,0.000000
1751195967.339450,4.000000,0.000000
1751195967.349500,4.000000,0.000000
1751195967.359450,4.000000,0.000000
1751195967.369400,4.000000,0.000000
1751195967.379450,4.000000,0.000000
1751195967.389450,4.000000,0.000000
1751195967.399450,4.000000,0.000000
1751195967.409400,4.000000,0.000000
1751195967.419450,4.000000,0.000000
1751195967.429450,4.000000,0.000000
1751195967.439400,4.000000,0.000000
1751195967.449450,4.000000,0.000000
1751195967.459400,4.000000,0.000000
1751195967.469450,4.000000,0.000000
1751195967.479450,4.000000,0.000000
1751195967.489450,4.000000,0.000000
1751195967.499450,4.000000,0.000000
1751195967.509450,4.000000,0.000000
1751195967.519450,4.000000,0.000000
1751195967.529450,4.000000,0.000000
1751195967.539450,4.000000,0.000000
1751195967.549450,4.000000,0.000000
1751195967.559400,4.000000,0.000000
1751195967.569450,4.000000,0.000000
1751195967.579450,4.000000,0.000000
1751195967.589400,4.000000,0.000000
1751195967.599450,4.000000,0.000000
1751195967.609450,4.000000,0.000000
1751195967.619450,4.000000,0.000000
1751195967.629450,4.000000,0.000000
1751195967.639450,4.000000,0.000000
1751195967.649450,4.000000,0.000000
1751195967.659400,4.000000,0.000000
1751195967.669450,4.000000,0.000000
1751195967.679450,4.000000,0.000000
1751195967.689400,4.000000,0.000000
1751195967.699450,4.000000,0.000000
1751195967.709400,4.000000,0.000000
1751195967.719400,4.000000,0.000000
1751195967.729400,4.000000,0.000000
1751195967.739450,4.000000,0.000000
1751195967.749450,4.000000,0.000000
1751195967.759450,4.000000,0.000000
1751195967.769400,4.000000,0.000000
1751195967.779450,4.000000,0.000000
1751195967.789450,4.000000,0.000000
1751195967.799400,4.000000,0.000000
1751195967.809450,4.000000,0.000000
1751195967.819400,4.000000,0.000000
1751195967.829450,4.000000,0.000000
1751195967.839400,4.000000,0.000000
1751195967.849450,4.000000,0.000000
1751195967.859400,4.000000,0.000000
1751195967.869400,4.000000,0.000000
1751195967.879450,4.000000,0.000000
1751195967.889450,4.000000,0.000000
1751195967.899450,4.000000,0.000000
1751195967.909400,4.000000,0.000000
1751195967.919450,4.000000,0.000000
1751195967.929450,4.000000,0.000000
1751195967.939450,4.000000,0.000000
1751195967.949450,4.000000,0.000000
1751195967.959450,4.000000,0.000000
1751195967.969400,4.000000,0.000000
1751195967.979400,4.000000,0.000000
1751195967.989450,4.000000,0.000000
1751195967.999400,4.000000,0.000000
1751195968.009400,4.000000,0.000000
1751195968.019400,4.000000,0.000000
1751195968.029450,4.000000,0.000000
1751195968.039450,4.000000,0.000000
1751195968.049450,4.000000,0.000000
1751195968.059400,4.000000,0.000000
1751195968.069400,4.000000,0.000000
1751195968.079450,4.000000,0.000000
1751195968.089400,4.000000,0.000000
1751195968.099450,4.000000,0.000000
1751195968.109400,4.000000,0.000000
1751195968.119450,4.000000,0.000000
1751195968.129450,4.000000,0.000000
1751195968.139400,4.000000,0.000000
1751195968.149400,4.000000,0.000000
1751195968.159400,4.000000,0.000000
1751195968.169450,4.000000,0.000000
1751195968.179400,4.000000,0.000000
1751195968.189400,4.000000,0.000000
1751195968.199450,4.000000,0.000000
1751195968.209400,4.000000,0.000000
1751195968.219400,4.000000,0.000000
1751195968.229450,4.000000,0.000000
1751195968.239450,4.000000,0.000000
1751195968.249400,4.000000,0.000000
1751195968.259400,4.000000,0.000000
1751195968.269400,4.000000,0.000000
1751195968.279450,4.000000,0.000000
1751195968.289450,4.000000,0.000000
1751195968.299400,4.000000,0.000000
1751195968.309400,4.000000,0.000000
1751195968.319450,4.000000,0.000000
1751195968.329450,4.000000,0.000000
1751195968.339450,4.000000,0.000000
1751195968.349450,4.000000,0.000000
1751195968.359450,4.000000,0.000000
1751195968.369400,4.000000,0.000000
1751195968.379450,4.000000,0.000000
1751195968.389400,4.000000,0.000000
1751195968.399400,4.000000,0.000000
1751195968.409400,4.000000,0.000000
1751195968.419400,4.000000,0.000000
1751195968.429400,4.000000,0.000000
1751195968.439400,4.000000,0.000000
1751195968.449400,4.000000,0.000000
1751195968.459400,4.000000,0.000000
1751195968.469400,4.000000,0.000000
1751195968.479450,4.000000,0.000000
1751195968.489400,4.000000,0.000000
1751195968.499400,4.000000,0.000000
1751195968.509400,4.000000,0.000000
1751195968.519400,4.000000,0.000000
1751195968.529400,4.000000,0.000000
1751195968.539400,4.000000,0.000000
1751195968.549400,4.000000,0.000000
1751195968.559400,4.000000,0.000000
1751195968.569400,4.000000,0.000000
1751195968.579450,4.000000,0.000000
1751195968.589400,4.000000,0.000000
1751195968.599450,4.000000,0.000000
1751195968.609400,4.000000,0.000000
1751195968.619450,4.000000,0.000000
1751195968.629400,4.000000,0.000000
1751195968.639400,4.000000,0.000000
1751195968.649450,4.000000,0.000000
1751195968.659400,4.000000,0.000000
1751195968.669400,4.000000,0.000000
1751195968.679400,4.000000,0.000000
1751195968.689400,4.000000,0.000000
1751195968.699400,4.000000,0.000000
1751195968.709400,4.000000,0.000000
1751195968.719400,4.000000,0.000000
1751195968.729450,4.000000,0.000000
1751195968.739400,4.000000,0.000000
1751195968.749400,4.000000,0.000000
1751195968.759400,4.000000,0.000000
1751195968.769400,4.000000,0.000000
1751195968.779450,4.000000,0.000000
1751195968.789450,4.000000,0.000000
1751195968.799450,4.000000,0.000000
1751195968.809400,4.000000,0.000000
1751195968.819350,4.000000,0.000000
1751195968.829400,4.000000,0.000000
1751195968.839400,4.000000,0.000000
1751195968.849400,4.000000,0.000000
1751195968.859450,4.000000,0.000000
1751195968.869600,4.000000,0.000000
1751195968.879400,4.000000,0.000000
1751195968.889450,4.000000,0.000000
1751195968.899650,4.000000,0.000000
1751195968.909400,4.000000,0.000000
1751195968.919400,4.000000,0.000000
1751195968.929400,4.000000,0.000000
1751195968.939350,4.000000,0.000000
1751195968.949450,4.000000,0.000000
1751195968.959400,4.000000,0.000000
1751195968.969400,4.000000,0.000000
1751195968.979450,4.000000,0.000000
1751195968.989400,4.000000,0.000000
1751195968.999400,4.000000,0.000000
1751195969.009400,4.000000,0.000000
1751195969.019400,4.000000,0.000000
1751195969.029400,4.000000,0.000000
1751195969.039400,4.000000,0.000000
1751195969.049400,4.000000,0.000000
1751195969.059400,4.000000,0.000000
1751195969.069400,4.000000,0.000000
1751195969.079400,4.000000,0.000000
1751195969.089350,4.000000,0.000000
1751195969.099450,4.000000,0.000000
1751195969.109400,4.000000,0.000000
1751195969.119400,4.000000,0.000000
1751195969.129400,4.000000,0.000000
1751195969.139350,4.000000,0.000000
1751195969.149400,4.000000,0.000000
1751195969.159350,4.000000,0.000000
1751195969.169400,4.000000,0.000000
1751195969.179450,4.000000,0.000000
1751195969.189350,4.000000,0.000000
1751195969.199350,4.000000,0.000000
1751195969.209350,4.000000,0.000000
