t,sensor_spring_travel_rr,sensor_spring_travel_rl,sensor_brake_temp_rr,sensor_brake_temp_rl
1751196009.663900,0.000000,0.000000,0.000000,0.000000
1751196009.713950,0.000000,0.000000,0.000000,0.000000
1751196009.763900,0.000000,0.000000,0.000000,0.000000
1751196009.813950,0.000000,0.000000,0.000000,0.000000
1751196009.863900,0.000000,0.000000,0.000000,0.000000
1751196009.913900,0.000000,0.000000,0.000000,0.000000
1751196009.963950,0.000000,0.000000,0.000000,0.000000
1751196010.013900,0.000000,0.000000,0.000000,0.000000
1751196010.063950,0.000000,0.000000,0.000000,0.000000
1751196010.113900,0.000000,0.000000,0.000000,0.000000
1751196010.163900,0.000000,0.000000,0.000000,0.000000
1751196010.213950,0.000000,0.000000,0.000000,0.000000
1751196010.263900,0.000000,0.000000,0.000000,0.000000
1751196010.313950,0.000000,0.000000,0.000000,0.000000
1751196010.363900,0.000000,0.000000,0.000000,0.000000
1751196010.413950,0.000000,0.000000,0.000000,0.000000
1751196010.463950,0.000000,0.000000,0.000000,0.000000
1751196010.513950,0.000000,0.000000,0.000000,0.000000
1751196010.563950,0.000000,0.000000,0.000000,0.000000
1751196010.613900,0.000000,0.000000,0.000000,0.000000
1751196010.663950,0.000000,0.000000,0.000000,0.000000
1751196010.713950,0.000000,0.000000,0.000000,0.000000
1751196010.763950,0.000000,0.000000,0.000000,0.000000
1751196010.813950,0.000000,0.000000,0.000000,0.000000
1751196010.863950,0.000000,0.000000,0.000000,0.000000
1751196010.913950,0.000000,0.000000,0.000000,0.000000
1751196010.963950,0.000000,0.000000,0.000000,0.000000
1751196011.013950,0.000000,0.000000,0.000000,0.000000
1751196011.063950,0.000000,0.000000,0.000000,0.000000
1751196011.113950,0.000000,0.000000,0.000000,0.000000
1751196011.163950,0.000000,0.000000,0.000000,0.000000
1751196011.213950,0.000000,0.000000,0.000000,0.000000
1751196011.263950,0.000000,0.000000,0.000000,0.000000
1751196011.313950,0.000000,0.000000,0.000000,0.000000
1751196011.363950,0.000000,0.000000,0.000000,0.000000
1751196011.413950,0.000000,0.000000,0.000000,0.000000
1751196011.463950,0.000000,0.000000,0.000000,0.000000
1751196011.513950,0.000000,0.000000,0.000000,0.000000
1751196011.563950,0.000000,0.000000,0.000000,0.000000
1751196011.613950,0.000000,0.000000,0.000000,0.000000
1751196011.663950,0.000000,0.000000,0.000000,0.000000
1751196011.713950,0.000000,0.000000,0.000000,0.000000
1751196011.763950,0.000000,0.000000,0.000000,0.000000
1751196011.813950,0.000000,0.000000,0.000000,0.000000
1751196011.863950,0.000000,0.000000,0.000000,0.000000
1751196011.913950,0.000000,0.000000,0.000000,0.000000
1751196011.963950,0.000000,0.000000,0.000000,0.000000
1751196012.013950,0.000000,0.000000,0.000000,0.000000
1751196012.063950,0.000000,0.000000,0.000000,0.000000
1751196012.113950,0.000000,0.000000,0.000000,0.000000
1751196012.163950,0.000000,0.000000,0.000000,0.000000
1751196012.213950,0.000000,0.000000,0.000000,0.000000
1751196012.263950,0.000000,0.000000,0.000000,0.000000
1751196012.313950,0.000000,0.000000,0.000000,0.000000
1751196012.363950,0.000000,0.000000,0.000000,0.000000
1751196012.413950,0.000000,0.000000,0.000000,0.000000
1751196012.463950,0.000000,0.000000,0.000000,0.000000
1751196012.513950,0.000000,0.000000,0.000000,0.000000
1751196012.563950,0.000000,0.000000,0.000000,0.000000
1751196012.613950,0.000000,0.000000,0.000000,0.000000
1751196012.663950,0.000000,0.000000,0.000000,0.000000
1751196012.713950,0.000000,0.000000,0.000000,0.000000
1751196012.764000,0.000000,0.000000,0.000000,0.000000
1751196012.813950,0.000000,0.000000,0.000000,0.000000
1751196012.863950,0.000000,0.000000,0.000000,0.000000
1751196012.913950,0.000000,0.000000,0.000000,0.000000
1751196012.963950,0.000000,0.000000,0.000000,0.000000
1751196013.014000,0.000000,0.000000,0.000000,0.000000
1751196013.063950,0.000000,0.000000,0.000000,0.000000
1751196013.114000,0.000000,0.000000,0.000000,0.000000
1751196013.163950,0.000000,0.000000,0.000000,0.000000
1751196013.214000,0.000000,0.000000,0.000000,0.000000
1751196013.264000,0.000000,0.000000,0.000000,0.000000
1751196013.313950,0.000000,0.000000,0.000000,0.000000
1751196013.364000,0.000000,0.000000,0.000000,0.000000
1751196013.413950,0.000000,0.000000,0.000000,0.000000
1751196013.464000,0.000000,0.000000,0.000000,0.000000
1751196013.514000,0.000000,0.000000,0.000000,0.000000
1751196013.563950,0.000000,0.000000,0.000000,0.000000
1751196013.614000,0.000000,0.000000,0.000000,0.000000
1751196013.663950,0.000000,0.000000,0.000000,0.000000
1751196013.714000,0.000000,0.000000,0.000000,0.000000
1751196013.764000,0.000000,0.000000,0.000000,0.000000
1751196013.814000,0.000000,0.000000,0.000000,0.000000
1751196013.864000,0.000000,0.000000,0.000000,0.000000
1751196013.914000,0.000000,0.000000,0.000000,0.000000
1751196013.964000,0.000000,0.000000,0.000000,0.000000
1751196014.014000,0.000000,0.000000,0.000000,0.000000
1751196014.064000,0.000000,0.000000,0.000000,0.000000
1751196014.114000,0.000000,0.000000,0.000000,0.000000
1751196014.163950,0.000000,0.000000,0.000000,0.000000
1751196014.214000,0.000000,0.000000,0.000000,0.000000
1751196014.264000,0.000000,0.000000,0.000000,0.000000
1751196014.314000,0.000000,0.000000,0.000000,0.000000
1751196014.364000,0.000000,0.000000,0.000000,0.000000
1751196014.414000,0.000000,0.000000,0.000000,0.000000
1751196014.464000,0.000000,0.000000,0.000000,0.000000
1751196014.514000,0.000000,0.000000,0.000000,0.000000
1751196014.564000,0.000000,0.000000,0.000000,0.000000
1751196014.614000,0.000000,0.000000,0.000000,0.000000
1751196014.664000,0.000000,0.000000,0.000000,0.000000
1751196014.714000,0.000000,0.000000,0.000000,0.000000
1751196014.764000,0.000000,0.000000,0.000000,0.000000
1751196014.814000,0.000000,0.000000,0.000000,0.000000
1751196014.864000,0.000000,0.000000,0.000000,0.000000
1751196014.914000,0.000000,0.000000,0.000000,0.000000
1751196014.964000,0.000000,0.000000,0.000000,0.000000
1751196015.014000,0.000000,0.000000,0.000000,0.000000
1751196015.064000,0.000000,0.000000,0.000000,0.000000
1751196015.114000,0.000000,0.000000,0.000000,0.000000
1751196015.164000,0.000000,0.000000,0.000000,0.000000
1751196015.214000,0.000000,0.000000,0.000000,0.000000
1751196015.264000,0.000000,0.000000,0.000000,0.000000
1751196015.314000,0.000000,0.000000,0.000000,0.000000
1751196015.364000,0.000000,0.000000,0.000000,0.000000
1751196015.414000,0.000000,0.000000,0.000000,0.000000
1751196015.464000,0.000000,0.000000,0.000000,0.000000
1751196015.514000,0.000000,0.000000,0.000000,0.000000
1751196015.564050,0.000000,0.000000,0.000000,0.000000
1751196015.614000,0.000000,0.000000,0.000000,0.000000
1751196015.664000,0.000000,0.000000,0.000000,0.000000
1751196015.714000,0.000000,0.000000,0.000000,0.000000
1751196015.764000,0.000000,0.000000,0.000000,0.000000
1751196015.814050,0.000000,0.000000,0.000000,0.000000
1751196015.864000,0.000000,0.000000,0.000000,0.000000
1751196015.914050,0.000000,0.000000,0.000000,0.000000
1751196015.964000,0.000000,0.000000,0.000000,0.000000
1751196016.014000,0.000000,0.000000,0.000000,0.000000
1751196016.064050,0.000000,0.000000,0.000000,0.000000
1751196016.114000,0.000000,0.000000,0.000000,0.000000
1751196016.164050,0.000000,0.000000,0.000000,0.000000
1751196016.214000,0.000000,0.000000,0.000000,0.000000
1751196016.264000,0.000000,0.000000,0.000000,0.000000
1751196016.314050,0.000000,0.000000,0.000000,0.000000
1751196016.364000,0.000000,0.000000,0.000000,0.000000
1751196016.414050,0.000000,0.000000,0.000000,0.000000
1751196016.464000,0.000000,0.000000,0.000000,0.000000
1751196016.514050,0.000000,0.000000,0.000000,0.000000
1751196016.564050,0.000000,0.000000,0.000000,0.000000
1751196016.614000,0.000000,0.000000,0.000000,0.000000
1751196016.664050,0.000000,0.000000,0.000000,0.000000
1751196016.714000,0.000000,0.000000,0.000000,0.000000
1751196016.764050,0.000000,0.000000,0.000000,0.000000
1751196016.814050,0.000000,0.000000,0.000000,0.000000
1751196016.864050,0.000000,0.000000,0.000000,0.000000
1751196016.914050,0.000000,0.000000,0.000000,0.000000
1751196016.964050,0.000000,0.000000,0.000000,0.000000
1751196017.014050,0.000000,0.000000,0.000000,0.000000
1751196017.064050,0.000000,0.000000,0.000000,0.000000
1751196017.114050,0.000000,0.000000,0.000000,0.000000
1751196017.164050,0.000000,0.000000,0.000000,0.000000
1751196017.214050,0.000000,0.000000,0.000000,0.000000
1751196017.264050,0.000000,0.000000,0.000000,0.000000
1751196017.314050,0.000000,0.000000,0.000000,0.000000
1751196017.364050,0.000000,0.000000,0.000000,0.000000
1751196017.414050,0.000000,0.000000,0.000000,0.000000
1751196017.464050,0.000000,0.000000,0.000000,0.000000
1751196017.514050,0.000000,0.000000,0.000000,0.000000
1751196017.564050,0.000000,0.000000,0.000000,0.000000
1751196017.614050,0.000000,0.000000,0.000000,0.000000
1751196017.664050,0.000000,0.000000,0.000000,0.000000
1751196017.714050,0.000000,0.000000,0.000000,0.000000
1751196017.764050,0.000000,0.000000,0.000000,0.000000
1751196017.814050,0.000000,0.000000,0.000000,0.000000
1751196017.864050,0.000000,0.000000,0.000000,0.000000
1751196017.914050,0.000000,0.000000,0.000000,0.000000
1751196017.964050,0.000000,0.000000,0.000000,0.000000
1751196018.014050,0.000000,0.000000,0.000000,0.000000
1751196018.064050,0.000000,0.000000,0.000000,0.000000
1751196018.114050,0.000000,0.000000,0.000000,0.000000
1751196018.164050,0.000000,0.000000,0.000000,0.000000
1751196018.214050,0.000000,0.000000,0.000000,0.000000
1751196018.264050,0.000000,0.000000,0.000000,0.000000
1751196018.314050,0.000000,0.000000,0.000000,0.000000
1751196018.364050,0.000000,0.000000,0.000000,0.000000
1751196018.414050,0.000000,0.000000,0.000000,0.000000
1751196018.464050,0.000000,0.000000,0.000000,0.000000
1751196018.514050,0.000000,0.000000,0.000000,0.000000
1751196018.564050,0.000000,0.000000,0.000000,0.000000
1751196018.614050,0.000000,0.000000,0.000000,0.000000
1751196018.664050,0.000000,0.000000,0.000000,0.000000
1751196018.714050,0.000000,0.000000,0.000000,0.000000
1751196018.764050,0.000000,0.000000,0.000000,0.000000
1751196018.814050,0.000000,0.000000,0.000000,0.000000
1751196018.864050,0.000000,0.000000,0.000000,0.000000
1751196018.914050,0.000000,0.000000,0.000000,0.000000
1751196018.964100,0.000000,0.000000,0.000000,0.000000
1751196019.014050,0.000000,0.000000,0.000000,0.000000
1751196019.064050,0.000000,0.000000,0.000000,0.000000
1751196019.114050,0.000000,0.000000,0.000000,0.000000
1751196019.164050,0.000000,0.000000,0.000000,0.000000
1751196019.214100,0.000000,0.000000,0.000000,0.000000
1751196019.264050,0.000000,0.000000,0.000000,0.000000
1751196019.314050,0.000000,0.000000,0.000000,0.000000
1751196019.364050,0.000000,0.000000,0.000000,0.000000
1751196019.414050,0.000000,0.000000,0.000000,0.000000
1751196019.464100,0.000000,0.000000,0.000000,0.000000
1751196019.514050,0.000000,0.000000,0.000000,0.000000
1751196019.564100,0.000000,0.000000,0.000000,0.000000
1751196019.614050,0.000000,0.000000,0.000000,0.000000
1751196019.664050,0.000000,0.000000,0.000000,0.000000
1751196019.714100,0.000000,0.000000,0.000000,0.000000
1751196019.764050,0.000000,0.000000,0.000000,0.000000
1751196019.814100,0.000000,0.000000,0.000000,0.000000
1751196019.864050,0.000000,0.000000,0.000000,0.000000
1751196019.914050,0.000000,0.000000,0.000000,0.000000
1751196019.964100,0.000000,0.000000,0.000000,0.000000
1751196020.014050,0.000000,0.000000,0.000000,0.000000
1751196020.064100,0.000000,0.000000,0.000000,0.000000
1751196020.114050,0.000000,0.000000,0.000000,0.000000
1751196020.164100,0.000000,0.000000,0.000000,0.000000
1751196020.214100,0.000000,0.000000,0.000000,0.000000
1751196020.264100,0.000000,0.000000,0.000000,0.000000
1751196020.314100,0.000000,0.000000,0.000000,0.000000
1751196020.364100,0.000000,0.000000,0.000000,0.000000
1751196020.414100,0.000000,0.000000,0.000000,0.000000
1751196020.464100,0.000000,0.000000,0.000000,0.000000
1751196020.514100,0.000000,0.000000,0.000000,0.000000
1751196020.564100,0.000000,0.000000,0.000000,0.000000
1751196020.614050,0.000000,0.000000,0.000000,0.000000
1751196020.664100,0.000000,0.000000,0.000000,0.000000
1751196020.714100,0.000000,0.000000,0.000000,0.000000
1751196020.764100,0.000000,0.000000,0.000000,0.000000
1751196020.814100,0.000000,0.000000,0.000000,0.000000
1751196020.864100,0.000000,0.000000,0.000000,0.000000
1751196020.914100,0.000000,0.000000,0.000000,0.000000
1751196020.964100,0.000000,0.000000,0.000000,0.000000
1751196021.014100,0.000000,0.000000,0.000000,0.000000
1751196021.064100,0.000000,0.000000,0.000000,0.000000
1751196021.114100,0.000000,0.000000,0.000000,0.000000
1751196021.164100,0.000000,0.000000,0.000000,0.000000
1751196021.214100,0.000000,0.000000,0.000000,0.000000
1751196021.264100,0.000000,0.000000,0.000000,0.000000
1751196021.314100,0.000000,0.000000,0.000000,0.000000
1751196021.364100,0.000000,0.000000,0.000000,0.000000
1751196021.414100,0.000000,0.000000,0.000000,0.000000
1751196021.464100,0.000000,0.000000,0.000000,0.000000
1751196021.514100,0.000000,0.000000,0.000000,0.000000
1751196021.564100,0.000000,0.000000,0.000000,0.000000
1751196021.614100,0.000000,0.000000,0.000000,0.000000
1751196021.664100,0.000000,0.000000,0.000000,0.000000
1751196021.714100,0.000000,0.000000,0.000000,0.000000
1751196021.764100,0.000000,0.000000,0.000000,0.000000
1751196021.814100,0.000000,0.000000,0.000000,0.000000
1751196021.864100,0.000000,0.000000,0.000000,0.000000
1751196021.914100,0.000000,0.000000,0.000000,0.000000
1751196021.964100,0.000000,0.000000,0.000000,0.000000
1751196022.014100,0.000000,0.000000,0.000000,0.000000
1751196027.564450,0.000000,0.000000,0.000000,0.000000
1751196027.664450,0.000000,0.000000,0.000000,0.000000
1751196027.714450,0.000000,0.000000,0.000000,0.000000
1751196027.764450,0.000000,0.000000,0.000000,0.000000
1751196027.814400,0.000000,0.000000,0.000000,0.000000
1751196027.864450,0.000000,0.000000,0.000000,0.000000
1751196027.914450,0.000000,0.000000,0.000000,0.000000
1751196027.964450,0.000000,0.000000,0.000000,0.000000
1751196028.014450,0.000000,0.000000,0.000000,0.000000
1751196028.064400,0.000000,0.000000,0.000000,0.000000
1751196028.114450,0.000000,0.000000,0.000000,0.000000
1751196028.164450,0.000000,0.000000,0.000000,0.000000
1751196028.214400,0.000000,0.000000,0.000000,0.000000
1751196028.264450,0.000000,0.000000,0.000000,0.000000
1751196028.314400,0.000000,0.000000,0.000000,0.000000
1751196028.364400,0.000000,0.000000,0.000000,0.000000
1751196028.414450,0.000000,0.000000,0.000000,0.000000
1751196028.464400,0.000000,0.000000,0.000000,0.000000
1751196028.514400,0.000000,0.000000,0.000000,0.000000
1751196028.564400,0.000000,0.000000,0.000000,0.000000
1751196028.614400,0.000000,0.000000,0.000000,0.000000
1751196028.664450,0.000000,0.000000,0.000000,0.000000
1751196028.714400,0.000000,0.000000,0.000000,0.000000
1751196028.764400,0.000000,0.000000,0.000000,0.000000
1751196028.814400,0.000000,0.000000,0.000000,0.000000
1751196028.864400,0.000000,0.000000,0.000000,0.000000
1751196028.914400,0.000000,0.000000,0.000000,0.000000
1751196028.964400,0.000000,0.000000,0.000000,0.000000
1751196029.014400,0.000000,0.000000,0.000000,0.000000
1751196029.064400,0.000000,0.000000,0.000000,0.000000
1751196029.114400,0.000000,0.000000,0.000000,0.000000
1751196029.164400,0.000000,0.000000,0.000000,0.000000
1751196029.214400,0.000000,0.000000,0.000000,0.000000
1751196029.314400,0.000000,0.000000,0.000000,0.000000
1751196029.364400,0.000000,0.000000,0.000000,0.000000
1751196029.414400,0.000000,0.000000,0.000000,0.000000
1751196029.464400,0.000000,0.000000,0.000000,0.000000
1751196029.514400,0.000000,0.000000,0.000000,0.000000
1751196029.564400,0.000000,0.000000,0.000000,0.000000
1751196029.614400,0.000000,0.000000,0.000000,0.000000
1751196029.664400,0.000000,0.000000,0.000000,0.000000
1751196029.714400,0.000000,0.000000,0.000000,0.000000
1751196029.764350,0.000000,0.000000,0.000000,0.000000
1751196029.814400,0.000000,0.000000,0.000000,0.000000
1751196029.864400,0.000000,0.000000,0.000000,0.000000
1751196029.914350,0.000000,0.000000,0.000000,0.000000
1751196029.964400,0.000000,0.000000,0.000000,0.000000
1751196030.014350,0.000000,0.000000,0.000000,0.000000
1751196030.064400,0.000000,0.000000,0.000000,0.000000
1751196030.114400,0.000000,0.000000,0.000000,0.000000
1751196030.164350,0.000000,0.000000,0.000000,0.000000
1751196030.214400,0.000000,0.000000,0.000000,0.000000
1751196030.264350,0.000000,0.000000,0.000000,0.000000
1751196030.314350,0.000000,0.000000,0.000000,0.000000
1751196030.364400,0.000000,0.000000,0.000000,0.000000
1751196030.414350,0.000000,0.000000,0.000000,0.000000
1751196030.464350,0.000000,0.000000,0.000000,0.000000
1751196030.514350,0.000000,0.000000,0.000000,0.000000
1751196030.564350,0.000000,0.000000,0.000000,0.000000
1751196030.614350,0.000000,0.000000,0.000000,0.000000
1751196030.664350,0.000000,0.000000,0.000000,0.000000
1751196030.714350,0.000000,0.000000,0.000000,0.000000
1751196030.764350,0.000000,0.000000,0.000000,0.000000
1751196030.814350,0.000000,0.000000,0.000000,0.000000
1751196030.864350,0.000000,0.000000,0.000000,0.000000
1751196030.914350,0.000000,0.000000,0.000000,0.000000
1751196030.964350,0.000000,0.000000,0.000000,0.000000
1751196031.014350,0.000000,0.000000,0.000000,0.000000
1751196031.064350,0.000000,0.000000,0.000000,0.000000
1751196031.114350,0.000000,0.000000,0.000000,0.000000
1751196031.164350,0.000000,0.000000,0.000000,0.000000
1751196031.214350,0.000000,0.000000,0.000000,0.000000
1751196031.264350,0.000000,0.000000,0.000000,0.000000
1751196031.314350,0.000000,0.000000,0.000000,0.000000
1751196031.364350,0.000000,0.000000,0.000000,0.000000
1751196031.414350,0.000000,0.000000,0.000000,0.000000
1751196031.464350,0.000000,0.000000,0.000000,0.000000
1751196031.564350,0.000000,0.000000,0.000000,0.000000
1751196031.614350,0.000000,0.000000,0.000000,0.000000
1751196031.664350,0.000000,0.000000,0.000000,0.000000
1751196031.714300,0.000000,0.000000,0.000000,0.000000
1751196031.764350,0.000000,0.000000,0.000000,0.000000
1751196031.814350,0.000000,0.000000,0.000000,0.000000
1751196031.864300,0.000000,0.000000,0.000000,0.000000
1751196031.914350,0.000000,0.000000,0.000000,0.000000
1751196031.964300,0.000000,0.000000,0.000000,0.000000
1751196032.014300,0.000000,0.000000,0.000000,0.000000
1751196032.064350,0.000000,0.000000,0.000000,0.000000
