t,PDU_error_channels,PDU_12V_voltage,PDU_24V_voltage,PDU_5V_active,PDU_12V_active,pdu_active_channels
1751195940.309300,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195940.359300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195940.409250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.459300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.509300,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195940.559250,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195940.609300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.659250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.709250,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195940.759300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.809300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195940.859300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.909300,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195940.959250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.009300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.059400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.109250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.159300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.209300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.259450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.309300,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195941.359300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.409250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.459300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.509300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195941.559350,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195941.609300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195941.659250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.709300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.759300,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195941.809350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195941.859300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195941.909400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195941.959350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.009300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.059300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.109350,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195942.159350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.209300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.259350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.309350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.359300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.409350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.459300,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195942.509300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.559350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.609300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.659300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195942.709300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.759350,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195942.809350,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195942.859350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195942.909300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195942.959350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.009350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195943.059350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.109350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.159350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.209350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195943.259350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.309300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.359350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.409350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.459300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.509350,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195943.559350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.609400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.659350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.709300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.759350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.809350,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195943.859300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.909350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195943.959350,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195944.009350,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195944.059350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.109350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.159350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.209350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195944.259350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.309400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.359400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.409350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.459400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.509350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.559350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.609400,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195944.659350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.709300,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195944.759350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.809350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.859350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.909350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195944.959350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195945.009350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.059400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.109350,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195945.159400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.209400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195945.259350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.309400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.359400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.409400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.459400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195945.509350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195945.559400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.609400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195945.659400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195945.709400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195945.759450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195945.809400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.859400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195945.909400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195945.959400,0.000000,11.900000,25.150000,-1.000000,-1.000000,1966.000000
1751195946.009400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195946.059400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195946.109350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195946.159400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.209400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195946.259400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.309400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195946.359400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.409400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.459350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.509400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.559400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.609400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195946.659400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195946.709400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195946.759400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195946.809400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.859400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195946.909350,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195946.959400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.009400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195947.059400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195947.109400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.159400,0.000000,11.900000,25.150000,-1.000000,-1.000000,1966.000000
1751195947.209400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195947.259450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195947.309400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195947.359400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195947.409400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195947.459400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195947.509350,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.559400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.609400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.659450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.709400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.759450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195947.809400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.859400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195947.909400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195947.959400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.009450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.059400,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195948.109450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195948.159400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.209450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195948.259450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195948.309400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195948.359450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.409400,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195948.459450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195948.509450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195948.559400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.609450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.659400,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.709450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195948.759450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195948.809450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195948.859450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195948.909500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195948.959450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195949.009450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195949.059450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195949.109450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195949.159450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195949.209450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195949.259450,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195949.309450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195949.359450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195949.409450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195949.459450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195949.509500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195949.559450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195949.609450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195949.659500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195949.709450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195949.759500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195949.809450,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195949.859450,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195949.909450,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195949.959450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.009450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.059450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.109450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.159450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.209450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.259450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.309500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.359450,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195950.409450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.459500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.509450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.559450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.609500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.659450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.709450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.759500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.809500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195950.859500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.909500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195950.959450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195951.009500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195951.059500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195951.109450,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195951.159500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195951.209450,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195951.259450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195951.309500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195951.359450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195951.409500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195951.459500,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195951.509500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195951.559500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195951.609500,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195951.659500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195951.709450,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195951.759500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
