t,ams_temp_max_8,ams_temp_max_7,ams_temp_max_6,ams_temp_max_5,ams_temp_max_4,ams_temp_max_3,ams_temp_max_2,ams_temp_max_1
1751196027.082150,33.500000,-31.500000,33.500000,-39.500000,-38.500000,33.500000,33.000000,37.500000
1751196027.134750,33.500000,-31.000000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196027.187300,33.500000,-33.500000,34.000000,87.500000,-38.500000,33.000000,33.000000,37.500000
1751196027.228450,33.500000,-34.500000,33.500000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196027.280900,33.500000,-31.500000,33.500000,86.000000,-39.000000,33.000000,33.000000,37.500000
1751196027.333400,33.500000,-32.500000,33.500000,-39.500000,-36.000000,33.000000,33.000000,37.500000
1751196027.385950,33.500000,-34.000000,33.500000,86.000000,-35.500000,33.000000,33.000000,37.500000
1751196027.438500,33.500000,-32.500000,33.500000,86.500000,-38.500000,33.000000,33.000000,37.500000
1751196027.479700,33.500000,-32.000000,33.500000,-40.000000,-38.500000,33.000000,33.000000,37.500000
1751196027.532200,33.500000,-34.500000,33.500000,86.500000,-38.000000,33.000000,33.000000,37.500000
1751196027.584750,33.500000,-34.500000,33.500000,-40.000000,-40.000000,33.000000,33.000000,37.500000
1751196027.637350,33.500000,-31.500000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196027.678550,33.500000,-32.000000,33.500000,-40.000000,-36.000000,33.000000,33.000000,37.500000
1751196027.731000,33.500000,-31.500000,33.500000,85.500000,-39.000000,33.000000,33.000000,37.500000
1751196027.783500,33.500000,-35.000000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196027.836050,33.500000,-32.000000,33.500000,-39.000000,-37.000000,33.000000,33.000000,37.500000
1751196027.877350,33.500000,-32.000000,33.500000,87.000000,-40.000000,33.000000,33.000000,37.500000
1751196027.929700,33.500000,-34.500000,33.500000,87.500000,87.500000,33.000000,33.000000,37.500000
1751196027.982200,33.500000,-33.500000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196028.034750,33.500000,-34.000000,33.500000,-40.000000,-40.000000,33.000000,33.000000,37.500000
1751196028.087300,33.500000,-32.000000,33.500000,-40.000000,-36.500000,33.000000,33.000000,37.500000
1751196028.128500,33.500000,-35.000000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196028.181000,33.500000,-35.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196028.233500,33.500000,-35.000000,33.500000,-38.000000,-38.500000,33.000000,33.000000,37.500000
1751196028.286050,33.500000,-34.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196028.327350,33.500000,-32.000000,33.500000,87.000000,-37.500000,33.000000,33.000000,37.500000
1751196028.379700,33.500000,-34.500000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196028.432150,33.500000,-35.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196028.484700,33.500000,-35.500000,33.500000,86.000000,-38.500000,33.000000,33.000000,37.500000
1751196028.537300,33.500000,-33.500000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196028.578500,33.500000,-34.000000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196028.630950,33.500000,-33.000000,33.500000,-40.000000,-36.000000,33.000000,33.000000,37.500000
1751196028.683450,33.500000,-31.500000,33.500000,86.500000,-37.500000,33.000000,33.000000,37.500000
1751196028.736000,33.500000,-32.000000,33.500000,85.000000,-36.500000,33.000000,33.000000,37.500000
1751196028.788550,33.500000,-33.500000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196028.829750,33.500000,-34.500000,33.500000,87.000000,87.500000,33.000000,33.000000,37.500000
1751196028.882250,33.500000,-33.000000,33.500000,87.500000,-40.000000,33.000000,33.000000,37.500000
1751196028.934800,33.500000,-33.000000,33.500000,-38.500000,87.500000,33.000000,33.000000,37.500000
1751196028.987350,33.500000,-32.500000,33.500000,87.000000,87.500000,33.000000,33.000000,37.500000
1751196029.028550,33.500000,-33.000000,33.500000,-38.500000,-38.500000,33.000000,33.000000,37.500000
1751196029.081000,33.500000,-31.500000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196029.133650,33.500000,-33.000000,33.500000,-40.000000,-39.500000,33.000000,33.000000,37.500000
1751196029.186200,33.500000,-34.500000,33.500000,-38.500000,-37.500000,33.000000,33.000000,37.500000
1751196029.227500,33.500000,-33.000000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196029.279850,33.500000,-34.500000,33.500000,85.000000,-36.500000,33.000000,33.000000,37.500000
1751196029.332300,33.500000,-34.000000,33.500000,-39.500000,-38.500000,33.000000,33.000000,37.500000
1751196029.384900,33.500000,-32.500000,33.500000,-38.500000,-36.000000,33.000000,33.000000,37.500000
1751196029.437450,33.500000,-34.500000,33.500000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196029.478500,33.500000,-34.000000,33.500000,86.500000,-36.500000,33.000000,33.000000,37.500000
1751196029.531000,33.500000,-34.000000,33.500000,87.500000,-38.500000,33.000000,33.000000,37.500000
1751196029.583550,33.500000,-32.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196029.636150,33.500000,-35.000000,33.500000,-39.500000,87.500000,33.000000,33.000000,37.500000
1751196029.677400,33.500000,-34.500000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196029.729800,33.500000,-33.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196029.782250,33.500000,-32.000000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196029.834800,33.500000,-35.000000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196029.887350,33.500000,-34.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196029.928450,33.500000,-33.000000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196029.980950,33.500000,-33.500000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196030.033400,33.500000,-36.000000,33.500000,87.000000,-36.500000,33.000000,33.000000,37.500000
1751196030.086000,33.500000,-32.000000,33.500000,-40.000000,-39.500000,33.000000,33.000000,37.500000
1751196030.138550,33.500000,-34.500000,33.500000,-39.500000,-37.500000,33.000000,33.000000,37.500000
1751196030.179750,33.500000,-34.000000,33.500000,-40.000000,87.500000,33.000000,33.000000,37.500000
1751196030.232200,33.500000,-32.000000,33.500000,87.000000,87.500000,33.000000,33.000000,37.500000
1751196030.284800,33.500000,-32.000000,33.500000,-39.000000,-37.000000,33.000000,33.000000,37.500000
1751196030.337350,33.500000,-34.000000,33.500000,86.000000,-36.000000,33.000000,33.000000,37.500000
1751196030.378450,33.500000,-32.500000,33.500000,85.500000,-39.500000,33.000000,33.000000,37.500000
1751196030.430900,33.500000,-31.500000,33.500000,85.500000,-36.000000,33.000000,33.000000,37.500000
1751196030.483400,33.500000,-33.500000,33.500000,-39.000000,-36.500000,33.000000,33.000000,37.500000
1751196030.535950,33.500000,-33.000000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196030.588550,33.500000,-33.000000,33.500000,86.500000,-37.500000,33.000000,33.000000,37.500000
1751196030.629750,33.500000,-35.500000,33.500000,87.000000,-36.000000,33.000000,33.000000,37.500000
1751196030.682200,33.500000,-35.500000,33.500000,86.000000,-36.000000,33.000000,33.000000,37.500000
1751196030.734750,33.500000,-33.000000,33.500000,-39.000000,87.000000,33.000000,33.000000,37.500000
1751196030.787350,33.500000,-32.500000,33.500000,-39.000000,-36.000000,33.000000,33.000000,37.500000
1751196030.828450,33.500000,-30.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196030.880900,33.500000,-35.000000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196030.933400,33.500000,-32.000000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196030.986000,33.500000,-34.000000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196031.038400,33.500000,-34.500000,33.500000,-39.500000,-36.000000,33.000000,33.000000,37.500000
1751196031.079650,33.500000,-33.000000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196031.132100,33.500000,-35.500000,33.500000,86.000000,-38.500000,33.000000,33.000000,37.500000
1751196031.184700,33.500000,-34.000000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196031.237250,33.500000,-33.000000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196031.278450,33.500000,-34.000000,33.500000,87.000000,-38.500000,33.000000,33.000000,37.500000
1751196031.330950,33.500000,-32.000000,33.500000,86.500000,-38.500000,33.000000,33.000000,37.500000
1751196031.383500,33.500000,-32.000000,33.500000,86.000000,-37.500000,33.000000,33.000000,37.500000
1751196031.436100,33.500000,-32.000000,33.500000,-40.000000,-39.000000,33.000000,33.000000,37.500000
1751196031.477400,33.500000,-32.000000,33.500000,87.500000,-37.000000,33.000000,33.000000,37.500000
1751196031.529800,33.500000,-31.500000,33.500000,87.500000,-36.000000,33.000000,33.000000,37.500000
1751196031.582300,33.500000,-33.500000,33.500000,86.500000,-37.000000,33.000000,33.000000,37.500000
1751196031.634850,33.500000,-34.000000,33.500000,86.000000,-37.500000,33.000000,33.000000,37.500000
1751196031.687400,33.500000,-34.000000,33.500000,-39.500000,-37.000000,33.000000,33.000000,37.500000
1751196031.728450,33.500000,-35.500000,33.500000,-39.000000,-37.000000,33.000000,33.000000,37.500000
1751196031.780950,33.500000,-31.500000,33.500000,87.000000,-36.500000,33.000000,33.000000,37.500000
1751196031.833550,33.500000,-34.000000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196031.886100,33.500000,-35.500000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196031.927350,33.500000,-33.500000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196031.979750,33.500000,-31.500000,33.500000,-39.500000,-39.500000,33.000000,33.000000,37.500000
1751196032.032250,33.500000,-32.000000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196032.084800,33.500000,-34.500000,33.500000,86.000000,-35.500000,33.000000,33.000000,37.500000
1751196032.137400,33.500000,-32.000000,33.500000,87.000000,-37.000000,33.000000,33.000000,37.500000
1751196032.178450,33.500000,-34.500000,33.500000,87.000000,-37.500000,33.000000,33.000000,37.500000
1751196032.230950,33.500000,-32.000000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196032.283500,33.500000,-32.000000,33.500000,85.500000,-37.000000,33.000000,33.000000,37.500000
1751196032.336050,33.500000,-35.000000,33.500000,86.000000,87.000000,33.000000,33.000000,37.500000
1751196032.377350,33.500000,-32.500000,33.500000,-39.500000,-38.500000,33.000000,33.000000,37.500000
1751196032.429750,33.500000,-33.000000,33.500000,-40.000000,-38.500000,33.000000,33.000000,37.500000
1751196032.482200,33.500000,-35.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196032.534800,33.500000,-31.500000,33.500000,-39.500000,-37.000000,33.000000,33.000000,37.500000
1751196032.587350,33.500000,-35.500000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196032.628400,33.500000,-32.000000,33.500000,-39.500000,-39.000000,33.000000,33.000000,37.500000
1751196032.680900,33.500000,-33.500000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196032.733500,33.500000,-35.000000,33.500000,-39.500000,-37.000000,33.000000,33.000000,37.500000
1751196032.786050,33.500000,-35.000000,33.500000,-38.500000,-38.000000,33.000000,33.000000,37.500000
1751196032.838500,33.500000,-31.500000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196032.879700,33.500000,-31.000000,33.500000,-39.000000,-37.000000,33.000000,33.000000,37.500000
1751196032.932200,33.500000,-34.000000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196032.984750,33.500000,-33.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196033.037300,33.500000,-31.000000,33.500000,-39.500000,-37.500000,33.000000,33.000000,37.500000
1751196033.078350,33.500000,-35.500000,33.500000,87.000000,-35.500000,33.000000,33.000000,37.500000
1751196033.130850,33.500000,-35.500000,33.500000,86.000000,-40.000000,33.000000,33.000000,37.500000
1751196033.183450,33.500000,-30.000000,33.500000,-40.000000,-39.500000,33.000000,33.000000,37.500000
1751196033.236000,33.500000,-33.500000,33.500000,-40.000000,-40.000000,33.000000,33.000000,37.500000
1751196033.288400,33.500000,-30.500000,33.500000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196033.329600,33.500000,-32.500000,33.500000,-39.500000,-36.000000,33.000000,33.000000,37.500000
1751196033.382100,33.500000,-31.000000,33.500000,87.500000,-40.000000,33.000000,33.000000,37.500000
1751196033.434650,33.500000,-33.500000,33.500000,-40.000000,-38.500000,33.000000,33.000000,37.500000
1751196033.487200,33.500000,-31.500000,33.500000,-39.500000,-36.500000,33.000000,33.000000,37.500000
1751196033.528350,33.500000,-31.000000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196033.580850,33.500000,-31.500000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196033.633350,33.500000,-34.000000,33.500000,-38.500000,-38.000000,33.000000,33.000000,37.500000
1751196033.685900,33.500000,-35.000000,33.500000,87.000000,-37.000000,33.000000,33.000000,37.500000
1751196033.738450,33.500000,-31.500000,33.500000,-40.000000,-36.500000,33.000000,33.000000,37.500000
1751196033.779650,33.500000,-31.000000,33.500000,-38.500000,-37.500000,33.000000,33.000000,37.500000
1751196033.832100,33.500000,-34.500000,33.500000,86.500000,-38.000000,33.000000,33.000000,37.500000
1751196033.884650,33.500000,-35.000000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196033.937250,33.500000,-32.000000,33.500000,-39.000000,-38.500000,33.000000,33.000000,37.500000
1751196033.978400,33.500000,-31.500000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196034.030900,33.500000,-35.500000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196034.083450,33.500000,-32.000000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196034.136050,33.500000,-32.500000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196034.188500,33.500000,-35.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196034.229700,33.500000,-34.500000,33.500000,-38.000000,-37.000000,33.000000,33.000000,37.500000
1751196034.282150,33.500000,-31.500000,33.500000,-40.000000,-39.500000,33.000000,33.000000,37.500000
1751196034.334700,33.500000,-35.000000,33.500000,87.500000,-40.000000,33.000000,33.000000,37.500000
1751196034.387250,33.500000,-35.000000,33.500000,87.500000,-35.500000,33.000000,33.000000,37.500000
1751196034.428350,33.500000,-33.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196034.480800,33.500000,-32.500000,33.500000,-39.500000,-39.500000,33.000000,33.000000,37.500000
1751196034.533300,33.500000,-33.500000,33.500000,85.500000,-35.500000,33.000000,33.000000,37.500000
1751196034.585850,33.500000,-33.000000,33.500000,-39.000000,-37.500000,33.000000,33.000000,37.500000
1751196034.638450,33.500000,-35.000000,33.500000,-38.500000,-37.500000,33.000000,33.000000,37.500000
1751196034.679600,33.500000,-33.500000,33.500000,87.000000,87.000000,33.000000,33.000000,37.500000
1751196034.732100,33.500000,-34.000000,33.500000,-38.500000,-37.500000,33.000000,33.000000,37.500000
1751196034.784650,33.500000,-33.000000,33.500000,-39.000000,-39.500000,33.000000,33.000000,37.500000
1751196034.837200,33.500000,-32.000000,33.500000,-40.000000,-36.000000,33.000000,33.000000,37.500000
1751196034.878400,33.500000,-32.500000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196034.930900,33.500000,-35.000000,33.500000,-40.000000,87.500000,33.000000,33.000000,37.500000
1751196034.983450,33.500000,-34.500000,33.500000,87.000000,-36.500000,33.000000,33.000000,37.500000
1751196035.036050,33.500000,-35.000000,33.500000,-38.500000,-37.000000,33.000000,33.000000,37.500000
1751196035.088450,33.500000,-33.000000,33.500000,85.500000,-39.500000,33.000000,33.000000,37.500000
1751196035.129650,33.500000,-32.500000,33.500000,-39.500000,-37.500000,33.000000,33.000000,37.500000
1751196035.182150,33.500000,-33.000000,33.500000,-38.500000,-37.500000,33.000000,33.000000,37.500000
1751196035.234700,33.500000,-31.500000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196035.287250,33.500000,-33.000000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196035.328300,33.500000,-34.500000,33.500000,86.000000,-39.000000,33.000000,33.000000,37.500000
1751196035.380750,33.500000,-35.000000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196035.433250,33.500000,-32.500000,33.500000,87.000000,-39.500000,33.000000,33.000000,37.500000
1751196035.485850,33.500000,-33.500000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196035.538400,33.500000,-30.500000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196035.579550,33.500000,-35.000000,33.500000,-38.500000,-36.500000,33.000000,33.000000,37.500000
1751196035.632050,33.500000,-33.500000,33.500000,86.000000,-37.500000,33.000000,33.000000,37.500000
1751196035.684650,33.500000,-32.000000,33.500000,-38.500000,-37.500000,33.000000,33.000000,37.500000
