t,PDU_CH8_current,PDU_CH7_current,PDU_CH6_current,PDU_CH5_current,PDU_CH4_current,PDU_CH3_current,PDU_CH2_current,PDU_CH1_current
1751195920.809150,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.859200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.909200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.959150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.009200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.059200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.109200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.159150,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.209150,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.259200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.309150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.359200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.409150,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.459150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.509200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.559150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.609200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.659200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.709150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.759200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.809150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.859200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.909200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195921.959150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.009200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.059150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.109150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.159200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.209150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.259200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.309200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.359150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.409200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.459150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.509200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.559200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.609150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.659200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.709200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.759150,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.809200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.859200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.909200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195922.959200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.009150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.059200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.109200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.159250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.209200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.259200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.309200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.359200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.409200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.459200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.509200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.559200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.609200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.659200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.709200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.759250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.809200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.859200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.909200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195923.959200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.009250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.059200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.109200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.159250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.209200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.259250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.309200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.359200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.409250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.459250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.509250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.559200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.609250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.659250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.709200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.759250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.809250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.859250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.909250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195924.959250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.009250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.059250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.109250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.159250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.209200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.259250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.309250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.359300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.409250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.459250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.509300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.559250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.609300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.659250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.709250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.759300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.809250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.859300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.909250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195925.959250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.009300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.059250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.109300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.159250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.209250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.259300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.309250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.359300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.409250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.459250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.509300,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.559250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.609300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.659250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.709250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.759300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.809250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.859300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.909250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195926.959250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.009300,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.059250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.109300,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.159250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.209250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.259300,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.309250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.359300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.409250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.459250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.509300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.559250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.609300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.659250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.709250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.759300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.809250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.859300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.909250,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195927.959250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.009300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.059300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.109250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.159300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.209300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.259300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.309300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.359300,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.409300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.459300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.509350,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.559300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.609350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.659350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.709300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.759350,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.809300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.859300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.909350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195928.959300,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.009350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.059350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.109300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.159350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.209300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.259300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.309350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.359300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.409300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.459300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.509300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.559350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.609300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.659300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.709350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.759350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.809300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.859350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.909300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195929.959350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.009350,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.059300,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.109350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.159350,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.209350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.259350,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.309350,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.359400,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.409350,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.459300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.509350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.559350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.609400,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.659350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.709300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.759350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.809350,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.859300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.909350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195930.959350,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195931.009300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195931.059350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195931.109350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195931.159400,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195931.209350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195931.259350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195931.309350,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
