t,ams_reset,ams_stop_charging,ams_charging_request,ams_precharge_req,ams_balancing_req
1751195961.049600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.059550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.069600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.079550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.089550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.099650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.109550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.119550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.129800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.139550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.149550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.159550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.169550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.179800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.189550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.199600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.209550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.219550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.229750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.239550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.249550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.259600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.269800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.279550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.289600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.299750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.309550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.319500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.329650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.339550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.349600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.359550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.369550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.379800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.389550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.399550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.409550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.419550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.429750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.439500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.449600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.459550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.469650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.479500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.489550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.499750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.509550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.519550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.529650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.539500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.549550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.559500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.569550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.579750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.589550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.599600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.609550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.619550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.629600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.639550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.649550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.659600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.669750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.679550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.689600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.699550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.709550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.719550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.729700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.739500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.749550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.759550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.769550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.779600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.789550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.799550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.809550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.819500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.829750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.839550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.849550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.859550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.869550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.879600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.889550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.899550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.909600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.919550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.929550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.939600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.949500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.959500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.969500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.979750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.989550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.999550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.009500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.019500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.029800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.039500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.049550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.059500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.069500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.079750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.089500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.099550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.109550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.119650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.129500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.139550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.149650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.159500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.169500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.179650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.189550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.199500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.209550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.219500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.229750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.239550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.249500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.259500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.269500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.279700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.289500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.299550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.309500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.319550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.329750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.339550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.349600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.359750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.369500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.379500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.389550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.399500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.409500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.419500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.429700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.439500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.449500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.459500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.469500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.479700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.489550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.499500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.509500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.519500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.529700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.539500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.549550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.559500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.569600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.579550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.589500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.599600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.609500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.619550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.629550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.639500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.649550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.659550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.669550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.679700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.689500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.699550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.709550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.719500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.729650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.739500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.749500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.759500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.769550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.779650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.789500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.799550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.809700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.819500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.829550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.839650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.849500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.859500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.869500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.879600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.889500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.899500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.909500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.919500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.929600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.939550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.949500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.959500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.969500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.979600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.989500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195962.999500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.009550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.019700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.029500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.039500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.049700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.059500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.069500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.079650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.089500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.099500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.109500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.119500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.129550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.139500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.149500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.159500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.169500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.179750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.189500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.199500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.209450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.219550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.229550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.239450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.249500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.259650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.269550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.279500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.289700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.299500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.309500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.319500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.329600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.339500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.349500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.359500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.369500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.379600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.389500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.399500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.409500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.419450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.429650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.439500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.449500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.459550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.469750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.479450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.489500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.499750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.509500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.519450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.529700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.539500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.549450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.559500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.569450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.579600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.589500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.599500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.609500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.619500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.629600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.639500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.649500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.659500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.669550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.679650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.689500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.699500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.709550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.719450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.729500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.739550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.749500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.759500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.769500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.779700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.789450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.799550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.809450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.819500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.829700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.839500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.849500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.859500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.869500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.879700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.889500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.899500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.909500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.919600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.929450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.939500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.949550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.959450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195963.969500,0.000000,0.000000,0.000000,1.000000,0.000000
