t,ams_temp_min_9
1751196024.130900,33.000000
1751196024.183500,33.000000
1751196024.236050,33.000000
1751196024.277300,33.000000
1751196024.329700,33.000000
1751196024.382150,33.000000
1751196024.434700,32.500000
1751196024.487300,32.500000
1751196024.528400,33.000000
1751196024.580850,33.000000
1751196024.633300,32.500000
1751196024.685900,33.000000
1751196024.727150,33.000000
1751196024.779550,33.000000
1751196024.832050,33.000000
1751196024.884600,33.000000
1751196024.937200,33.000000
1751196024.978350,32.500000
1751196025.030850,33.000000
1751196025.083350,33.000000
1751196025.135900,33.000000
1751196025.177200,33.000000
1751196025.229500,32.500000
1751196025.282000,33.000000
1751196025.334550,33.000000
1751196025.387100,32.500000
1751196025.428300,33.000000
1751196025.480800,32.500000
1751196025.533250,32.000000
1751196025.585850,33.000000
1751196025.627100,33.000000
1751196025.679500,33.000000
1751196025.731950,32.500000
1751196025.784500,33.000000
1751196025.837050,33.000000
1751196025.878250,33.000000
1751196025.930750,33.000000
1751196025.983300,33.000000
1751196026.035850,33.000000
1751196026.077150,33.000000
1751196026.129500,33.000000
1751196026.181950,32.500000
1751196026.234550,33.000000
1751196026.287100,33.000000
1751196026.328250,33.000000
1751196026.380750,33.000000
1751196026.433250,33.000000
1751196026.485800,33.000000
1751196026.527050,33.000000
1751196026.579450,33.000000
1751196026.631900,33.000000
1751196026.684450,33.000000
1751196026.737050,33.000000
1751196026.778200,33.000000
1751196026.830700,33.000000
1751196026.883250,33.000000
1751196026.935800,33.000000
1751196026.977100,33.000000
1751196027.029450,33.000000
1751196027.081950,33.000000
1751196027.134500,33.000000
1751196027.187050,33.000000
1751196027.228250,33.000000
1751196027.280700,33.000000
1751196027.333200,33.000000
1751196027.385700,33.000000
1751196027.438300,33.000000
1751196027.479500,33.000000
1751196027.531950,33.000000
1751196027.584550,33.000000
1751196027.637100,33.000000
1751196027.678300,33.000000
1751196027.730750,33.000000
1751196027.783250,33.000000
1751196027.835800,33.000000
1751196027.877100,33.000000
1751196027.929500,33.000000
1751196027.981950,33.000000
1751196028.034500,33.000000
1751196028.087100,33.000000
1751196028.128300,33.000000
1751196028.180750,33.000000
1751196028.233250,33.000000
1751196028.285800,33.000000
1751196028.327100,33.000000
1751196028.379500,33.000000
1751196028.431950,33.000000
1751196028.484500,33.000000
1751196028.537100,33.000000
1751196028.578250,33.000000
1751196028.630750,33.000000
1751196028.683200,33.000000
1751196028.735800,33.000000
1751196028.788350,33.000000
1751196028.829550,33.000000
1751196028.882000,33.000000
1751196028.934550,33.000000
1751196028.987150,33.000000
1751196029.028300,33.000000
1751196029.080800,33.000000
1751196029.133400,33.000000
1751196029.185950,33.000000
1751196029.227250,33.000000
1751196029.279650,33.000000
1751196029.332100,33.000000
1751196029.384650,33.000000
1751196029.437250,33.000000
1751196029.478250,33.000000
1751196029.530750,33.000000
1751196029.583350,33.000000
1751196029.635900,33.000000
1751196029.677200,33.000000
1751196029.729550,33.000000
1751196029.782050,33.000000
1751196029.834550,33.000000
1751196029.887150,33.000000
1751196029.928200,33.000000
1751196029.980700,33.000000
1751196030.033150,33.000000
1751196030.085750,33.000000
1751196030.138300,33.000000
1751196030.179500,33.000000
1751196030.232000,33.000000
1751196030.284550,33.000000
1751196030.337150,33.000000
1751196030.378200,33.000000
1751196030.430700,33.000000
1751196030.483150,33.000000
1751196030.535750,33.000000
1751196030.588300,33.000000
1751196030.629500,33.000000
1751196030.682000,33.000000
1751196030.734550,33.000000
1751196030.787100,33.000000
1751196030.828200,33.000000
1751196030.880700,33.000000
1751196030.933150,33.000000
1751196030.985750,33.000000
1751196031.038200,33.000000
1751196031.079400,33.000000
1751196031.131900,33.000000
1751196031.184500,33.000000
1751196031.237050,33.000000
1751196031.278250,33.000000
1751196031.330700,33.000000
1751196031.383300,33.000000
1751196031.435900,33.000000
1751196031.477150,33.000000
1751196031.529550,33.000000
1751196031.582050,33.000000
1751196031.634600,33.000000
1751196031.687150,33.000000
1751196031.728250,33.000000
1751196031.780700,33.000000
1751196031.833300,33.000000
1751196031.885850,33.000000
1751196031.927100,33.000000
1751196031.979500,33.000000
1751196032.032000,33.000000
1751196032.084550,33.000000
1751196032.137150,33.000000
1751196032.178200,33.000000
1751196032.230700,33.000000
1751196032.283250,33.000000
1751196032.335850,33.000000
1751196032.377150,33.000000
1751196032.429500,33.000000
1751196032.482000,33.000000
1751196032.534550,33.000000
1751196032.587100,33.000000
1751196032.628150,33.000000
1751196032.680650,33.000000
1751196032.733250,33.000000
1751196032.785850,33.000000
1751196032.838300,33.000000
1751196032.879450,33.000000
1751196032.931950,33.000000
1751196032.984500,33.000000
1751196033.037100,33.000000
1751196033.078150,33.000000
1751196033.130600,33.000000
1751196033.183200,33.000000
1751196033.235750,33.000000
1751196033.288200,33.000000
1751196033.329400,33.000000
1751196033.381850,33.000000
1751196033.434400,33.000000
1751196033.486950,33.000000
1751196033.528150,33.000000
1751196033.580600,33.000000
1751196033.633100,33.000000
1751196033.685650,33.000000
1751196033.738200,33.000000
1751196033.779400,33.000000
1751196033.831900,33.000000
1751196033.884450,33.000000
1751196033.937000,33.000000
1751196033.978200,33.000000
1751196034.030650,33.000000
1751196034.083250,33.000000
1751196034.135800,33.000000
1751196034.188250,33.000000
1751196034.229450,33.000000
1751196034.281900,33.000000
1751196034.334450,33.000000
1751196034.387000,33.000000
1751196034.428100,33.000000
1751196034.480600,33.000000
1751196034.533050,33.000000
1751196034.585650,33.000000
1751196034.638200,33.000000
1751196034.679400,33.000000
1751196034.731850,33.000000
1751196034.784400,33.000000
1751196034.837000,33.000000
1751196034.878150,33.000000
1751196034.930650,33.000000
1751196034.983200,33.000000
1751196035.035800,33.000000
1751196035.088250,33.000000
1751196035.129450,33.000000
1751196035.181900,33.000000
1751196035.234450,33.000000
1751196035.287000,33.000000
1751196035.328050,33.000000
1751196035.380550,33.000000
1751196035.433050,33.000000
1751196035.485600,33.000000
1751196035.538200,33.000000
1751196035.579350,33.000000
1751196035.631850,33.000000
1751196035.684400,33.000000
1751196035.736950,33.000000
1751196035.778150,33.000000
1751196035.830600,33.000000
1751196035.883200,33.000000
1751196035.935750,33.000000
1751196035.988200,33.000000
1751196036.029400,33.000000
1751196036.081850,33.000000
1751196036.134450,33.000000
1751196036.187000,33.000000
1751196036.228050,33.000000
1751196036.280550,33.000000
1751196036.333000,33.000000
1751196036.385600,33.000000
1751196036.438150,33.000000
1751196036.479350,33.000000
1751196036.531800,33.000000
1751196036.584400,33.000000
1751196036.636950,33.000000
1751196036.678150,33.000000
1751196036.730600,33.000000
1751196036.783200,33.000000
1751196036.835750,33.000000
1751196036.888200,33.000000
1751196036.929400,33.000000
1751196036.981850,33.000000
1751196037.034400,33.000000
1751196037.087000,33.000000
1751196037.128000,33.000000
1751196037.180500,33.000000
1751196037.232950,33.000000
1751196037.285500,33.000000
1751196037.338100,33.000000
1751196037.379250,33.000000
1751196037.431750,33.000000
1751196037.484300,33.000000
1751196037.536850,33.000000
1751196037.578050,33.000000
1751196037.630500,33.000000
1751196037.682950,33.000000
1751196037.735500,33.000000
1751196037.788050,33.000000
1751196037.829200,33.000000
1751196037.881700,33.000000
1751196037.934250,33.000000
1751196037.986800,33.000000
1751196038.028000,33.000000
1751196038.080450,33.000000
1751196038.132900,33.000000
1751196038.185450,33.000000
1751196038.238050,33.000000
1751196038.279200,33.000000
1751196038.331650,33.000000
1751196038.384200,33.000000
1751196038.436750,33.000000
1751196038.477950,33.000000
1751196038.530450,33.000000
1751196038.582900,33.000000
1751196038.635450,33.000000
1751196038.688000,33.000000
1751196038.729200,33.000000
1751196038.781650,33.000000
1751196038.834250,33.000000
1751196038.886800,33.000000
1751196038.927950,33.000000
1751196038.980400,33.000000
1751196039.032900,33.000000
1751196039.085450,33.000000
1751196039.138000,33.000000
1751196039.179200,33.000000
1751196039.231650,33.000000
1751196039.284200,33.000000
1751196039.336750,33.000000
1751196039.377950,33.000000
1751196039.430400,33.000000
1751196039.482900,33.000000
1751196039.535450,33.000000
1751196039.588000,33.000000
1751196039.629200,33.000000
1751196039.681650,33.000000
1751196039.734200,33.000000
1751196039.786750,33.000000
1751196039.827950,33.000000
1751196039.880450,33.000000
1751196039.932900,33.000000
1751196039.985450,33.000000
1751196040.038000,33.000000
1751196040.079200,33.000000
1751196040.131650,33.000000
1751196040.184200,33.000000
1751196040.236800,33.000000
1751196040.278000,33.000000
1751196040.330450,33.000000
1751196040.382900,33.000000
1751196040.435450,33.000000
1751196040.487900,33.000000
1751196040.529100,33.000000
1751196040.581550,33.000000
1751196040.634100,33.000000
1751196040.686650,33.000000
1751196040.727850,33.000000
1751196040.780300,33.000000
1751196040.832750,33.000000
1751196040.885300,33.000000
1751196040.937900,33.000000
1751196040.979050,33.000000
1751196041.031500,33.000000
1751196041.084100,33.000000
1751196041.136650,33.000000
1751196041.177850,33.000000
1751196041.230300,33.000000
1751196041.282850,33.000000
1751196041.335450,33.000000
1751196041.388000,33.000000
1751196041.429150,33.000000
1751196041.481650,33.000000
1751196041.534200,33.000000
1751196041.586750,33.000000
1751196041.627950,33.000000
1751196041.680400,33.000000
1751196041.733000,33.000000
1751196041.785550,33.000000
1751196041.838000,33.000000
1751196041.879200,33.000000
1751196041.931650,33.000000
1751196041.984250,33.000000
1751196042.036750,33.000000
1751196042.077950,33.000000
1751196042.130450,33.000000
1751196042.183050,33.000000
1751196042.235600,33.000000
1751196042.288050,33.000000
1751196042.329200,33.000000
1751196042.381700,33.000000
1751196042.434250,33.000000
1751196042.486800,33.000000
1751196042.527850,33.000000
1751196042.580300,33.000000
1751196042.632800,33.000000
1751196042.685350,33.000000
1751196042.737900,33.000000
1751196042.779100,33.000000
1751196042.831550,33.000000
1751196042.884100,33.000000
1751196042.936700,33.000000
1751196042.977850,33.000000
1751196043.030350,33.000000
1751196043.082800,33.000000
1751196043.135400,33.000000
1751196043.187950,33.000000
1751196043.229100,33.000000
1751196043.281600,33.000000
1751196043.334150,33.000000
1751196043.386700,33.000000
1751196043.427900,33.000000
1751196043.480350,33.000000
1751196043.532950,33.000000
1751196043.585500,33.000000
1751196043.637950,33.000000
1751196043.679150,33.000000
1751196043.731600,33.000000
1751196043.784150,33.000000
1751196043.836700,33.000000
1751196043.877900,33.000000
1751196043.930350,33.000000
1751196043.982800,33.000000
1751196044.035350,33.000000
1751196044.087900,33.000000
1751196044.129100,33.000000
1751196044.181550,33.000000
1751196044.234100,33.000000
1751196044.286650,33.000000
1751196044.327850,33.000000
1751196044.380300,33.000000
1751196044.432750,33.000000
1751196044.485300,33.000000
1751196044.537850,33.000000
1751196044.579050,33.000000
1751196044.631500,33.000000
1751196044.684100,33.000000
1751196044.736600,33.000000
1751196044.777800,33.000000
1751196044.830250,33.000000
1751196044.882700,33.000000
1751196044.935250,33.000000
1751196044.987800,33.000000
1751196045.028950,33.000000
1751196045.081400,33.000000
1751196045.133950,33.000000
1751196045.186500,33.000000
1751196045.227700,33.000000
1751196045.280200,33.000000
1751196045.332750,33.000000
1751196045.385300,33.000000
1751196045.437850,33.000000
1751196045.479050,33.000000
1751196045.531450,33.000000
1751196045.584050,33.000000
1751196045.636600,33.000000
1751196045.677750,33.000000
1751196045.730200,33.000000
1751196045.782700,33.000000
1751196045.835250,33.000000
1751196045.887800,33.000000
1751196045.929000,33.000000
1751196045.981450,33.000000
1751196046.034000,33.000000
1751196046.086550,33.000000
1751196046.127750,33.000000
1751196046.180200,33.000000
1751196046.232650,33.000000
1751196046.285200,33.000000
1751196046.337750,33.000000
1751196046.378950,33.000000
1751196046.431450,33.000000
1751196046.484000,33.000000
1751196046.536550,33.000000
1751196046.577700,33.000000
1751196046.630150,33.000000
1751196046.682750,33.000000
1751196046.735300,33.000000
1751196046.787850,33.000000
1751196046.829050,33.000000
1751196046.881500,33.000000
1751196046.934050,33.000000
1751196046.986600,33.000000
1751196047.027800,33.000000
1751196047.080300,33.000000
1751196047.132850,33.000000
1751196047.185450,33.000000
1751196047.237900,33.000000
1751196047.279100,33.000000
1751196047.331550,33.000000
1751196047.384150,33.000000
1751196047.436700,33.000000
1751196047.477800,33.000000
1751196047.530250,33.000000
1751196047.582700,33.000000
1751196047.635300,33.000000
1751196047.687850,33.000000
1751196047.729000,33.000000
1751196047.781450,33.000000
1751196047.834050,33.000000
1751196047.886600,33.000000
1751196047.927800,33.000000
1751196047.980250,33.000000
1751196048.032850,33.000000
1751196048.085400,33.000000
1751196048.137800,33.000000
1751196048.179000,33.000000
1751196048.231500,33.000000
1751196048.284050,33.000000
1751196048.336600,33.000000
1751196048.377750,33.000000
1751196048.430200,33.000000
1751196048.482650,33.000000
1751196048.535200,33.000000
1751196048.587800,33.000000
1751196048.629000,33.000000
1751196048.681450,33.000000
1751196048.734000,33.000000
1751196048.786550,33.000000
1751196048.827750,33.000000
1751196048.880200,33.000000
1751196048.932700,33.000000
1751196048.985250,33.000000
1751196049.037800,33.000000
1751196049.078950,33.000000
1751196049.131450,33.000000
1751196049.184000,33.000000
1751196049.236550,33.000000
1751196049.277750,33.000000
1751196049.330200,33.000000
1751196049.382800,33.000000
1751196049.435350,33.000000
1751196049.487800,33.000000
1751196049.529000,33.000000
1751196049.581450,33.000000
1751196049.634000,33.000000
1751196049.686600,33.000000
1751196049.727750,33.000000
1751196049.780200,33.000000
1751196049.832800,33.000000
1751196049.885400,33.000000
1751196049.937850,33.000000
1751196049.979050,33.000000
1751196050.031450,33.000000
1751196050.084000,33.000000
1751196050.136550,33.000000
1751196050.177750,33.000000
1751196050.230200,33.000000
1751196050.282800,33.000000
1751196050.335350,33.000000
1751196050.387800,33.000000
1751196050.429000,33.000000
1751196050.481500,33.000000
1751196050.534000,33.000000
1751196050.586600,33.000000
1751196050.627750,33.000000
1751196050.680200,33.000000
