t,sensor_imu_yawrate,sensor_imu_velocity,sensor_imu_accel_y,sensor_imu_accel_x
1751195965.463700,0.000000,0.000000,0.000000,0.000000
1751195965.513650,0.000000,0.000000,0.000000,0.000000
1751195965.563700,0.000000,0.000000,0.000000,0.000000
1751195965.613700,0.000000,0.000000,0.000000,0.753350
1751195965.663650,0.000000,0.000000,0.000000,0.649650
1751195965.713700,0.000000,119.929050,0.000000,2.379000
1751195965.763700,0.000000,119.929050,0.000000,-0.003050
1751195965.863700,0.000000,119.929050,0.000000,-0.003050
1751195965.913700,-0.009150,0.000000,0.000000,-0.003050
1751195965.963700,0.000000,0.000000,0.000000,-0.003050
1751195966.013650,0.000000,0.000000,0.000000,-0.003050
1751195966.063700,0.000000,0.000000,0.000000,-0.003050
1751195966.113700,0.000000,119.929050,0.000000,-0.003050
1751195966.163700,0.000000,0.000000,0.000000,-0.003050
1751195966.213700,-0.009150,0.000000,0.000000,-0.003050
1751195966.313700,0.000000,0.000000,0.000000,28.435150
1751195966.363700,0.000000,119.929050,0.000000,-0.003050
1751195966.413700,0.000000,0.000000,0.000000,-0.003050
1751195966.463700,0.000000,0.000000,0.000000,-0.003050
1751195966.513700,0.000000,11.128230,0.000000,-0.003050
1751195966.563700,0.000000,0.000000,0.000000,-0.003050
1751195966.613700,0.000000,0.000000,0.000000,-0.003050
1751195966.663700,0.000000,0.000000,0.000000,-0.003050
1751195966.763700,0.000000,0.000000,0.000000,-0.003050
1751195966.813700,0.000000,0.000000,0.000000,-0.003050
1751195966.863700,0.000000,0.000000,0.000000,-0.003050
1751195966.913700,0.000000,0.000000,0.000000,-0.003050
1751195966.963700,0.000000,0.000000,0.000000,-0.003050
1751195967.013700,0.000000,0.000000,0.000000,-0.003050
1751195967.063700,0.000000,0.000000,0.000000,0.000000
1751195967.113700,291.628800,0.000000,0.000000,0.000000
1751195967.213700,-0.009150,0.000000,0.000000,0.000000
1751195967.263700,0.000000,0.000000,0.000000,0.000000
1751195967.313700,-0.009150,0.000000,0.000000,0.000000
1751195967.363700,-0.009150,119.929050,0.000000,1.216950
1751195967.413700,-0.009150,0.000000,0.000000,1.235250
1751195967.463700,0.000000,0.000000,0.000000,1.241350
1751195967.513700,0.000000,119.929050,0.000000,1.244400
1751195967.563700,-0.009150,0.000000,0.000000,1.268800
1751195967.663700,0.000000,119.929050,0.000000,1.223050
1751195967.713700,0.045750,100.029630,0.000000,1.335900
1751195967.763700,-0.009150,119.929050,0.000000,1.338950
1751195967.813700,0.000000,119.929050,0.000000,1.354200
1751195967.863700,0.000000,0.000000,0.000000,1.363350
1751195967.913750,0.000000,119.929050,0.000000,1.351150
1751195967.963700,0.000000,119.929050,0.000000,1.290150
1751195968.013700,0.000000,0.000000,0.000000,1.226100
1751195968.113700,-172.495800,0.000000,0.000000,1.140700
1751195968.163750,0.000000,0.000000,0.000000,1.094950
1751195968.213700,0.000000,0.000000,0.000000,1.040050
1751195968.263750,-0.045750,0.000000,0.000000,0.994300
1751195968.313700,-0.009150,60.631560,0.000000,0.860100
1751195968.363700,0.000000,2.671800,0.000000,0.802150
1751195968.413750,0.000000,0.000000,0.000000,0.756400
1751195968.463700,0.000000,0.000000,0.000000,0.692350
1751195968.513750,0.000000,119.929050,0.000000,0.549000
1751195968.563700,-0.009150,0.000000,0.000000,0.524600
1751195968.613750,0.000000,0.000000,0.000000,0.536800
1751195968.663750,0.000000,119.929050,0.000000,0.494100
1751195968.713750,0.000000,0.000000,0.000000,0.405650
1751195968.763750,0.000000,0.000000,0.000000,0.359900
1751195968.813700,0.000000,0.000000,0.000000,0.375150
1751195968.863750,0.000000,119.929050,0.000000,0.314150
1751195968.913750,-149.071800,119.929050,0.000000,0.234850
1751195968.963750,0.000000,0.000000,0.000000,0.000000
1751195969.013750,0.000000,0.000000,0.000000,-0.003050
1751195969.063700,0.000000,0.631350,0.000000,0.000000
1751195969.113750,0.000000,0.000000,0.000000,0.000000
1751195969.163750,0.000000,0.000000,0.000000,0.000000
1751195969.213750,3.138450,0.000000,0.000000,-0.003050
1751195969.263750,0.000000,0.000000,0.000000,-0.003050
1751195969.313750,0.000000,0.000000,0.000000,-0.003050
1751195969.363750,-0.009150,0.000000,0.000000,0.000000
1751195969.413750,0.000000,0.000000,0.000000,-0.003050
1751195969.463750,0.000000,0.000000,0.000000,-0.003050
1751195969.513750,-0.960750,0.000000,0.000000,0.000000
1751195969.563750,0.000000,0.000000,0.000000,0.000000
1751195969.613750,0.000000,0.000000,0.000000,0.000000
1751195969.663750,0.000000,0.000000,0.000000,-0.003050
1751195969.713750,0.000000,0.000000,0.000000,0.000000
1751195969.763750,0.000000,0.000000,0.000000,0.000000
1751195969.813750,0.000000,0.000000,0.000000,-23.558200
1751195969.863750,0.000000,0.000000,0.000000,0.000000
1751195969.913750,0.000000,0.000000,0.000000,0.000000
1751195969.963750,0.000000,0.000000,0.000000,-0.003050
1751195970.013750,0.000000,0.717360,0.000000,0.000000
1751195970.063750,0.000000,0.000000,0.000000,0.000000
1751195970.113750,0.000000,0.000000,0.000000,2.952400
1751195970.163750,0.000000,0.184830,0.000000,-11.812650
1751195970.213750,0.000000,0.000000,0.000000,0.000000
1751195970.263750,0.000000,0.000000,0.000000,0.000000
1751195970.313750,0.000000,0.000000,0.000000,0.000000
1751195970.363750,0.000000,0.344040,0.000000,0.000000
1751195970.413750,0.000000,0.000000,0.000000,0.000000
1751195970.463800,0.000000,0.000000,0.000000,0.000000
1751195970.513750,0.000000,0.772260,0.000000,-23.628350
1751195970.563750,0.000000,0.662460,0.000000,0.000000
1751195970.613750,0.000000,0.000000,0.000000,0.000000
1751195970.663750,0.000000,0.000000,0.000000,0.000000
1751195970.713800,0.000000,0.882060,0.000000,0.000000
1751195970.763750,0.000000,0.000000,0.000000,0.000000
1751195970.813800,0.000000,0.000000,0.000000,0.000000
1751195970.863750,0.000000,0.000000,0.000000,-1.482300
1751195970.913750,0.000000,1.851960,0.000000,0.000000
1751195970.963800,0.000000,0.000000,0.000000,-0.003050
1751195971.013750,0.000000,0.666120,0.000000,0.000000
1751195971.063800,0.000000,0.000000,0.000000,0.000000
1751195971.113750,0.000000,2.404620,0.000000,-0.003050
1751195971.163800,0.146400,0.000000,0.000000,0.000000
1751195971.213800,0.137250,61.328790,0.000000,0.000000
1751195971.263750,0.164700,0.000000,0.000000,45.146100
1751195971.313800,0.118950,0.000000,0.000000,0.000000
1751195971.363750,0.146400,119.929050,0.000000,0.000000
1751195971.413800,0.146400,0.000000,0.000000,0.000000
1751195971.463800,0.137250,0.000000,0.000000,0.003050
1751195971.513750,0.118950,0.021960,0.000000,-0.003050
1751195971.563800,0.146400,0.000000,0.000000,0.000000
1751195971.613750,0.164700,119.929050,0.000000,0.000000
1751195971.663800,0.128100,119.929050,0.000000,0.000000
1751195971.713800,0.128100,0.000000,0.000000,0.000000
1751195971.763800,0.173850,0.000000,0.000000,0.000000
1751195971.813800,0.146400,0.000000,0.000000,-0.003050
1751195971.863750,0.109800,0.000000,0.000000,0.000000
1751195971.913800,0.137250,0.000000,0.000000,0.000000
1751195971.963800,0.109800,24.360960,0.000000,0.000000
1751195972.013800,0.183000,0.000000,0.000000,0.000000
1751195972.063800,0.183000,0.000000,0.000000,0.000000
1751195972.113800,0.082350,0.000000,0.000000,0.000000
1751195972.163800,0.183000,0.000000,0.000000,0.000000
1751195972.213800,0.137250,0.000000,0.000000,-69.451550
1751195972.263800,0.100650,0.045750,0.000000,0.000000
1751195972.313800,0.173850,0.000000,0.000000,0.000000
1751195972.363800,0.128100,0.000000,0.000000,0.000000
1751195972.413800,0.164700,0.000000,0.000000,-0.003050
1751195972.463800,0.137250,0.000000,0.000000,0.000000
1751195972.513800,0.082350,0.000000,0.000000,0.000000
1751195972.563800,0.137250,0.000000,0.000000,0.000000
1751195972.613800,0.073200,0.000000,0.000000,0.000000
1751195972.663800,0.082350,0.000000,0.000000,0.000000
1751195972.713800,0.000000,119.929050,0.000000,-0.985150
1751195972.763800,0.000000,119.929050,0.000000,0.000000
1751195972.813800,0.000000,119.929050,0.000000,42.407200
1751195972.863800,0.000000,0.000000,0.000000,0.000000
1751195972.913800,0.000000,0.000000,0.000000,-0.210450
1751195972.963800,0.000000,0.000000,0.000000,0.000000
1751195973.013800,0.000000,119.929050,0.000000,0.000000
1751195973.063800,0.000000,0.000000,0.000000,0.000000
1751195973.113800,0.000000,119.929050,0.000000,0.000000
1751195973.163800,-0.045750,0.000000,0.000000,0.366000
1751195973.213800,0.000000,0.000000,0.000000,0.323300
1751195973.263800,0.000000,0.000000,0.000000,0.347700
1751195973.313800,0.000000,0.000000,0.000000,0.433100
1751195973.363800,0.000000,0.000000,0.000000,0.366000
1751195973.413800,0.000000,0.000000,0.000000,0.378200
1751195973.463800,0.000000,0.000000,0.000000,0.436150
1751195973.513800,0.000000,0.000000,0.000000,0.420900
1751195973.563800,0.000000,9.715470,0.000000,0.000000
1751195973.613800,0.000000,0.000000,0.000000,-0.003050
1751195973.663800,-0.146400,0.000000,0.000000,-0.003050
1751195973.713800,-0.064050,0.000000,0.000000,0.000000
1751195973.763800,-0.183000,0.186660,0.000000,0.000000
1751195973.813800,-0.009150,0.000000,0.000000,0.000000
1751195973.863850,0.000000,0.000000,0.000000,0.000000
1751195973.913800,-3.303150,0.000000,0.000000,0.000000
1751195973.963800,0.539850,0.000000,0.000000,0.000000
1751195974.013800,0.000000,0.000000,0.000000,0.000000
1751195974.063800,-0.009150,0.000000,0.000000,0.000000
1751195974.113850,-0.009150,0.000000,0.000000,0.000000
1751195974.163800,0.000000,0.000000,0.000000,0.000000
1751195974.213850,0.000000,0.000000,0.000000,0.000000
1751195974.263800,-0.009150,119.929050,0.000000,0.000000
1751195974.313800,-0.009150,0.270840,0.000000,0.000000
1751195974.363850,0.000000,119.929050,0.000000,0.000000
1751195974.413800,-0.009150,0.000000,0.000000,0.000000
1751195974.463850,0.000000,0.000000,0.000000,0.000000
1751195974.513800,-0.009150,0.000000,0.000000,0.000000
1751195974.563850,-0.009150,0.000000,0.000000,0.000000
1751195974.613850,0.000000,0.000000,0.000000,0.000000
1751195974.663800,0.000000,0.000000,0.000000,0.000000
1751195974.713850,-0.009150,0.000000,0.000000,0.000000
1751195974.763800,0.000000,0.000000,0.000000,0.000000
1751195974.813850,0.000000,0.000000,0.000000,0.000000
1751195974.863850,-0.009150,119.929050,0.000000,0.000000
1751195974.913850,-0.009150,0.000000,0.000000,0.000000
1751195974.963850,0.000000,0.000000,0.000000,0.000000
1751195975.013800,0.000000,0.000000,0.000000,0.000000
1751195975.064050,-187.181550,0.000000,0.000000,0.000000
1751195975.113850,-0.009150,0.000000,0.000000,0.000000
1751195975.163850,0.000000,0.000000,0.000000,0.000000
1751195975.213850,0.000000,119.929050,0.000000,0.000000
1751195975.263800,0.000000,119.929050,0.000000,0.000000
1751195975.313850,0.000000,119.929050,0.000000,0.000000
1751195975.363850,0.000000,0.000000,0.000000,0.000000
1751195975.413850,184.738500,119.929050,0.000000,0.000000
1751195975.463850,0.000000,0.000000,0.000000,0.000000
1751195975.514050,0.000000,0.000000,0.000000,0.000000
1751195975.563850,-0.009150,0.000000,0.000000,0.000000
1751195975.613850,204.383550,0.000000,0.000000,0.000000
1751195975.663850,0.237900,0.000000,0.000000,0.000000
1751195975.713850,0.000000,119.929050,0.000000,0.000000
1751195975.763850,0.000000,0.000000,0.000000,0.000000
1751195975.813850,0.000000,119.929050,0.000000,0.000000
1751195975.863850,62.604300,0.000000,0.000000,0.000000
1751195975.913850,0.000000,0.001830,0.000000,0.000000
1751195975.964000,-0.009150,0.000000,0.000000,0.000000
1751195976.013850,-0.009150,0.000000,0.000000,0.000000
1751195976.063850,0.000000,0.000000,0.000000,0.000000
1751195976.113850,0.000000,0.000000,0.000000,0.000000
1751195976.163850,0.000000,0.000000,0.000000,0.000000
1751195976.213850,0.000000,0.000000,0.000000,0.000000
1751195976.263850,0.000000,119.929050,0.000000,0.000000
1751195976.313850,0.000000,0.000000,0.000000,0.000000
1751195976.363850,0.000000,0.000000,0.000000,0.000000
1751195976.413950,0.000000,0.000000,0.000000,0.000000
1751195976.463850,0.000000,0.000000,0.000000,0.000000
1751195976.513850,-0.009150,119.929050,0.000000,0.000000
1751195976.563850,0.000000,0.000000,0.000000,0.000000
1751195976.613850,0.000000,119.929050,0.000000,0.000000
1751195976.663900,0.000000,119.929050,0.000000,0.000000
1751195976.713850,0.000000,0.000000,0.000000,0.000000
1751195976.763850,0.000000,0.000000,0.000000,0.000000
1751195976.813850,0.000000,119.929050,0.000000,0.000000
1751195976.864000,0.000000,0.000000,0.000000,0.000000
1751195976.913900,0.000000,0.000000,0.000000,0.000000
1751195976.963850,0.000000,119.929050,0.000000,0.000000
1751195977.013850,0.000000,0.000000,0.000000,0.000000
1751195977.063850,0.000000,119.929050,0.000000,0.000000
1751195977.113850,0.000000,0.000000,0.000000,0.000000
1751195977.163900,0.000000,0.038430,0.000000,0.000000
1751195977.213850,-0.009150,0.000000,0.000000,0.000000
1751195977.263900,0.000000,0.000000,0.000000,0.000000
1751195977.313950,0.000000,0.000000,0.000000,0.000000
1751195977.363850,0.000000,0.000000,0.000000,0.000000
1751195977.413900,-261.131850,0.000000,0.000000,0.000000
1751195977.463850,-261.022050,0.000000,0.000000,0.000000
1751195977.513900,0.000000,0.000000,0.000000,0.000000
1751195977.563850,0.000000,0.000000,0.000000,0.000000
1751195977.613900,-0.009150,0.000000,0.000000,0.000000
1751195977.663900,0.000000,0.000000,0.000000,0.000000
1751195977.713850,-0.009150,119.929050,0.000000,0.000000
1751195977.764000,-0.009150,0.000000,0.000000,0.000000
1751195977.813850,-0.009150,119.929050,0.000000,0.000000
1751195977.863900,0.201300,119.929050,0.000000,0.000000
1751195977.913900,0.000000,0.000000,0.000000,0.000000
1751195977.963900,0.000000,0.000000,0.000000,0.000000
1751195978.013900,0.000000,0.000000,0.000000,0.000000
1751195978.063850,0.000000,0.000000,0.000000,0.000000
1751195978.113900,0.000000,0.000000,0.000000,0.000000
1751195978.163900,0.000000,0.000000,0.000000,0.000000
1751195978.213950,-0.009150,119.929050,0.000000,0.000000
1751195978.263900,0.000000,0.036600,0.000000,0.000000
1751195978.313900,-1.729350,0.000000,0.000000,0.000000
1751195978.363900,0.420900,15.772770,0.000000,0.000000
1751195978.413900,0.000000,0.000000,0.000000,0.000000
1751195978.463900,260.409000,0.000000,0.000000,0.000000
1751195978.513900,-0.009150,0.000000,0.000000,0.000000
1751195978.563900,0.000000,119.929050,0.000000,0.000000
1751195978.613900,0.000000,0.000000,0.000000,0.000000
1751195978.663950,0.000000,0.000000,0.000000,0.000000
1751195978.713900,0.000000,0.003660,0.000000,0.000000
1751195978.763900,-0.466650,119.929050,0.000000,0.000000
1751195978.813900,63.098400,0.000000,0.000000,0.000000
1751195978.863900,4.812900,0.000000,0.000000,-0.061000
1751195978.913900,3.788100,0.000000,0.000000,-0.039650
1751195978.963900,0.000000,119.929050,0.000000,0.000000
1751195979.013900,0.000000,0.000000,0.000000,0.000000
1751195979.063900,0.000000,0.000000,0.000000,0.000000
1751195979.113900,8.097750,119.929050,0.000000,0.186050
1751195979.163900,0.000000,119.929050,0.000000,0.000000
1751195979.213900,0.000000,0.000000,0.000000,-0.003050
1751195979.263900,-0.009150,0.000000,0.000000,0.396500
1751195979.313900,0.000000,0.000000,0.000000,0.000000
1751195979.363900,-0.009150,119.929050,0.000000,-0.003050
1751195979.413900,-0.009150,119.929050,0.000000,-0.003050
1751195979.463900,0.000000,119.929050,0.000000,0.000000
1751195979.513900,0.000000,0.000000,0.000000,0.000000
1751195979.563950,0.000000,0.000000,0.000000,-0.003050
1751195979.613900,0.000000,0.000000,0.000000,0.000000
1751195979.663900,-5.380200,0.000000,0.000000,-0.003050
1751195979.713900,0.000000,8.868180,0.000000,-0.003050
1751195979.763900,-0.045750,119.929050,0.000000,0.292800
1751195979.813900,-291.775200,0.000000,0.000000,-2.967650
1751195979.863900,0.000000,0.000000,0.000000,0.000000
1751195979.913900,-0.009150,0.000000,0.000000,0.000000
1751195979.963950,220.999950,0.000000,0.000000,0.000000
1751195980.013900,0.000000,0.000000,0.000000,0.000000
1751195980.063950,-0.009150,0.000000,0.000000,0.000000
1751195980.113900,-0.009150,0.000000,0.000000,0.000000
1751195980.163900,0.000000,0.000000,0.000000,-0.003050
1751195980.213950,0.000000,0.000000,0.000000,-8.085550
1751195980.263900,0.000000,0.000000,0.000000,0.000000
1751195980.313950,0.000000,0.000000,0.000000,0.000000
1751195980.363900,-0.009150,0.000000,0.000000,0.000000
1751195980.413950,-0.009150,0.000000,0.000000,0.000000
1751195980.463950,0.000000,0.000000,0.000000,0.000000
1751195980.513900,0.000000,0.000000,0.000000,0.000000
1751195980.563950,-0.009150,0.000000,0.000000,0.000000
1751195980.613900,59.154750,0.000000,0.000000,-48.290650
1751195980.663950,0.000000,0.000000,0.000000,0.000000
1751195980.713950,0.000000,0.000000,0.000000,0.000000
1751195980.763900,0.000000,0.000000,0.000000,0.000000
1751195980.813950,0.000000,0.000000,0.000000,0.000000
1751195980.863900,0.054900,2.671800,0.000000,0.134200
1751195980.913900,0.009150,2.671800,0.000000,-0.982100
1751195980.963950,-0.082350,2.671800,0.000000,-1.677500
1751195981.013900,-0.109800,2.671800,0.000000,-1.479250
1751195981.063950,-0.109800,2.671800,0.000000,-1.015650
1751195981.113900,-0.118950,2.671800,0.000000,-0.881450
1751195981.163900,-0.118950,2.671800,0.000000,-1.012600
1751195981.213950,-0.137250,2.671800,0.000000,-2.257000
1751195981.263900,-0.183000,2.671800,0.000000,-1.921500
1751195981.313950,-0.210450,2.671800,0.000000,-1.717150
1751195981.363900,-0.219600,2.671800,0.000000,-3.397700
1751195981.413900,-0.219600,2.671800,0.000000,-2.034350
1751195981.463950,-0.228750,2.671800,0.000000,-0.549000
1751195981.513900,-0.183000,2.671800,0.000000,-1.265750
1751195981.563950,-0.091500,2.671800,0.000000,-0.994300
1751195981.613900,-0.082350,2.671800,0.000000,-3.013400
1751195981.663950,-0.091500,2.671800,0.000000,0.225700
1751195981.713950,-0.091500,2.671800,0.000000,-0.240950
1751195981.763950,-0.018300,2.671800,0.000000,-2.995100
1751195981.813950,0.000000,2.671800,0.000000,2.183800
1751195981.863950,0.018300,2.671800,0.000000,-1.457900
1751195981.913950,0.036600,2.671800,0.000000,-0.375150
1751195981.963950,0.036600,2.671800,0.000000,0.079300
1751195982.013950,0.045750,2.671800,0.000000,1.637850
1751195982.063950,0.045750,2.671800,0.000000,-0.805200
1751195982.113950,0.054900,2.671800,0.000000,0.280600
1751195982.163950,0.000000,0.000000,0.000000,0.000000
1751195982.213950,0.000000,0.000000,0.000000,-0.003050
1751195982.263950,0.000000,0.000000,0.000000,-44.081650
1751195982.313950,0.000000,0.000000,0.000000,0.000000
