t,amk_torque_limit_neg_right,amk_torque_limit_pos_right,amk_torque_target_right,amk_control_right
1751195653.778000,0.000000,214.200000,17.300000,1795.000000
1751195653.788000,0.000000,214.200000,17.300000,1795.000000
1751195653.798050,0.000000,214.200000,17.300000,1795.000000
1751195653.808000,0.000000,214.200000,17.300000,1795.000000
1751195653.818100,0.000000,214.200000,16.700000,1795.000000
1751195653.828000,0.000000,214.200000,16.700000,1795.000000
1751195653.838000,0.000000,214.200000,16.700000,1795.000000
1751195653.848050,0.000000,214.200000,16.700000,1795.000000
1751195653.858250,0.000000,214.200000,16.700000,1795.000000
1751195653.868000,0.000000,214.200000,16.700000,1795.000000
1751195653.878050,0.000000,214.200000,16.700000,1795.000000
1751195653.888000,0.000000,214.200000,16.700000,1795.000000
1751195653.898000,0.000000,214.200000,16.700000,1795.000000
1751195653.908250,0.000000,214.200000,16.700000,1795.000000
1751195653.918000,0.000000,214.200000,17.300000,1795.000000
1751195653.928050,0.000000,214.200000,17.300000,1795.000000
1751195653.938050,0.000000,214.200000,17.300000,1795.000000
1751195653.948050,0.000000,214.200000,17.300000,1795.000000
1751195653.958300,0.000000,214.200000,17.300000,1795.000000
1751195653.968000,0.000000,214.200000,17.900000,1795.000000
1751195653.978050,0.000000,214.200000,17.900000,1795.000000
1751195653.988050,0.000000,214.200000,17.900000,1795.000000
1751195653.998000,0.000000,214.200000,17.900000,1795.000000
1751195654.008050,0.000000,214.200000,17.900000,1795.000000
1751195654.018000,0.000000,214.200000,17.300000,1795.000000
1751195654.028050,0.000000,214.200000,17.300000,1795.000000
1751195654.038000,0.000000,214.200000,17.300000,1795.000000
1751195654.048050,0.000000,214.200000,17.300000,1795.000000
1751195654.058300,0.000000,214.200000,17.300000,1795.000000
1751195654.068000,0.000000,214.200000,16.700000,1795.000000
1751195654.078050,0.000000,214.200000,16.700000,1795.000000
1751195654.088000,0.000000,214.200000,16.700000,1795.000000
1751195654.098000,0.000000,214.200000,16.700000,1795.000000
1751195654.108000,0.000000,214.200000,16.700000,1795.000000
1751195654.118000,0.000000,214.200000,16.700000,1795.000000
1751195654.128000,0.000000,214.200000,16.700000,1795.000000
1751195654.138000,0.000000,214.200000,16.700000,1795.000000
1751195654.148000,0.000000,214.200000,16.700000,1795.000000
1751195654.158000,0.000000,214.200000,16.700000,1795.000000
1751195654.168000,0.000000,214.200000,17.900000,1795.000000
1751195654.178050,0.000000,214.200000,17.900000,1795.000000
1751195654.188000,0.000000,214.200000,17.900000,1795.000000
1751195654.198050,0.000000,214.200000,17.900000,1795.000000
1751195654.208250,0.000000,214.200000,17.900000,1795.000000
1751195654.218000,0.000000,214.200000,23.300000,1795.000000
1751195654.228050,0.000000,214.200000,23.300000,1795.000000
1751195654.238000,0.000000,214.200000,23.300000,1795.000000
1751195654.248000,0.000000,214.200000,23.300000,1795.000000
1751195654.258050,0.000000,214.200000,23.300000,1795.000000
1751195654.268250,0.000000,214.200000,23.300000,1795.000000
1751195654.278000,0.000000,214.200000,23.300000,1795.000000
1751195654.288000,0.000000,214.200000,23.300000,1795.000000
1751195654.298300,0.000000,214.200000,23.300000,1795.000000
1751195654.308000,0.000000,214.200000,23.300000,1795.000000
1751195654.318000,0.000000,214.200000,23.300000,1795.000000
1751195654.328050,0.000000,214.200000,23.300000,1795.000000
1751195654.338000,0.000000,214.200000,23.300000,1795.000000
1751195654.348000,0.000000,214.200000,23.300000,1795.000000
1751195654.358000,0.000000,214.200000,23.300000,1795.000000
1751195654.368000,0.000000,214.200000,22.700000,1795.000000
1751195654.378050,0.000000,214.200000,22.700000,1795.000000
1751195654.388050,0.000000,214.200000,22.700000,1795.000000
1751195654.398000,0.000000,214.200000,22.700000,1795.000000
1751195654.408000,0.000000,214.200000,22.700000,1795.000000
1751195654.418000,0.000000,214.200000,22.700000,1795.000000
1751195654.428050,0.000000,214.200000,22.700000,1795.000000
1751195654.438000,0.000000,214.200000,22.700000,1795.000000
1751195654.448000,0.000000,214.200000,22.700000,1795.000000
1751195654.458000,0.000000,214.200000,22.700000,1795.000000
1751195654.468000,0.000000,214.200000,22.700000,1795.000000
1751195654.478050,0.000000,214.200000,22.700000,1795.000000
1751195654.488000,0.000000,214.200000,22.700000,1795.000000
1751195654.498000,0.000000,214.200000,22.700000,1795.000000
1751195654.508300,0.000000,214.200000,22.700000,1795.000000
1751195654.518000,0.000000,214.200000,23.300000,1795.000000
1751195654.528000,0.000000,214.200000,23.300000,1795.000000
1751195654.538000,0.000000,214.200000,23.300000,1795.000000
1751195654.548000,0.000000,214.200000,23.300000,1795.000000
1751195654.558000,0.000000,214.200000,23.300000,1795.000000
1751195654.568000,0.000000,214.200000,23.300000,1795.000000
1751195654.578050,0.000000,214.200000,23.300000,1795.000000
1751195654.588000,0.000000,214.200000,23.300000,1795.000000
1751195654.598000,0.000000,214.200000,23.300000,1795.000000
1751195654.608000,0.000000,214.200000,23.300000,1795.000000
1751195654.618000,0.000000,214.200000,23.300000,1795.000000
1751195654.628000,0.000000,214.200000,23.300000,1795.000000
1751195654.637950,0.000000,214.200000,23.300000,1795.000000
1751195654.648000,0.000000,214.200000,23.300000,1795.000000
1751195654.658250,0.000000,214.200000,23.300000,1795.000000
1751195654.668000,0.000000,214.200000,26.300000,1795.000000
1751195654.678000,0.000000,214.200000,26.300000,1795.000000
1751195654.688000,0.000000,214.200000,26.300000,1795.000000
1751195654.697950,0.000000,214.200000,26.300000,1795.000000
1751195654.708200,0.000000,214.200000,26.300000,1795.000000
1751195654.718000,0.000000,214.200000,26.900000,1795.000000
1751195654.728000,0.000000,214.200000,26.900000,1795.000000
1751195654.738000,0.000000,214.200000,26.900000,1795.000000
1751195654.748000,0.000000,214.200000,26.900000,1795.000000
1751195654.758250,0.000000,214.200000,26.900000,1795.000000
1751195654.767950,0.000000,214.200000,27.500000,1795.000000
1751195654.778000,0.000000,214.200000,27.500000,1795.000000
1751195654.788000,0.000000,214.200000,27.500000,1795.000000
1751195654.797950,0.000000,214.200000,27.500000,1795.000000
1751195654.808250,0.000000,214.200000,27.500000,1795.000000
1751195654.818000,0.000000,214.200000,27.500000,1795.000000
1751195654.828050,0.000000,214.200000,27.500000,1795.000000
1751195654.838000,0.000000,214.200000,27.500000,1795.000000
1751195654.848000,0.000000,214.200000,27.500000,1795.000000
1751195654.858000,0.000000,214.200000,27.500000,1795.000000
1751195654.868000,0.000000,214.200000,27.500000,1795.000000
1751195654.878000,0.000000,214.200000,27.500000,1795.000000
1751195654.887950,0.000000,214.200000,27.500000,1795.000000
1751195654.898000,0.000000,214.200000,27.500000,1795.000000
1751195654.908000,0.000000,214.200000,27.500000,1795.000000
1751195654.918000,0.000000,214.200000,26.900000,1795.000000
1751195654.928200,0.000000,214.200000,26.900000,1795.000000
1751195654.937950,0.000000,214.200000,26.900000,1795.000000
1751195654.947950,0.000000,214.200000,26.900000,1795.000000
1751195654.958500,0.000000,214.200000,26.900000,1795.000000
1751195654.968000,0.000000,214.200000,26.300000,1795.000000
1751195654.977950,0.000000,214.200000,26.300000,1795.000000
1751195654.988250,0.000000,214.200000,26.300000,1795.000000
1751195654.998000,0.000000,214.200000,26.300000,1795.000000
1751195655.008000,0.000000,214.200000,26.300000,1795.000000
1751195655.017950,0.000000,214.200000,26.300000,1795.000000
1751195655.028000,0.000000,214.200000,26.300000,1795.000000
1751195655.038000,0.000000,214.200000,26.300000,1795.000000
1751195655.047950,0.000000,214.200000,26.300000,1795.000000
1751195655.058250,0.000000,214.200000,26.300000,1795.000000
1751195655.068000,0.000000,214.200000,26.900000,1795.000000
1751195655.077950,0.000000,214.200000,26.900000,1795.000000
1751195655.087950,0.000000,214.200000,26.900000,1795.000000
1751195655.098000,0.000000,214.200000,26.900000,1795.000000
1751195655.107950,0.000000,214.200000,26.900000,1795.000000
1751195655.118000,0.000000,214.200000,26.300000,1795.000000
1751195655.128000,0.000000,214.200000,26.300000,1795.000000
1751195655.138000,0.000000,214.200000,26.300000,1795.000000
1751195655.148000,0.000000,214.200000,26.300000,1795.000000
1751195655.158000,0.000000,214.200000,26.300000,1795.000000
1751195655.168250,0.000000,214.200000,26.300000,1795.000000
1751195655.178000,0.000000,214.200000,26.300000,1795.000000
1751195655.188000,0.000000,214.200000,26.300000,1795.000000
1751195655.198250,0.000000,214.200000,26.300000,1795.000000
1751195655.208250,0.000000,214.200000,26.300000,1795.000000
1751195655.218000,0.000000,214.200000,26.300000,1795.000000
1751195655.228050,0.000000,214.200000,26.300000,1795.000000
1751195655.238000,0.000000,214.200000,26.300000,1795.000000
1751195655.248000,0.000000,214.200000,26.300000,1795.000000
1751195655.258000,0.000000,214.200000,26.300000,1795.000000
1751195655.267950,0.000000,214.200000,25.700000,1795.000000
1751195655.278000,0.000000,214.200000,25.700000,1795.000000
1751195655.288000,0.000000,214.200000,25.700000,1795.000000
1751195655.297950,0.000000,214.200000,25.700000,1795.000000
1751195655.308000,0.000000,214.200000,25.700000,1795.000000
1751195655.318000,0.000000,214.200000,26.900000,1795.000000
1751195655.327950,0.000000,214.200000,26.900000,1795.000000
1751195655.337950,0.000000,214.200000,26.900000,1795.000000
1751195655.348000,0.000000,214.200000,26.900000,1795.000000
1751195655.358000,0.000000,214.200000,26.900000,1795.000000
1751195655.368050,0.000000,214.200000,37.600000,1795.000000
1751195655.377950,0.000000,214.200000,37.600000,1795.000000
1751195655.387950,0.000000,214.200000,37.600000,1795.000000
1751195655.398000,0.000000,214.200000,37.600000,1795.000000
1751195655.408450,0.000000,214.200000,37.600000,1795.000000
1751195655.417950,0.000000,214.200000,37.600000,1795.000000
1751195655.428000,0.000000,214.200000,37.600000,1795.000000
1751195655.438000,0.000000,214.200000,37.600000,1795.000000
1751195655.448000,0.000000,214.200000,37.600000,1795.000000
1751195655.458000,0.000000,214.200000,37.600000,1795.000000
1751195655.468000,0.000000,214.200000,37.600000,1795.000000
1751195655.478000,0.000000,214.200000,37.600000,1795.000000
1751195655.488000,0.000000,214.200000,37.600000,1795.000000
1751195655.498000,0.000000,214.200000,37.600000,1795.000000
1751195655.507950,0.000000,214.200000,37.600000,1795.000000
1751195655.517950,0.000000,214.200000,40.000000,1795.000000
1751195655.528000,0.000000,214.200000,40.000000,1795.000000
1751195655.538000,0.000000,214.200000,40.000000,1795.000000
1751195655.548000,0.000000,214.200000,40.000000,1795.000000
1751195655.558000,0.000000,214.200000,40.000000,1795.000000
1751195655.567950,0.000000,214.200000,49.600000,1795.000000
1751195655.578200,0.000000,214.200000,49.600000,1795.000000
1751195655.587950,0.000000,214.200000,49.600000,1795.000000
1751195655.597950,0.000000,214.200000,49.600000,1795.000000
1751195655.608200,0.000000,214.200000,49.600000,1795.000000
1751195655.618000,0.000000,214.200000,55.600000,1795.000000
1751195655.627950,0.000000,214.200000,55.600000,1795.000000
1751195655.638200,0.000000,214.200000,55.600000,1795.000000
1751195655.647950,0.000000,214.200000,55.600000,1795.000000
1751195655.657950,0.000000,214.200000,55.600000,1795.000000
1751195655.667950,0.000000,214.200000,55.600000,1795.000000
1751195655.678000,0.000000,214.200000,55.600000,1795.000000
1751195655.687950,0.000000,214.200000,55.600000,1795.000000
1751195655.697950,0.000000,214.200000,55.600000,1795.000000
1751195655.707950,0.000000,214.200000,55.600000,1795.000000
1751195655.717950,0.000000,214.200000,55.600000,1795.000000
1751195655.728000,0.000000,214.200000,55.600000,1795.000000
1751195655.738000,0.000000,214.200000,55.600000,1795.000000
1751195655.748000,0.000000,214.200000,55.600000,1795.000000
1751195655.757950,0.000000,214.200000,55.600000,1795.000000
1751195655.767950,0.000000,214.200000,55.000000,1795.000000
1751195655.778000,0.000000,214.200000,55.000000,1795.000000
1751195655.788000,0.000000,214.200000,55.000000,1795.000000
1751195655.797950,0.000000,214.200000,55.000000,1795.000000
1751195655.807950,0.000000,214.200000,55.000000,1795.000000
1751195655.818250,0.000000,214.200000,55.000000,1795.000000
1751195655.827950,0.000000,214.200000,55.000000,1795.000000
1751195655.837950,0.000000,214.200000,55.000000,1795.000000
1751195655.848250,0.000000,214.200000,55.000000,1795.000000
1751195655.857950,0.000000,214.200000,55.000000,1795.000000
1751195655.868000,0.000000,214.200000,55.000000,1795.000000
1751195655.878000,0.000000,214.200000,55.000000,1795.000000
1751195655.887950,0.000000,214.200000,55.000000,1795.000000
1751195655.898000,0.000000,214.200000,55.000000,1795.000000
1751195655.908000,0.000000,214.200000,55.000000,1795.000000
1751195655.917950,0.000000,214.200000,55.600000,1795.000000
1751195655.928000,0.000000,214.200000,55.600000,1795.000000
1751195655.937950,0.000000,214.200000,55.600000,1795.000000
1751195655.947950,0.000000,214.200000,55.600000,1795.000000
1751195655.958000,0.000000,214.200000,55.600000,1795.000000
1751195655.967950,0.000000,214.200000,55.600000,1795.000000
1751195655.978000,0.000000,214.200000,55.600000,1795.000000
1751195655.987950,0.000000,214.200000,55.600000,1795.000000
1751195655.998000,0.000000,214.200000,55.600000,1795.000000
1751195656.007950,0.000000,214.200000,55.600000,1795.000000
1751195656.018200,0.000000,214.200000,55.000000,1795.000000
1751195656.027950,0.000000,214.200000,55.000000,1795.000000
1751195656.037950,0.000000,214.200000,55.000000,1795.000000
1751195656.048200,0.000000,214.200000,55.000000,1795.000000
1751195656.058000,0.000000,214.200000,55.000000,1795.000000
1751195656.067950,0.000000,214.200000,55.000000,1795.000000
1751195656.078000,0.000000,214.200000,55.000000,1795.000000
1751195656.088000,0.000000,214.200000,55.000000,1795.000000
1751195656.097950,0.000000,214.200000,55.000000,1795.000000
1751195656.107950,0.000000,214.200000,55.000000,1795.000000
1751195656.117950,0.000000,214.200000,61.500000,1795.000000
1751195656.128000,0.000000,214.200000,61.500000,1795.000000
1751195656.137950,0.000000,214.200000,61.500000,1795.000000
1751195656.147950,0.000000,214.200000,61.500000,1795.000000
1751195656.157950,0.000000,214.200000,61.500000,1795.000000
1751195656.167950,0.000000,214.200000,73.500000,1795.000000
1751195656.178000,0.000000,214.200000,73.500000,1795.000000
1751195656.187950,0.000000,214.200000,73.500000,1795.000000
1751195656.198000,0.000000,214.200000,73.500000,1795.000000
1751195656.208000,0.000000,214.200000,73.500000,1795.000000
1751195656.218000,0.000000,214.200000,77.100000,1795.000000
1751195656.227950,0.000000,214.200000,77.100000,1795.000000
1751195656.237950,0.000000,214.200000,77.100000,1795.000000
1751195656.248000,0.000000,214.200000,77.100000,1795.000000
1751195656.257950,0.000000,214.200000,77.100000,1795.000000
1751195656.267950,0.000000,214.200000,72.300000,1795.000000
1751195656.278000,0.000000,214.200000,72.300000,1795.000000
1751195656.287950,0.000000,214.200000,72.300000,1795.000000
1751195656.297950,0.000000,214.200000,72.300000,1795.000000
1751195656.308000,0.000000,214.200000,72.300000,1795.000000
1751195656.317950,0.000000,214.200000,62.700000,1795.000000
1751195656.328000,0.000000,214.200000,62.700000,1795.000000
1751195656.338000,0.000000,214.200000,62.700000,1795.000000
1751195656.347950,0.000000,214.200000,62.700000,1795.000000
1751195656.357950,0.000000,214.200000,62.700000,1795.000000
1751195656.368000,0.000000,214.200000,62.100000,1795.000000
1751195656.377950,0.000000,214.200000,62.100000,1795.000000
1751195656.387950,0.000000,214.200000,62.100000,1795.000000
1751195656.397950,0.000000,214.200000,62.100000,1795.000000
1751195656.408200,0.000000,214.200000,62.100000,1795.000000
1751195656.417950,0.000000,214.200000,62.100000,1795.000000
1751195656.428200,0.000000,214.200000,62.100000,1795.000000
1751195656.437950,0.000000,214.200000,62.100000,1795.000000
1751195656.447950,0.000000,214.200000,62.100000,1795.000000
1751195656.458200,0.000000,214.200000,62.100000,1795.000000
1751195656.467950,0.000000,214.200000,62.700000,1795.000000
1751195656.477950,0.000000,214.200000,62.700000,1795.000000
1751195656.488200,0.000000,214.200000,62.700000,1795.000000
1751195656.497900,0.000000,214.200000,62.700000,1795.000000
1751195656.507950,0.000000,214.200000,62.700000,1795.000000
1751195656.517950,0.000000,214.200000,62.700000,1795.000000
1751195656.528000,0.000000,214.200000,62.700000,1795.000000
1751195656.537950,0.000000,214.200000,62.700000,1795.000000
