t,sensor_apps_valid,sensor_brake_pressure_f,sensor_wheel_speed_fr,sensor_wheel_speed_fl,sensor_steering_angle,sensor_brake_pressure_r,sensor_apps
1751195923.361450,1.000000,6.560000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195923.411200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195923.461450,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195923.511700,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195923.561450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195923.611200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.000000,1.600000
1751195923.661700,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,1.600000
1751195923.711200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195923.761700,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195923.811200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195923.861200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195923.911200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195923.961200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.011700,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.061450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.111450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.161200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.211200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.261200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.311200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.361200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.411450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195924.461450,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.511200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.561200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,1.600000
1751195924.611650,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.661450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.711200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.761200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195924.811450,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.861650,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195924.911450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195924.961450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195925.011650,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.061450,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.111400,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.161200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195925.211450,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195925.261200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195925.311200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.361200,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195925.411400,1.000000,6.560000,0.000000,0.000000,-20.000000,4.000000,1.600000
1751195925.461200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195925.511150,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195925.561400,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.611200,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.661150,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195925.711400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195925.761650,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195925.811400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.000000,1.600000
1751195925.861400,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.911150,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195925.961150,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.011400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.061650,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.111200,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195926.161650,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195926.211150,1.000000,6.400000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195926.261150,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.311400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.361200,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.411150,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195926.461400,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195926.511650,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.561150,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.611400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.661600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195926.711400,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195926.761400,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195926.811400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.861400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.911150,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195926.961400,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195927.011400,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195927.061350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195927.111650,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195927.161600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.000000,1.200000
1751195927.211600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195927.261600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195927.311350,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195927.361600,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195927.411150,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195927.461400,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,1.600000
1751195927.511400,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195927.561150,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195927.611350,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195927.661600,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195927.711350,1.000000,6.880000,0.000000,0.000000,-20.000000,4.000000,1.600000
1751195927.761150,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195927.811350,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195927.861350,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195927.911400,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195927.961600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.011650,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195928.061600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195928.111600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195928.161600,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.211350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.261400,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.311600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195928.361600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195928.411600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195928.461350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.511100,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.611600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195928.661100,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195928.711600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.761350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195928.811600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195928.861600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195928.911600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195928.961350,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195929.011350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.061350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.111600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195929.161350,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195929.211600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195929.261350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.311600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.361550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.461600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195929.511100,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195929.561600,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.611350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.661600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195929.711350,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195929.761300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195929.811550,1.000000,6.880000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.861550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195929.911350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195929.961350,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195930.011300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195930.061600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.111350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.161350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.211600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195930.261300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195930.311600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195930.361550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.411600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.461350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.511100,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195930.561300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195930.611350,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.661300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.000000,1.600000
1751195930.711550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.761550,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195930.811600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195930.861100,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195930.911300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195930.961300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.011300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.061550,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195931.111300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195931.161600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195931.211300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.261300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195931.311300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195931.361050,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195931.411300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195931.461550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.511550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.561300,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,1.600000
1751195931.611600,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195931.661550,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195931.711650,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.761600,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.811300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195931.861550,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195931.911600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195931.961300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195932.011550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.061500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.111550,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195932.211600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195932.261300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.311300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195932.361250,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.411550,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195932.461500,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195932.511500,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195932.561500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.611500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.661300,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195932.711250,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195932.761250,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195932.811300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.861300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.911300,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195932.961500,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.011750,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195933.061600,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.111500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195933.161550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195933.211750,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.261500,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.311550,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.361500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195933.411550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195933.461550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.200000
1751195933.511500,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.561250,1.000000,6.240000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195933.611250,1.000000,6.400000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195933.661250,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195933.711500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195933.761650,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.811500,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195933.911550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195933.961250,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.011500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.061500,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195934.111500,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195934.161500,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.211650,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.261500,1.000000,6.560000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.311250,1.000000,6.240000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195934.361500,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,1.600000
1751195934.411250,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195934.461600,1.000000,6.560000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.511700,1.000000,6.560000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.561550,1.000000,6.720000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.611500,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195934.661450,1.000000,6.080000,0.000000,0.000000,-20.000000,3.520000,2.000000
1751195934.761250,1.000000,6.560000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.811250,1.000000,6.560000,0.000000,0.000000,-20.000000,4.160000,1.600000
1751195934.861700,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
1751195934.911200,1.000000,6.080000,0.000000,0.000000,-20.000000,3.680000,2.000000
