t,dash_btn2_pressed,dash_btn1_pressed,st_wheel_btn4_pressed,st_wheel_btn3_pressed,st_wheel_btn2_pressed,st_wheel_btn1_pressed
1751195619.552100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.602100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.652100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.702100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.752100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.802100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.852100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.902100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195619.952100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.002100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.052100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.102100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.152050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.202100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.252100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.302100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.352100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.402050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.452100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.502100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.552100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.602100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.652050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.702100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.752100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.802050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.852100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.902050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195620.952100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.002100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.052050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.102100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.152050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.202100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.252100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.302050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.352100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.402050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.452050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.502100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.552050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.602050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.652050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.702050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.752100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.802050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.852050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.902050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195621.952050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.002100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.052050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.102050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.152050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.202050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.252100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.302050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.352050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.402050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.452050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.502050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.552050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.602050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.652050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.702050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.752050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.802050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.852050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.902050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195622.952050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.002050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.052050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.102050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.152050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.202050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.252050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.302050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.352050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.402050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.452050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.502050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.552050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.602050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.652050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.702050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.752050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.802050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.852050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.902050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195623.952050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.002050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.052050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.102050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.152050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.202050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.252050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.302050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.352050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.402050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.452050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.502050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.552050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.602050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.652050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.702050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.752050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.802050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195624.852000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
