t,ams_voltage_max_9
1751195901.567950,3.890000
1751195901.579250,3.890000
1751195901.597950,3.890000
1751195901.609250,3.890000
1751195901.620550,3.890000
1751195901.639200,3.890000
1751195901.650500,3.890000
1751195901.661700,3.890000
1751195901.672900,3.890000
1751195901.691600,3.890000
1751195901.702750,3.890000
1751195901.714050,3.890000
1751195901.725350,3.890000
1751195901.744000,3.890000
1751195901.755300,3.890000
1751195901.766600,3.890000
1751195901.777900,3.890000
1751195901.796550,3.890000
1751195901.807850,3.890000
1751195901.819150,3.890000
1751195901.830450,3.890000
1751195901.849150,3.900000
1751195901.860450,3.890000
1751195901.871650,3.890000
1751195901.890450,3.890000
1751195901.901650,3.890000
1751195901.912800,3.890000
1751195901.924050,3.890000
1751195901.942850,3.890000
1751195901.954200,3.890000
1751195901.965450,3.890000
1751195901.976750,3.900000
1751195901.995400,3.900000
1751195902.006700,3.890000
1751195902.018000,3.890000
1751195902.029300,3.900000
1751195902.047950,3.890000
1751195902.059250,3.890000
1751195902.070550,3.900000
1751195902.089250,3.890000
1751195902.100500,3.890000
1751195902.111700,3.890000
1751195902.122900,3.900000
1751195902.141600,3.900000
1751195902.152750,3.900000
1751195902.164050,3.890000
1751195902.175350,3.890000
1751195902.194050,3.900000
1751195902.205350,3.890000
1751195902.216650,3.900000
1751195902.227950,3.900000
1751195902.246600,3.900000
1751195902.257950,3.900000
1751195902.269250,3.890000
1751195902.280500,3.900000
1751195902.299200,3.900000
1751195902.310500,3.900000
1751195902.321700,3.900000
1751195902.340450,3.900000
1751195902.351700,3.900000
1751195902.362800,3.900000
1751195902.374150,3.900000
1751195902.392950,3.900000
1751195902.404250,3.890000
1751195902.415550,3.900000
1751195902.426800,3.900000
1751195902.445500,3.900000
1751195902.456800,3.900000
1751195902.468100,3.900000
1751195902.479350,3.900000
1751195902.498050,3.900000
1751195902.509350,3.900000
1751195902.520650,3.900000
1751195902.539350,3.900000
1751195902.550650,3.900000
1751195902.562000,3.900000
1751195902.573300,3.900000
1751195902.592100,3.900000
1751195902.603400,3.900000
1751195902.614700,3.900000
1751195902.626000,3.900000
1751195902.644800,3.900000
1751195902.656100,3.900000
1751195902.667400,3.900000
1751195902.678700,3.900000
1751195902.697400,3.900000
1751195902.708700,3.900000
1751195902.719950,3.900000
1751195902.738650,3.900000
1751195902.749950,3.900000
1751195902.772500,3.900000
1751195902.791250,3.900000
1751195902.802600,3.900000
1751195902.813900,3.900000
1751195902.825200,3.900000
1751195902.843850,3.900000
1751195902.855200,3.900000
1751195902.866500,3.900000
1751195902.877800,3.900000
1751195902.896500,3.900000
1751195902.907800,3.900000
1751195902.919050,3.900000
1751195902.930350,3.900000
1751195902.949050,3.900000
1751195902.960350,3.900000
1751195902.971650,3.900000
1751195902.990400,3.900000
1751195903.001600,3.900000
1751195903.012800,3.900000
1751195903.024100,3.900000
1751195903.042900,3.900000
1751195903.054150,3.900000
1751195903.065450,3.900000
1751195903.076750,3.900000
1751195903.095450,3.900000
1751195903.106700,3.900000
1751195903.118000,3.900000
1751195903.129300,3.900000
1751195903.148000,3.900000
1751195903.159250,3.900000
1751195903.170550,3.900000
1751195903.189250,3.900000
1751195903.200550,3.900000
1751195903.211750,3.900000
1751195903.222950,3.900000
1751195903.241650,3.900000
1751195903.252800,3.900000
1751195903.264100,3.900000
1751195903.275400,3.900000
1751195903.294050,3.900000
1751195903.305350,3.900000
1751195903.316650,3.900000
1751195903.327950,3.900000
1751195903.346700,3.900000
1751195903.357950,3.900000
1751195903.369250,3.900000
1751195903.380500,3.900000
1751195903.399250,3.900000
1751195903.410500,3.900000
1751195903.421700,3.900000
1751195903.440500,3.900000
1751195903.451700,3.900000
1751195903.462850,3.900000
1751195903.474150,3.900000
1751195903.492950,3.900000
1751195903.504250,3.900000
1751195903.515550,3.900000
1751195903.526800,3.900000
1751195903.545500,3.900000
1751195903.556750,3.900000
1751195903.568100,3.900000
1751195903.579350,3.900000
1751195903.598050,3.900000
1751195903.609350,3.900000
1751195903.620650,3.900000
1751195903.639350,3.900000
1751195903.650650,3.900000
1751195903.661950,3.900000
1751195903.673250,3.900000
1751195903.692050,3.900000
1751195903.703350,3.900000
1751195903.714650,3.900000
1751195903.725900,3.900000
1751195903.744750,3.900000
1751195903.756000,3.900000
1751195903.767300,3.900000
1751195903.778600,3.900000
1751195903.797250,3.900000
1751195903.808600,3.900000
1751195903.819850,3.900000
1751195903.850000,3.900000
1751195903.872550,3.900000
1751195903.891250,3.900000
1751195903.902650,3.900000
1751195903.913900,3.900000
1751195903.925250,3.900000
1751195903.943900,3.900000
1751195903.955200,3.900000
1751195903.966500,3.900000
1751195903.977800,3.900000
1751195903.996500,3.900000
1751195904.007800,3.900000
1751195904.019050,3.900000
1751195904.030350,3.900000
1751195904.049050,3.900000
1751195904.060350,3.900000
1751195904.071550,3.900000
1751195904.090350,3.900000
1751195904.101550,3.900000
1751195904.112700,3.900000
1751195904.124000,3.900000
1751195904.142800,3.900000
1751195904.154100,3.900000
1751195904.165400,3.900000
1751195904.176650,3.900000
1751195904.195350,3.900000
1751195904.206650,3.900000
1751195904.217950,3.900000
1751195904.229200,3.900000
1751195904.247900,3.900000
1751195904.259200,3.900000
1751195904.270500,3.900000
1751195904.289200,3.900000
1751195904.300500,3.900000
1751195904.311700,3.900000
1751195904.322850,3.900000
1751195904.341550,3.900000
1751195904.352700,3.900000
1751195904.364050,3.900000
1751195904.375300,3.900000
1751195904.394000,3.900000
1751195904.405300,3.900000
1751195904.416600,3.900000
1751195904.427900,3.900000
1751195904.446550,3.900000
1751195904.457850,3.900000
1751195904.469200,3.900000
1751195904.480450,3.900000
1751195904.499150,3.900000
1751195904.510450,3.900000
1751195904.521650,3.900000
1751195904.540450,3.900000
1751195904.551650,3.900000
1751195904.562800,3.900000
1751195904.574100,3.900000
1751195904.592700,3.900000
1751195904.603950,3.900000
1751195904.615250,3.900000
1751195904.626550,3.900000
1751195904.645250,3.900000
1751195904.656500,3.900000
1751195904.667800,3.900000
1751195904.679100,3.900000
1751195904.697800,3.900000
1751195904.709100,3.900000
1751195904.720400,3.900000
1751195904.739100,3.900000
1751195904.750400,3.900000
1751195904.761600,3.900000
1751195904.772750,3.900000
1751195904.791600,3.900000
1751195904.802850,3.900000
1751195904.814150,3.900000
1751195904.825450,3.900000
1751195904.844250,3.900000
1751195904.855550,3.900000
1751195904.866850,3.900000
1751195904.878100,3.900000
1751195904.896850,3.900000
1751195904.908150,3.900000
1751195904.919450,3.900000
1751195904.930700,3.900000
1751195904.949450,3.900000
1751195904.960700,3.900000
1751195904.972000,3.900000
1751195904.990800,3.900000
1751195905.002100,3.900000
1751195905.013400,3.900000
1751195905.024700,3.900000
1751195905.043400,3.900000
1751195905.054700,3.900000
1751195905.066000,3.900000
1751195905.077250,3.900000
1751195905.095950,3.900000
1751195905.107250,3.900000
1751195905.118550,3.900000
1751195905.129800,3.900000
1751195905.148550,3.900000
1751195905.159850,3.900000
1751195905.189950,3.900000
1751195905.201150,3.900000
1751195905.212500,3.900000
1751195905.223800,3.900000
1751195905.242650,3.900000
1751195905.253950,3.900000
1751195905.265200,3.900000
1751195905.276500,3.900000
1751195905.295200,3.900000
1751195905.306500,3.900000
1751195905.317800,3.900000
1751195905.329050,3.900000
1751195905.347800,3.900000
1751195905.359050,3.900000
1751195905.370350,3.900000
1751195905.389050,3.900000
1751195905.400350,3.900000
1751195905.411550,3.900000
1751195905.422750,3.900000
1751195905.441550,3.900000
1751195905.452800,3.900000
1751195905.464100,3.900000
1751195905.475400,3.900000
1751195905.494250,3.900000
1751195905.505500,3.900000
1751195905.516800,3.900000
1751195905.528100,3.900000
1751195905.546850,3.900000
1751195905.558150,3.900000
1751195905.569400,3.900000
1751195905.580700,3.900000
1751195905.599450,3.900000
1751195905.610700,3.900000
1751195905.622000,3.900000
1751195905.640800,3.900000
1751195905.652100,3.900000
1751195905.663400,3.900000
1751195905.674700,3.900000
1751195905.693400,3.900000
1751195905.704700,3.900000
1751195905.715950,3.900000
1751195905.727250,3.900000
1751195905.746000,3.900000
1751195905.757300,3.900000
1751195905.768550,3.900000
1751195905.779900,3.900000
1751195905.798600,3.900000
1751195905.809850,3.900000
1751195905.840000,3.900000
1751195905.851200,3.900000
1751195905.862600,3.900000
1751195905.873850,3.900000
1751195905.892650,3.900000
1751195905.904000,3.900000
1751195905.915300,3.900000
1751195905.926550,3.900000
1751195905.945250,3.900000
1751195905.956550,3.900000
1751195905.967850,3.900000
1751195905.979150,3.900000
1751195905.997850,3.900000
1751195906.009100,3.900000
1751195906.020400,3.900000
1751195906.039150,3.900000
1751195906.050400,3.900000
1751195906.061600,3.900000
1751195906.072800,3.900000
1751195906.091500,3.900000
1751195906.102700,3.900000
1751195906.113950,3.900000
1751195906.125250,3.900000
1751195906.144000,3.900000
1751195906.155250,3.900000
1751195906.166550,3.900000
1751195906.177850,3.900000
1751195906.196550,3.900000
1751195906.207850,3.900000
1751195906.219150,3.900000
1751195906.230450,3.900000
1751195906.249200,3.900000
1751195906.260450,3.900000
1751195906.271650,3.900000
1751195906.290500,3.900000
1751195906.301900,3.900000
1751195906.313200,3.900000
1751195906.324500,3.900000
1751195906.343250,3.900000
1751195906.354500,3.900000
1751195906.365800,3.900000
1751195906.377150,3.900000
1751195906.395850,3.900000
1751195906.407150,3.900000
1751195906.418450,3.900000
1751195906.429700,3.900000
1751195906.448450,3.900000
1751195906.459750,3.900000
1751195906.489900,3.900000
1751195906.512500,3.900000
1751195906.523750,3.900000
1751195906.542600,3.900000
1751195906.553900,3.900000
1751195906.565200,3.900000
1751195906.576500,3.900000
1751195906.595200,3.900000
1751195906.606500,3.900000
1751195906.617800,3.900000
1751195906.629100,3.900000
1751195906.647850,3.900000
1751195906.659100,3.900000
1751195906.670400,3.900000
1751195906.689100,3.900000
1751195906.700450,3.900000
1751195906.711600,3.900000
1751195906.722800,3.900000
1751195906.741550,3.900000
1751195906.752700,3.900000
1751195906.764000,3.900000
1751195906.775300,3.900000
1751195906.794050,3.900000
1751195906.805350,3.900000
1751195906.816600,3.900000
1751195906.827900,3.900000
1751195906.846650,3.900000
1751195906.857950,3.900000
1751195906.869250,3.900000
1751195906.880500,3.900000
1751195906.899250,3.900000
1751195906.910550,3.900000
1751195906.921900,3.900000
1751195906.940700,3.900000
1751195906.952000,3.900000
1751195906.963300,3.900000
1751195906.974600,3.900000
1751195906.993350,3.900000
1751195907.004650,3.900000
1751195907.015950,3.900000
1751195907.027200,3.900000
1751195907.045950,3.900000
1751195907.057300,3.900000
1751195907.068550,3.900000
1751195907.079850,3.900000
1751195907.098600,3.900000
1751195907.109900,3.900000
1751195907.140050,3.900000
1751195907.151350,3.900000
1751195907.162650,3.900000
1751195907.173950,3.900000
1751195907.192750,3.900000
1751195907.204050,3.900000
1751195907.215350,3.900000
1751195907.226650,3.900000
1751195907.245350,3.900000
1751195907.256650,3.900000
1751195907.267950,3.900000
1751195907.279250,3.900000
1751195907.297950,3.900000
1751195907.309250,3.900000
1751195907.320550,3.900000
1751195907.339300,3.900000
1751195907.350600,3.900000
1751195907.361900,3.900000
1751195907.373200,3.900000
1751195907.392050,3.900000
1751195907.403350,3.900000
1751195907.414650,3.900000
1751195907.425950,3.900000
1751195907.444650,3.900000
1751195907.455950,3.900000
1751195907.467250,3.900000
1751195907.478550,3.900000
1751195907.497300,3.900000
1751195907.508600,3.900000
1751195907.519900,3.900000
1751195907.550050,3.900000
1751195907.561350,3.900000
1751195907.572650,3.900000
1751195907.591500,3.900000
1751195907.602750,3.900000
1751195907.614050,3.900000
1751195907.625350,3.900000
1751195907.644250,3.900000
1751195907.655500,3.900000
1751195907.666800,3.900000
1751195907.678100,3.900000
1751195907.696850,3.900000
1751195907.708150,3.900000
1751195907.719400,3.900000
1751195907.730700,3.900000
1751195907.749450,3.900000
1751195907.760750,3.900000
1751195907.772050,3.900000
1751195907.790900,3.900000
1751195907.802150,3.900000
1751195907.813500,3.900000
1751195907.824750,3.900000
1751195907.843500,3.900000
1751195907.854800,3.900000
1751195907.866100,3.900000
1751195907.877400,3.900000
1751195907.896100,3.900000
1751195907.907400,3.900000
1751195907.918700,3.900000
1751195907.930000,3.900000
1751195907.948750,3.900000
1751195907.960000,3.900000
1751195907.971350,3.900000
1751195907.990150,3.900000
1751195908.001500,3.900000
1751195908.012750,3.900000
1751195908.024100,3.900000
1751195908.042700,3.900000
1751195908.054000,3.900000
1751195908.065300,3.900000
1751195908.076600,3.900000
1751195908.095300,3.900000
1751195908.106600,3.900000
1751195908.117900,3.900000
1751195908.129200,3.900000
1751195908.147900,3.900000
1751195908.159200,3.900000
1751195908.170550,3.900000
1751195908.189250,3.900000
1751195908.200550,3.900000
1751195908.211850,3.900000
1751195908.223150,3.900000
1751195908.242000,3.900000
1751195908.253300,3.900000
1751195908.264600,3.900000
1751195908.275900,3.900000
1751195908.294600,3.900000
1751195908.305900,3.900000
1751195908.317200,3.900000
1751195908.328500,3.900000
1751195908.347250,3.900000
1751195908.358550,3.900000
1751195908.369850,3.900000
1751195908.400000,3.900000
1751195908.411300,3.900000
1751195908.422600,3.900000
1751195908.441450,3.900000
1751195908.452700,3.900000
1751195908.464000,3.900000
1751195908.475300,3.900000
1751195908.494150,3.900000
1751195908.505450,3.900000
1751195908.516750,3.900000
1751195908.528050,3.900000
1751195908.546800,3.900000
1751195908.558100,3.900000
1751195908.569400,3.900000
1751195908.580700,3.900000
1751195908.599450,3.900000
1751195908.610750,3.900000
1751195908.622050,3.900000
1751195908.640900,3.900000
1751195908.652200,3.900000
1751195908.663500,3.900000
1751195908.674800,3.900000
1751195908.693550,3.900000
1751195908.704800,3.900000
1751195908.716150,3.900000
1751195908.727400,3.900000
1751195908.746150,3.900000
1751195908.757450,3.900000
1751195908.768750,3.900000
1751195908.780050,3.900000
1751195908.798800,3.900000
1751195908.810100,3.900000
1751195908.821400,3.900000
1751195908.840250,3.900000
1751195908.851450,3.900000
1751195908.862650,3.900000
1751195908.873950,3.900000
1751195908.892800,3.900000
1751195908.904100,3.900000
1751195908.915350,3.900000
1751195908.926650,3.900000
1751195908.945400,3.900000
1751195908.956700,3.900000
1751195908.968000,3.900000
1751195908.979300,3.900000
1751195908.998050,3.900000
1751195909.009350,3.900000
1751195909.020650,3.900000
1751195909.039400,3.900000
1751195909.050700,3.900000
1751195909.062000,3.900000
1751195909.073300,3.900000
1751195909.092150,3.900000
1751195909.103400,3.900000
1751195909.114700,3.900000
1751195909.126000,3.900000
1751195909.144850,3.900000
1751195909.156150,3.900000
1751195909.167450,3.900000
1751195909.178750,3.900000
1751195909.197500,3.900000
1751195909.208800,3.900000
1751195909.220100,3.900000
1751195909.238800,3.900000
1751195909.250100,3.900000
1751195909.261450,3.900000
1751195909.272700,3.900000
1751195909.291450,3.900000
1751195909.302650,3.900000
1751195909.313950,3.900000
1751195909.325250,3.900000
1751195909.344000,3.900000
1751195909.355300,3.900000
1751195909.366600,3.900000
1751195909.377900,3.900000
1751195909.396650,3.900000
1751195909.407950,3.900000
1751195909.419250,3.900000
1751195909.430550,3.900000
1751195909.449300,3.900000
1751195909.460600,3.900000
1751195909.471900,3.900000
1751195909.490750,3.900000
1751195909.502050,3.900000
1751195909.513350,3.900000
1751195909.524650,3.900000
1751195909.543400,3.900000
